Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-2.960767E+0	-1.200000E-1	29-Mar-19 4:18:24 PM	6.075000	5.349000
-2.921268E+0	-1.150000E-1	29-Mar-19 4:18:26 PM	6.075000	5.347000
-2.878843E+0	-1.100000E-1	29-Mar-19 4:18:28 PM	6.074000	5.345000
-2.836150E+0	-1.050000E-1	29-Mar-19 4:18:30 PM	6.073000	5.344000
-2.791572E+0	-1.000000E-1	29-Mar-19 4:18:32 PM	6.072000	5.223000
-2.745608E+0	-9.500000E-2	29-Mar-19 4:18:34 PM	6.029000	5.224000
-2.699122E+0	-9.000000E-2	29-Mar-19 4:18:36 PM	6.028000	5.221000
-2.649334E+0	-8.500000E-2	29-Mar-19 4:18:38 PM	6.027000	5.222000
-2.597756E+0	-8.000000E-2	29-Mar-19 4:18:40 PM	6.027000	5.221000
-2.543703E+0	-7.500000E-2	29-Mar-19 4:18:42 PM	6.027000	5.222000
-2.485515E+0	-7.000000E-2	29-Mar-19 4:18:44 PM	6.028000	5.200000
-2.424481E+0	-6.500000E-2	29-Mar-19 4:18:46 PM	5.983000	5.203000
-2.359352E+0	-6.000000E-2	29-Mar-19 4:18:48 PM	5.983000	5.201000
-2.290282E+0	-5.500000E-2	29-Mar-19 4:18:50 PM	5.983000	5.203000
-2.216251E+0	-5.000000E-2	29-Mar-19 4:18:52 PM	5.983000	5.203000
-2.134946E+0	-4.500000E-2	29-Mar-19 4:18:54 PM	5.983000	5.203000
-2.045430E+0	-4.000000E-2	29-Mar-19 4:18:56 PM	5.983000	5.200000
-1.943504E+0	-3.500000E-2	29-Mar-19 4:18:58 PM	5.951000	5.199000
-1.829658E+0	-3.000000E-2	29-Mar-19 4:19:00 PM	5.952000	5.203000
-1.696788E+0	-2.500000E-2	29-Mar-19 4:19:02 PM	5.952000	5.202000
-1.535257E+0	-2.000000E-2	29-Mar-19 4:19:04 PM	5.951000	5.202000
-1.327868E+0	-1.500000E-2	29-Mar-19 4:19:06 PM	5.952000	5.204000
-1.037473E+0	-1.000000E-2	29-Mar-19 4:19:08 PM	5.951000	5.212000
-5.948595E-1	-5.000000E-3	29-Mar-19 4:19:10 PM	5.930000	5.213000
9.423679E-2	0.000000E+0	29-Mar-19 4:19:12 PM	5.931000	5.215000
7.400204E-1	5.000000E-3	29-Mar-19 4:19:14 PM	5.930000	5.214000
1.128433E+0	1.000000E-2	29-Mar-19 4:19:16 PM	5.931000	5.213000
1.385335E+0	1.500000E-2	29-Mar-19 4:19:18 PM	5.931000	5.213000
1.577578E+0	2.000000E-2	29-Mar-19 4:19:20 PM	5.931000	5.318000
1.727951E+0	2.500000E-2	29-Mar-19 4:19:22 PM	5.923000	5.318000
1.856533E+0	3.000000E-2	29-Mar-19 4:19:24 PM	5.924000	5.319000
1.967248E+0	3.500000E-2	29-Mar-19 4:19:26 PM	5.923000	5.316000
2.063015E+0	4.000000E-2	29-Mar-19 4:19:28 PM	5.924000	5.318000
2.150049E+0	4.500000E-2	29-Mar-19 4:19:30 PM	5.925000	5.317000
2.229851E+0	5.000000E-2	29-Mar-19 4:19:32 PM	5.924000	5.536000
2.301343E+0	5.500000E-2	29-Mar-19 4:19:34 PM	5.953000	5.538000
2.369053E+0	6.000000E-2	29-Mar-19 4:19:36 PM	5.952000	5.534000
2.432696E+0	6.500000E-2	29-Mar-19 4:19:38 PM	5.952000	5.534000
2.491330E+0	7.000000E-2	29-Mar-19 4:19:40 PM	5.952000	5.534000
2.547241E+0	7.500000E-2	29-Mar-19 4:19:42 PM	5.951000	5.532000
2.599942E+0	8.000000E-2	29-Mar-19 4:19:44 PM	5.950000	5.710000
2.649536E+0	8.500000E-2	29-Mar-19 4:19:46 PM	6.013000	5.709000
2.697613E+0	9.000000E-2	29-Mar-19 4:19:48 PM	6.012000	5.709000
2.743730E+0	9.500000E-2	29-Mar-19 4:19:50 PM	6.012000	5.709000
2.787940E+0	1.000000E-1	29-Mar-19 4:19:52 PM	6.011000	5.708000
2.830604E+0	1.050000E-1	29-Mar-19 4:19:54 PM	6.011000	5.707000
2.872211E+0	1.100000E-1	29-Mar-19 4:19:56 PM	6.010000	5.675000
2.912900E+0	1.150000E-1	29-Mar-19 4:19:58 PM	6.070000	5.676000
2.953334E+0	1.200000E-1	29-Mar-19 4:20:00 PM	6.071000	5.678000
2.990779E+0	1.250000E-1	29-Mar-19 4:20:02 PM	6.070000	5.678000
3.028965E+0	1.300000E-1	29-Mar-19 4:20:04 PM	6.071000	5.679000
3.066027E+0	1.350000E-1	29-Mar-19 4:20:06 PM	6.071000	5.680000
3.102273E+0	1.400000E-1	29-Mar-19 4:20:09 PM	6.070000	5.528000
3.138123E+0	1.450000E-1	29-Mar-19 4:20:11 PM	6.094000	5.528000
3.173470E+0	1.500000E-1	29-Mar-19 4:20:13 PM	6.093000	5.528000
3.207994E+0	1.550000E-1	29-Mar-19 4:20:15 PM	6.094000	5.529000
3.241567E+0	1.600000E-1	29-Mar-19 4:20:17 PM	6.093000	5.527000
3.275568E+0	1.650000E-1	29-Mar-19 4:20:19 PM	6.093000	5.528000
3.308633E+0	1.700000E-1	29-Mar-19 4:20:21 PM	6.093000	5.350000
3.341513E+0	1.750000E-1	29-Mar-19 4:20:23 PM	6.076000	5.350000
3.373929E+0	1.800000E-1	29-Mar-19 4:20:25 PM	6.077000	5.350000
3.406836E+0	1.850000E-1	29-Mar-19 4:20:27 PM	6.078000	5.351000
3.438976E+0	1.900000E-1	29-Mar-19 4:20:29 PM	6.078000	5.354000
3.471307E+0	1.950000E-1	29-Mar-19 4:20:31 PM	6.077000	5.353000
3.503456E+0	2.000000E-1	29-Mar-19 4:20:33 PM	6.077000	5.235000
3.534659E+0	2.050000E-1	29-Mar-19 4:20:35 PM	6.035000	5.235000
3.566116E+0	2.100000E-1	29-Mar-19 4:20:37 PM	6.036000	5.235000
3.597861E+0	2.150000E-1	29-Mar-19 4:20:39 PM	6.035000	5.236000
3.629472E+0	2.200000E-1	29-Mar-19 4:20:41 PM	6.036000	5.236000
3.661112E+0	2.250000E-1	29-Mar-19 4:20:43 PM	6.036000	5.236000
3.692993E+0	2.300000E-1	29-Mar-19 4:20:45 PM	6.036000	5.203000
3.724458E+0	2.350000E-1	29-Mar-19 4:20:47 PM	5.989000	5.200000
3.755850E+0	2.400000E-1	29-Mar-19 4:20:49 PM	5.990000	5.204000
3.787028E+0	2.450000E-1	29-Mar-19 4:20:51 PM	5.990000	5.203000
3.818010E+0	2.500000E-1	29-Mar-19 4:20:53 PM	5.990000	5.203000
3.849785E+0	2.550000E-1	29-Mar-19 4:20:55 PM	5.990000	5.204000
3.880912E+0	2.600000E-1	29-Mar-19 4:20:57 PM	5.991000	5.201000
3.912561E+0	2.650000E-1	29-Mar-19 4:20:59 PM	5.956000	5.201000
3.944024E+0	2.700000E-1	29-Mar-19 4:21:01 PM	5.957000	5.205000
3.975223E+0	2.750000E-1	29-Mar-19 4:21:03 PM	5.958000	5.204000
4.005871E+0	2.800000E-1	29-Mar-19 4:21:05 PM	5.958000	5.203000
4.037512E+0	2.850000E-1	29-Mar-19 4:21:07 PM	5.960000	5.203000
4.069048E+0	2.900000E-1	29-Mar-19 4:21:09 PM	5.959000	5.200000
4.100918E+0	2.950000E-1	29-Mar-19 4:21:11 PM	5.935000	5.200000
4.132504E+0	3.000000E-1	29-Mar-19 4:21:13 PM	5.936000	5.201000
4.164407E+0	3.050000E-1	29-Mar-19 4:21:15 PM	5.936000	5.200000
4.196165E+0	3.100000E-1	29-Mar-19 4:21:17 PM	5.937000	5.201000
4.228078E+0	3.150000E-1	29-Mar-19 4:21:19 PM	5.936000	5.197000
4.259447E+0	3.200000E-1	29-Mar-19 4:21:21 PM	5.936000	5.233000
4.291414E+0	3.250000E-1	29-Mar-19 4:21:23 PM	5.922000	5.236000
4.324230E+0	3.300000E-1	29-Mar-19 4:21:25 PM	5.923000	5.234000
4.356506E+0	3.350000E-1	29-Mar-19 4:21:27 PM	5.941000	5.199000
4.388612E+0	3.400000E-1	29-Mar-19 4:21:29 PM	5.940000	5.196000
4.421186E+0	3.450000E-1	29-Mar-19 4:21:31 PM	5.940000	5.196000
4.453885E+0	3.500000E-1	29-Mar-19 4:21:33 PM	5.941000	5.228000
4.486485E+0	3.550000E-1	29-Mar-19 4:21:35 PM	5.924000	5.226000
4.519642E+0	3.600000E-1	29-Mar-19 4:21:37 PM	5.922000	5.223000
4.552669E+0	3.650000E-1	29-Mar-19 4:21:39 PM	5.924000	5.222000
4.586542E+0	3.700000E-1	29-Mar-19 4:21:41 PM	5.921000	5.218000
4.619933E+0	3.750000E-1	29-Mar-19 4:21:43 PM	5.921000	5.218000
4.654168E+0	3.800000E-1	29-Mar-19 4:21:45 PM	5.922000	5.384000
4.687683E+0	3.850000E-1	29-Mar-19 4:21:47 PM	5.921000	5.381000
4.721996E+0	3.900000E-1	29-Mar-19 4:21:49 PM	5.921000	5.376000
4.756276E+0	3.950000E-1	29-Mar-19 4:21:51 PM	5.919000	5.370000
4.790501E+0	4.000000E-1	29-Mar-19 4:21:53 PM	5.918000	5.368000
4.824813E+0	4.050000E-1	29-Mar-19 4:21:55 PM	5.918000	5.363000
4.859453E+0	4.100000E-1	29-Mar-19 4:21:57 PM	5.917000	5.591000
4.894729E+0	4.150000E-1	29-Mar-19 4:21:59 PM	5.955000	5.590000
4.930352E+0	4.200000E-1	29-Mar-19 4:22:01 PM	5.956000	5.586000
4.965390E+0	4.250000E-1	29-Mar-19 4:22:03 PM	5.956000	5.582000
5.000281E+0	4.300000E-1	29-Mar-19 4:22:05 PM	5.953000	5.577000
5.036012E+0	4.350000E-1	29-Mar-19 4:22:08 PM	5.953000	5.577000
5.071304E+0	4.400000E-1	29-Mar-19 4:22:10 PM	5.953000	5.711000
5.107041E+0	4.450000E-1	29-Mar-19 4:22:12 PM	6.019000	5.711000
5.142393E+0	4.500000E-1	29-Mar-19 4:22:14 PM	6.019000	5.714000
5.178428E+0	4.550000E-1	29-Mar-19 4:22:16 PM	6.018000	5.712000
5.215138E+0	4.600000E-1	29-Mar-19 4:22:18 PM	6.018000	5.713000
5.250741E+0	4.650000E-1	29-Mar-19 4:22:20 PM	6.017000	5.711000
5.287136E+0	4.700000E-1	29-Mar-19 4:22:22 PM	6.017000	5.651000
5.323635E+0	4.750000E-1	29-Mar-19 4:22:24 PM	6.072000	5.653000
5.360488E+0	4.800000E-1	29-Mar-19 4:22:26 PM	6.070000	5.652000
5.398083E+0	4.850000E-1	29-Mar-19 4:22:28 PM	6.070000	5.653000
5.435733E+0	4.900000E-1	29-Mar-19 4:22:30 PM	6.070000	5.654000
5.473206E+0	4.950000E-1	29-Mar-19 4:22:32 PM	6.070000	5.656000
5.510429E+0	5.000000E-1	29-Mar-19 4:22:34 PM	6.070000	5.496000
5.547754E+0	5.050000E-1	29-Mar-19 4:22:36 PM	6.089000	5.498000
5.585339E+0	5.100000E-1	29-Mar-19 4:22:38 PM	6.090000	5.500000
5.623353E+0	5.150000E-1	29-Mar-19 4:22:40 PM	6.090000	5.499000
5.660975E+0	5.200000E-1	29-Mar-19 4:22:42 PM	6.089000	5.501000
5.699000E+0	5.250000E-1	29-Mar-19 4:22:44 PM	6.090000	5.502000
5.737384E+0	5.300000E-1	29-Mar-19 4:22:46 PM	6.089000	5.329000
5.775866E+0	5.350000E-1	29-Mar-19 4:22:48 PM	6.070000	5.330000
5.814571E+0	5.400000E-1	29-Mar-19 4:22:50 PM	6.070000	5.331000
5.852827E+0	5.450000E-1	29-Mar-19 4:22:52 PM	6.071000	5.332000
5.891849E+0	5.500000E-1	29-Mar-19 4:22:54 PM	6.071000	5.332000
5.930667E+0	5.550000E-1	29-Mar-19 4:22:56 PM	6.071000	5.333000
5.969835E+0	5.600000E-1	29-Mar-19 4:22:58 PM	6.071000	5.222000
6.008761E+0	5.650000E-1	29-Mar-19 4:23:00 PM	6.029000	5.225000
6.047991E+0	5.700000E-1	29-Mar-19 4:23:02 PM	6.030000	5.226000
6.086899E+0	5.750000E-1	29-Mar-19 4:23:04 PM	6.030000	5.226000
6.126315E+0	5.800000E-1	29-Mar-19 4:23:06 PM	6.031000	5.228000
6.165968E+0	5.850000E-1	29-Mar-19 4:23:08 PM	6.032000	5.226000
6.205641E+0	5.900000E-1	29-Mar-19 4:23:10 PM	6.032000	5.204000
6.245303E+0	5.950000E-1	29-Mar-19 4:23:12 PM	5.986000	5.200000
6.284473E+0	6.000000E-1	29-Mar-19 4:23:14 PM	5.986000	5.203000
6.324343E+0	6.050000E-1	29-Mar-19 4:23:16 PM	5.986000	5.202000
6.364178E+0	6.100000E-1	29-Mar-19 4:23:18 PM	5.986000	5.200000
6.403968E+0	6.150000E-1	29-Mar-19 4:23:20 PM	5.986000	5.201000
6.444317E+0	6.200000E-1	29-Mar-19 4:23:22 PM	5.986000	5.196000
6.484204E+0	6.250000E-1	29-Mar-19 4:23:24 PM	5.952000	5.198000
6.523811E+0	6.300000E-1	29-Mar-19 4:23:26 PM	5.952000	5.199000
6.564571E+0	6.350000E-1	29-Mar-19 4:23:28 PM	5.953000	5.198000
6.605180E+0	6.400000E-1	29-Mar-19 4:23:30 PM	5.952000	5.196000
6.645854E+0	6.450000E-1	29-Mar-19 4:23:32 PM	5.953000	5.201000
6.687000E+0	6.500000E-1	29-Mar-19 4:23:34 PM	5.954000	5.202000
6.727321E+0	6.550000E-1	29-Mar-19 4:23:36 PM	5.930000	5.201000
6.767335E+0	6.600000E-1	29-Mar-19 4:23:38 PM	5.932000	5.205000
6.808572E+0	6.650000E-1	29-Mar-19 4:23:40 PM	5.931000	5.202000
6.849635E+0	6.700000E-1	29-Mar-19 4:23:42 PM	5.932000	5.200000
6.890694E+0	6.750000E-1	29-Mar-19 4:23:44 PM	5.930000	5.198000
6.932064E+0	6.800000E-1	29-Mar-19 4:23:46 PM	5.930000	5.262000
6.973269E+0	6.850000E-1	29-Mar-19 4:23:48 PM	5.917000	5.257000
7.014522E+0	6.900000E-1	29-Mar-19 4:23:50 PM	5.919000	5.259000
7.055624E+0	6.950000E-1	29-Mar-19 4:23:52 PM	5.920000	5.258000
7.096713E+0	7.000000E-1	29-Mar-19 4:23:54 PM	5.920000	5.256000
7.137627E+0	7.050000E-1	29-Mar-19 4:23:56 PM	5.920000	5.256000
7.178568E+0	7.100000E-1	29-Mar-19 4:23:58 PM	5.922000	5.471000
7.219715E+0	7.150000E-1	29-Mar-19 4:24:00 PM	5.939000	5.469000
7.261612E+0	7.200000E-1	29-Mar-19 4:24:02 PM	5.937000	5.467000
7.303412E+0	7.250000E-1	29-Mar-19 4:24:04 PM	5.936000	5.462000
7.344529E+0	7.300000E-1	29-Mar-19 4:24:07 PM	5.935000	5.459000
7.385690E+0	7.350000E-1	29-Mar-19 4:24:09 PM	5.935000	5.457000
7.427670E+0	7.400000E-1	29-Mar-19 4:24:11 PM	5.934000	5.679000
7.469533E+0	7.450000E-1	29-Mar-19 4:24:13 PM	5.988000	5.679000
7.511283E+0	7.500000E-1	29-Mar-19 4:24:15 PM	5.989000	5.678000
7.552860E+0	7.550000E-1	29-Mar-19 4:24:17 PM	5.988000	5.676000
7.594049E+0	7.600000E-1	29-Mar-19 4:24:19 PM	5.987000	5.674000
7.636144E+0	7.650000E-1	29-Mar-19 4:24:21 PM	5.987000	5.673000
7.678630E+0	7.700000E-1	29-Mar-19 4:24:23 PM	5.988000	5.713000
7.720131E+0	7.750000E-1	29-Mar-19 4:24:25 PM	6.050000	5.710000
