Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-5.794485E+0	-5.250000E-1	29-Mar-19 4:33:05 PM	7.927000	7.203000
-5.755721E+0	-5.200000E-1	29-Mar-19 4:33:07 PM	7.927000	7.484000
-5.716137E+0	-5.150000E-1	29-Mar-19 4:33:09 PM	7.974000	7.483000
-5.676146E+0	-5.100000E-1	29-Mar-19 4:33:12 PM	7.976000	7.486000
-5.636956E+0	-5.050000E-1	29-Mar-19 4:33:14 PM	7.976000	7.486000
-5.597339E+0	-5.000000E-1	29-Mar-19 4:33:16 PM	7.974000	7.483000
-5.557951E+0	-4.950000E-1	29-Mar-19 4:33:18 PM	7.975000	7.483000
-5.519801E+0	-4.900000E-1	29-Mar-19 4:33:20 PM	7.974000	7.484000
-5.481126E+0	-4.850000E-1	29-Mar-19 4:33:22 PM	7.973000	7.479000
-5.443047E+0	-4.800000E-1	29-Mar-19 4:33:24 PM	8.034000	7.482000
-5.405258E+0	-4.750000E-1	29-Mar-19 4:33:26 PM	8.034000	7.484000
-5.366476E+0	-4.700000E-1	29-Mar-19 4:33:28 PM	8.033000	7.486000
-5.328108E+0	-4.650000E-1	29-Mar-19 4:33:30 PM	8.032000	7.486000
-5.290260E+0	-4.600000E-1	29-Mar-19 4:33:32 PM	8.032000	7.487000
-5.252099E+0	-4.550000E-1	29-Mar-19 4:33:34 PM	8.029000	7.300000
-5.214805E+0	-4.500000E-1	29-Mar-19 4:33:36 PM	8.070000	7.303000
-5.177034E+0	-4.450000E-1	29-Mar-19 4:33:38 PM	8.071000	7.307000
-5.139542E+0	-4.400000E-1	29-Mar-19 4:33:40 PM	8.071000	7.309000
-5.101972E+0	-4.350000E-1	29-Mar-19 4:33:42 PM	8.073000	7.317000
-5.064263E+0	-4.300000E-1	29-Mar-19 4:33:44 PM	8.072000	7.319000
-5.027591E+0	-4.250000E-1	29-Mar-19 4:33:46 PM	8.071000	7.076000
-4.990381E+0	-4.200000E-1	29-Mar-19 4:33:48 PM	8.080000	7.079000
-4.953768E+0	-4.150000E-1	29-Mar-19 4:33:50 PM	8.080000	7.081000
-4.917066E+0	-4.100000E-1	29-Mar-19 4:33:52 PM	8.080000	7.083000
-4.880215E+0	-4.050000E-1	29-Mar-19 4:33:54 PM	8.081000	7.086000
-4.843864E+0	-4.000000E-1	29-Mar-19 4:33:56 PM	8.080000	7.088000
-4.807419E+0	-3.950000E-1	29-Mar-19 4:33:58 PM	8.079000	6.904000
-4.771579E+0	-3.900000E-1	29-Mar-19 4:34:00 PM	8.058000	6.910000
-4.735321E+0	-3.850000E-1	29-Mar-19 4:34:02 PM	8.058000	6.909000
-4.699323E+0	-3.800000E-1	29-Mar-19 4:34:04 PM	8.058000	6.911000
-4.663671E+0	-3.750000E-1	29-Mar-19 4:34:06 PM	8.059000	6.915000
-4.627618E+0	-3.700000E-1	29-Mar-19 4:34:08 PM	8.060000	6.916000
-4.592090E+0	-3.650000E-1	29-Mar-19 4:34:10 PM	8.061000	6.827000
-4.556015E+0	-3.600000E-1	29-Mar-19 4:34:12 PM	8.025000	6.829000
-4.520844E+0	-3.550000E-1	29-Mar-19 4:34:14 PM	8.025000	6.825000
-4.485236E+0	-3.500000E-1	29-Mar-19 4:34:16 PM	8.025000	6.832000
-4.449884E+0	-3.450000E-1	29-Mar-19 4:34:18 PM	8.025000	6.829000
-4.414789E+0	-3.400000E-1	29-Mar-19 4:34:20 PM	8.026000	6.831000
-4.379667E+0	-3.350000E-1	29-Mar-19 4:34:22 PM	8.026000	6.798000
-4.344758E+0	-3.300000E-1	29-Mar-19 4:34:24 PM	7.990000	6.796000
-4.310001E+0	-3.250000E-1	29-Mar-19 4:34:26 PM	7.989000	6.792000
-4.274563E+0	-3.200000E-1	29-Mar-19 4:34:28 PM	7.988000	6.790000
-4.239547E+0	-3.150000E-1	29-Mar-19 4:34:30 PM	7.987000	6.787000
-4.204607E+0	-3.100000E-1	29-Mar-19 4:34:32 PM	7.987000	6.787000
-4.169914E+0	-3.050000E-1	29-Mar-19 4:34:34 PM	7.988000	6.753000
-4.135218E+0	-3.000000E-1	29-Mar-19 4:34:36 PM	7.955000	6.752000
-4.100518E+0	-2.950000E-1	29-Mar-19 4:34:38 PM	7.957000	6.756000
-4.065946E+0	-2.900000E-1	29-Mar-19 4:34:40 PM	7.957000	6.754000
-4.031655E+0	-2.850000E-1	29-Mar-19 4:34:42 PM	7.956000	6.749000
-3.996850E+0	-2.800000E-1	29-Mar-19 4:34:44 PM	7.956000	6.750000
-3.961951E+0	-2.750000E-1	29-Mar-19 4:34:46 PM	7.957000	6.753000
-3.927281E+0	-2.700000E-1	29-Mar-19 4:34:48 PM	7.957000	6.784000
-3.891960E+0	-2.650000E-1	29-Mar-19 4:34:50 PM	7.930000	6.785000
-3.857323E+0	-2.600000E-1	29-Mar-19 4:34:52 PM	7.929000	6.784000
-3.821986E+0	-2.550000E-1	29-Mar-19 4:34:54 PM	7.928000	6.784000
-3.787198E+0	-2.500000E-1	29-Mar-19 4:34:56 PM	7.931000	6.784000
-3.751738E+0	-2.450000E-1	29-Mar-19 4:34:58 PM	7.932000	6.785000
-3.716627E+0	-2.400000E-1	29-Mar-19 4:35:00 PM	7.964000	6.787000
-3.680552E+0	-2.350000E-1	29-Mar-19 4:35:02 PM	7.936000	6.789000
-3.644778E+0	-2.300000E-1	29-Mar-19 4:35:04 PM	7.936000	6.784000
-3.609390E+0	-2.250000E-1	29-Mar-19 4:35:06 PM	7.936000	6.781000
-3.572917E+0	-2.200000E-1	29-Mar-19 4:35:08 PM	7.937000	6.783000
-3.536683E+0	-2.150000E-1	29-Mar-19 4:35:10 PM	7.936000	6.782000
-3.500316E+0	-2.100000E-1	29-Mar-19 4:35:12 PM	7.936000	7.023000
-3.464013E+0	-2.050000E-1	29-Mar-19 4:35:15 PM	7.922000	7.017000
-3.427699E+0	-2.000000E-1	29-Mar-19 4:35:17 PM	7.920000	7.010000
-3.390705E+0	-1.950000E-1	29-Mar-19 4:35:19 PM	7.920000	7.010000
-3.353070E+0	-1.900000E-1	29-Mar-19 4:35:21 PM	7.920000	7.006000
-3.315194E+0	-1.850000E-1	29-Mar-19 4:35:23 PM	7.920000	7.005000
-3.277146E+0	-1.800000E-1	29-Mar-19 4:35:25 PM	7.922000	7.336000
-3.238860E+0	-1.750000E-1	29-Mar-19 4:35:27 PM	7.942000	7.338000
-3.200022E+0	-1.700000E-1	29-Mar-19 4:35:29 PM	7.942000	7.333000
-3.160454E+0	-1.650000E-1	29-Mar-19 4:35:31 PM	7.941000	7.332000
-3.120760E+0	-1.600000E-1	29-Mar-19 4:35:33 PM	7.941000	7.330000
-3.080022E+0	-1.550000E-1	29-Mar-19 4:35:35 PM	7.941000	7.324000
-3.038510E+0	-1.500000E-1	29-Mar-19 4:35:37 PM	7.940000	7.518000
-2.996646E+0	-1.450000E-1	29-Mar-19 4:35:39 PM	7.995000	7.515000
-2.953602E+0	-1.400000E-1	29-Mar-19 4:35:41 PM	7.995000	7.518000
-2.909658E+0	-1.350000E-1	29-Mar-19 4:35:43 PM	7.994000	7.517000
-2.865364E+0	-1.300000E-1	29-Mar-19 4:35:45 PM	7.994000	7.513000
-2.819920E+0	-1.250000E-1	29-Mar-19 4:35:47 PM	7.993000	7.516000
-2.772857E+0	-1.200000E-1	29-Mar-19 4:35:49 PM	7.993000	7.437000
-2.724814E+0	-1.150000E-1	29-Mar-19 4:35:51 PM	8.048000	7.434000
-2.674745E+0	-1.100000E-1	29-Mar-19 4:35:53 PM	8.049000	7.436000
-2.624018E+0	-1.050000E-1	29-Mar-19 4:35:55 PM	8.050000	7.439000
-2.571678E+0	-1.000000E-1	29-Mar-19 4:35:57 PM	8.050000	7.440000
-2.517026E+0	-9.500000E-2	29-Mar-19 4:35:59 PM	8.050000	7.442000
-2.460193E+0	-9.000000E-2	29-Mar-19 4:36:01 PM	8.051000	7.224000
-2.401640E+0	-8.500000E-2	29-Mar-19 4:36:03 PM	8.079000	7.223000
-2.339972E+0	-8.000000E-2	29-Mar-19 4:36:05 PM	8.078000	7.223000
-2.275555E+0	-7.500000E-2	29-Mar-19 4:36:07 PM	8.079000	7.223000
-2.207276E+0	-7.000000E-2	29-Mar-19 4:36:09 PM	8.079000	7.223000
-2.135300E+0	-6.500000E-2	29-Mar-19 4:36:11 PM	8.078000	7.225000
-2.059053E+0	-6.000000E-2	29-Mar-19 4:36:13 PM	8.078000	7.001000
-1.976123E+0	-5.500000E-2	29-Mar-19 4:36:15 PM	8.073000	7.001000
-1.890218E+0	-5.000000E-2	29-Mar-19 4:36:17 PM	8.073000	7.002000
-1.795182E+0	-4.500000E-2	29-Mar-19 4:36:19 PM	8.071000	7.002000
-1.690141E+0	-4.000000E-2	29-Mar-19 4:36:21 PM	8.072000	7.003000
-1.574236E+0	-3.500000E-2	29-Mar-19 4:36:23 PM	8.072000	7.005000
-1.444156E+0	-3.000000E-2	29-Mar-19 4:36:25 PM	8.073000	6.852000
-1.295936E+0	-2.500000E-2	29-Mar-19 4:36:27 PM	8.043000	6.848000
-1.122287E+0	-2.000000E-2	29-Mar-19 4:36:29 PM	8.043000	6.852000
-9.117963E-1	-1.500000E-2	29-Mar-19 4:36:31 PM	8.043000	6.855000
-6.490643E-1	-1.000000E-2	29-Mar-19 4:36:33 PM	8.044000	6.859000
-3.255513E-1	-5.000000E-3	29-Mar-19 4:36:35 PM	8.045000	6.856000
4.935230E-2	0.000000E+0	29-Mar-19 4:36:37 PM	8.045000	6.808000
4.155963E-1	5.000000E-3	29-Mar-19 4:36:39 PM	8.007000	6.811000
7.203519E-1	1.000000E-2	29-Mar-19 4:36:41 PM	8.008000	6.808000
9.638947E-1	1.500000E-2	29-Mar-19 4:36:43 PM	8.009000	6.813000
1.161820E+0	2.000000E-2	29-Mar-19 4:36:45 PM	8.008000	6.805000
1.327140E+0	2.500000E-2	29-Mar-19 4:36:47 PM	8.008000	6.804000
1.470835E+0	3.000000E-2	29-Mar-19 4:36:49 PM	8.008000	6.806000
1.595571E+0	3.500000E-2	29-Mar-19 4:36:51 PM	7.973000	6.769000
1.706920E+0	4.000000E-2	29-Mar-19 4:36:53 PM	7.974000	6.769000
1.808108E+0	4.500000E-2	29-Mar-19 4:36:55 PM	7.976000	6.778000
1.900807E+0	5.000000E-2	29-Mar-19 4:36:57 PM	7.976000	6.776000
1.987366E+0	5.500000E-2	29-Mar-19 4:36:59 PM	7.977000	6.771000
2.066782E+0	6.000000E-2	29-Mar-19 4:37:01 PM	7.978000	6.779000
2.141298E+0	6.500000E-2	29-Mar-19 4:37:03 PM	7.977000	6.754000
2.211854E+0	7.000000E-2	29-Mar-19 4:37:05 PM	7.947000	6.756000
2.277843E+0	7.500000E-2	29-Mar-19 4:37:07 PM	7.948000	6.757000
2.340728E+0	8.000000E-2	29-Mar-19 4:37:09 PM	7.950000	6.760000
2.401310E+0	8.500000E-2	29-Mar-19 4:37:11 PM	7.949000	6.754000
2.458167E+0	9.000000E-2	29-Mar-19 4:37:13 PM	7.949000	6.758000
2.513830E+0	9.500000E-2	29-Mar-19 4:37:16 PM	7.951000	6.836000
2.567201E+0	1.000000E-1	29-Mar-19 4:37:18 PM	7.926000	6.833000
2.618697E+0	1.050000E-1	29-Mar-19 4:37:20 PM	7.925000	6.828000
2.669465E+0	1.100000E-1	29-Mar-19 4:37:22 PM	7.925000	6.829000
2.717057E+0	1.150000E-1	29-Mar-19 4:37:24 PM	7.924000	6.826000
2.763850E+0	1.200000E-1	29-Mar-19 4:37:26 PM	7.925000	6.827000
2.809656E+0	1.250000E-1	29-Mar-19 4:37:28 PM	7.924000	7.137000
2.854647E+0	1.300000E-1	29-Mar-19 4:37:30 PM	7.927000	7.136000
2.898305E+0	1.350000E-1	29-Mar-19 4:37:32 PM	7.926000	7.134000
2.941304E+0	1.400000E-1	29-Mar-19 4:37:34 PM	7.925000	7.129000
2.983114E+0	1.450000E-1	29-Mar-19 4:37:36 PM	7.924000	7.129000
3.024424E+0	1.500000E-1	29-Mar-19 4:37:38 PM	7.923000	7.124000
3.064300E+0	1.550000E-1	29-Mar-19 4:37:40 PM	7.922000	7.451000
3.103896E+0	1.600000E-1	29-Mar-19 4:37:42 PM	7.960000	7.445000
3.143688E+0	1.650000E-1	29-Mar-19 4:37:44 PM	7.961000	7.446000
3.182707E+0	1.700000E-1	29-Mar-19 4:37:46 PM	7.960000	7.445000
3.221131E+0	1.750000E-1	29-Mar-19 4:37:48 PM	7.960000	7.446000
3.259056E+0	1.800000E-1	29-Mar-19 4:37:50 PM	7.962000	7.447000
3.295627E+0	1.850000E-1	29-Mar-19 4:37:52 PM	7.961000	7.498000
3.332753E+0	1.900000E-1	29-Mar-19 4:37:54 PM	8.022000	7.499000
3.369685E+0	1.950000E-1	29-Mar-19 4:37:56 PM	8.022000	7.499000
3.406257E+0	2.000000E-1	29-Mar-19 4:37:58 PM	8.023000	7.501000
3.442183E+0	2.050000E-1	29-Mar-19 4:38:00 PM	8.023000	7.501000
3.478561E+0	2.100000E-1	29-Mar-19 4:38:02 PM	8.023000	7.498000
3.514666E+0	2.150000E-1	29-Mar-19 4:38:04 PM	8.024000	7.334000
3.550205E+0	2.200000E-1	29-Mar-19 4:38:06 PM	8.069000	7.333000
3.585366E+0	2.250000E-1	29-Mar-19 4:38:08 PM	8.069000	7.332000
3.620157E+0	2.300000E-1	29-Mar-19 4:38:10 PM	8.070000	7.333000
3.655051E+0	2.350000E-1	29-Mar-19 4:38:12 PM	8.070000	7.335000
3.690341E+0	2.400000E-1	29-Mar-19 4:38:14 PM	8.069000	7.333000
3.725695E+0	2.450000E-1	29-Mar-19 4:38:16 PM	8.070000	7.090000
3.760162E+0	2.500000E-1	29-Mar-19 4:38:18 PM	8.081000	7.091000
3.795047E+0	2.550000E-1	29-Mar-19 4:38:20 PM	8.080000	7.092000
3.829838E+0	2.600000E-1	29-Mar-19 4:38:22 PM	8.081000	7.093000
3.864317E+0	2.650000E-1	29-Mar-19 4:38:24 PM	8.080000	7.091000
3.898422E+0	2.700000E-1	29-Mar-19 4:38:26 PM	8.080000	7.092000
3.932144E+0	2.750000E-1	29-Mar-19 4:38:28 PM	8.080000	6.911000
3.966460E+0	2.800000E-1	29-Mar-19 4:38:30 PM	8.060000	6.917000
4.000643E+0	2.850000E-1	29-Mar-19 4:38:32 PM	8.061000	6.915000
4.034698E+0	2.900000E-1	29-Mar-19 4:38:34 PM	8.061000	6.917000
4.069329E+0	2.950000E-1	29-Mar-19 4:38:36 PM	8.062000	6.919000
4.103142E+0	3.000000E-1	29-Mar-19 4:38:38 PM	8.062000	6.922000
4.136933E+0	3.050000E-1	29-Mar-19 4:38:40 PM	8.063000	6.832000
4.170424E+0	3.100000E-1	29-Mar-19 4:38:42 PM	8.027000	6.835000
4.204807E+0	3.150000E-1	29-Mar-19 4:38:44 PM	8.026000	6.830000
4.238928E+0	3.200000E-1	29-Mar-19 4:38:46 PM	8.027000	6.830000
4.272934E+0	3.250000E-1	29-Mar-19 4:38:48 PM	8.028000	6.837000
4.307359E+0	3.300000E-1	29-Mar-19 4:38:50 PM	8.028000	6.835000
4.341523E+0	3.350000E-1	29-Mar-19 4:38:52 PM	8.027000	6.790000
4.375887E+0	3.400000E-1	29-Mar-19 4:38:54 PM	7.990000	6.794000
4.409899E+0	3.450000E-1	29-Mar-19 4:38:56 PM	7.989000	6.792000
4.444127E+0	3.500000E-1	29-Mar-19 4:38:58 PM	7.990000	6.794000
4.478883E+0	3.550000E-1	29-Mar-19 4:39:00 PM	7.990000	6.793000
4.512974E+0	3.600000E-1	29-Mar-19 4:39:02 PM	7.990000	6.795000
4.547902E+0	3.650000E-1	29-Mar-19 4:39:04 PM	7.991000	6.754000
4.582606E+0	3.700000E-1	29-Mar-19 4:39:06 PM	7.958000	6.752000
4.617135E+0	3.750000E-1	29-Mar-19 4:39:08 PM	7.959000	6.758000
4.651700E+0	3.800000E-1	29-Mar-19 4:39:10 PM	7.960000	6.758000
4.686365E+0	3.850000E-1	29-Mar-19 4:39:12 PM	7.960000	6.758000
4.721872E+0	3.900000E-1	29-Mar-19 4:39:14 PM	7.961000	6.759000
4.756811E+0	3.950000E-1	29-Mar-19 4:39:17 PM	7.961000	6.759000
4.791714E+0	4.000000E-1	29-Mar-19 4:39:19 PM	7.932000	6.790000
4.827207E+0	4.050000E-1	29-Mar-19 4:39:21 PM	7.932000	6.791000
4.863018E+0	4.100000E-1	29-Mar-19 4:39:23 PM	7.933000	6.790000
4.899114E+0	4.150000E-1	29-Mar-19 4:39:25 PM	7.931000	6.784000
4.934408E+0	4.200000E-1	29-Mar-19 4:39:27 PM	7.932000	6.787000
4.970505E+0	4.250000E-1	29-Mar-19 4:39:29 PM	7.933000	6.789000
5.005386E+0	4.300000E-1	29-Mar-19 4:39:31 PM	7.933000	7.067000
5.041031E+0	4.350000E-1	29-Mar-19 4:39:33 PM	7.923000	7.065000
5.077148E+0	4.400000E-1	29-Mar-19 4:39:35 PM	7.934000	6.785000
5.113703E+0	4.450000E-1	29-Mar-19 4:39:37 PM	7.933000	6.784000
5.150165E+0	4.500000E-1	29-Mar-19 4:39:39 PM	7.932000	6.786000
5.186350E+0	4.550000E-1	29-Mar-19 4:39:41 PM	7.934000	6.788000
5.222987E+0	4.600000E-1	29-Mar-19 4:39:43 PM	7.933000	7.060000
5.259241E+0	4.650000E-1	29-Mar-19 4:39:45 PM	7.923000	7.061000
5.295490E+0	4.700000E-1	29-Mar-19 4:39:47 PM	7.923000	7.061000
5.332045E+0	4.750000E-1	29-Mar-19 4:39:49 PM	7.922000	7.060000
5.369009E+0	4.800000E-1	29-Mar-19 4:39:51 PM	7.923000	7.060000
5.406895E+0	4.850000E-1	29-Mar-19 4:39:53 PM	7.923000	7.059000
5.443787E+0	4.900000E-1	29-Mar-19 4:39:55 PM	7.922000	7.395000
5.480924E+0	4.950000E-1	29-Mar-19 4:39:57 PM	7.952000	7.403000
5.518659E+0	5.000000E-1	29-Mar-19 4:39:59 PM	7.951000	7.397000
5.556713E+0	5.050000E-1	29-Mar-19 4:40:01 PM	7.950000	7.397000
5.594262E+0	5.100000E-1	29-Mar-19 4:40:03 PM	7.952000	7.399000
5.631779E+0	5.150000E-1	29-Mar-19 4:40:05 PM	7.951000	7.399000
5.670176E+0	5.200000E-1	29-Mar-19 4:40:07 PM	7.951000	7.516000
5.708174E+0	5.250000E-1	29-Mar-19 4:40:09 PM	8.011000	7.519000
5.745976E+0	5.300000E-1	29-Mar-19 4:40:11 PM	8.010000	7.515000
5.784828E+0	5.350000E-1	29-Mar-19 4:40:13 PM	8.010000	7.514000
5.823597E+0	5.400000E-1	29-Mar-19 4:40:15 PM	8.010000	7.512000
5.861680E+0	5.450000E-1	29-Mar-19 4:40:17 PM	8.010000	7.513000
5.900250E+0	5.500000E-1	29-Mar-19 4:40:19 PM	8.009000	7.374000
5.939078E+0	5.550000E-1	29-Mar-19 4:40:21 PM	8.061000	7.373000
5.977838E+0	5.600000E-1	29-Mar-19 4:40:23 PM	8.063000	7.374000
6.017318E+0	5.650000E-1	29-Mar-19 4:40:25 PM	8.061000	7.372000
6.056203E+0	5.700000E-1	29-Mar-19 4:40:27 PM	8.062000	7.371000
6.095020E+0	5.750000E-1	29-Mar-19 4:40:29 PM	8.062000	7.370000
6.133978E+0	5.800000E-1	29-Mar-19 4:40:31 PM	8.062000	7.128000
6.173399E+0	5.850000E-1	29-Mar-19 4:40:33 PM	8.079000	7.128000
6.212358E+0	5.900000E-1	29-Mar-19 4:40:35 PM	8.079000	7.126000
6.252401E+0	5.950000E-1	29-Mar-19 4:40:37 PM	8.081000	7.126000
6.291920E+0	6.000000E-1	29-Mar-19 4:40:39 PM	8.080000	7.126000
6.331102E+0	6.050000E-1	29-Mar-19 4:40:41 PM	8.079000	7.124000
6.370722E+0	6.100000E-1	29-Mar-19 4:40:43 PM	8.079000	6.933000
6.410562E+0	6.150000E-1	29-Mar-19 4:40:45 PM	8.062000	6.931000
6.450478E+0	6.200000E-1	29-Mar-19 4:40:47 PM	8.061000	6.930000
6.490297E+0	6.250000E-1	29-Mar-19 4:40:49 PM	8.060000	6.928000
6.530599E+0	6.300000E-1	29-Mar-19 4:40:51 PM	8.060000	6.928000
6.571386E+0	6.350000E-1	29-Mar-19 4:40:53 PM	8.061000	6.930000
6.611379E+0	6.400000E-1	29-Mar-19 4:40:55 PM	8.062000	6.829000
6.651437E+0	6.450000E-1	29-Mar-19 4:40:57 PM	8.027000	6.832000
6.692128E+0	6.500000E-1	29-Mar-19 4:40:59 PM	8.027000	6.832000
6.732865E+0	6.550000E-1	29-Mar-19 4:41:01 PM	8.027000	6.831000
6.773251E+0	6.600000E-1	29-Mar-19 4:41:03 PM	8.028000	6.832000
6.813545E+0	6.650000E-1	29-Mar-19 4:41:05 PM	8.028000	6.833000
6.854428E+0	6.700000E-1	29-Mar-19 4:41:07 PM	8.028000	6.795000
6.895576E+0	6.750000E-1	29-Mar-19 4:41:09 PM	7.990000	6.794000
6.936972E+0	6.800000E-1	29-Mar-19 4:41:11 PM	7.990000	6.794000
6.977747E+0	6.850000E-1	29-Mar-19 4:41:13 PM	7.989000	6.793000
7.018417E+0	6.900000E-1	29-Mar-19 4:41:15 PM	7.989000	6.791000
7.059386E+0	6.950000E-1	29-Mar-19 4:41:18 PM	7.989000	6.786000
7.100600E+0	7.000000E-1	29-Mar-19 4:41:20 PM	7.989000	6.749000
7.142386E+0	7.050000E-1	29-Mar-19 4:41:22 PM	7.956000	6.755000
7.182869E+0	7.100000E-1	29-Mar-19 4:41:24 PM	7.955000	6.747000
7.224161E+0	7.150000E-1	29-Mar-19 4:41:26 PM	7.956000	6.754000
7.265607E+0	7.200000E-1	29-Mar-19 4:41:28 PM	7.956000	6.749000
7.306686E+0	7.250000E-1	29-Mar-19 4:41:30 PM	7.953000	6.746000
7.348307E+0	7.300000E-1	29-Mar-19 4:41:32 PM	7.955000	6.801000
7.390001E+0	7.350000E-1	29-Mar-19 4:41:34 PM	7.926000	6.801000
7.431248E+0	7.400000E-1	29-Mar-19 4:41:36 PM	7.926000	6.801000
7.472339E+0	7.450000E-1	29-Mar-19 4:41:38 PM	7.927000	6.800000
7.513912E+0	7.500000E-1	29-Mar-19 4:41:40 PM	7.925000	6.801000
7.555654E+0	7.550000E-1	29-Mar-19 4:41:42 PM	7.927000	6.803000
7.597597E+0	7.600000E-1	29-Mar-19 4:41:44 PM	7.926000	7.111000
7.639511E+0	7.650000E-1	29-Mar-19 4:41:46 PM	7.922000	7.108000
7.681310E+0	7.700000E-1	29-Mar-19 4:41:48 PM	7.923000	7.108000
7.722777E+0	7.750000E-1	29-Mar-19 4:41:50 PM	7.921000	7.111000
