Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-5.709257E+0	-3.900000E+0	17-Mar-19 4:04:03 PM	15.022000	13.979000
-5.562559E+0	-3.800000E+0	17-Mar-19 4:04:05 PM	14.998000	14.322000
-5.416550E+0	-3.700000E+0	17-Mar-19 4:04:08 PM	15.016000	13.742000
-5.269982E+0	-3.600000E+0	17-Mar-19 4:04:11 PM	15.024000	13.977000
-5.123425E+0	-3.500000E+0	17-Mar-19 4:04:13 PM	14.998000	14.325000
-4.977615E+0	-3.400000E+0	17-Mar-19 4:04:16 PM	15.020000	13.746000
-4.831340E+0	-3.300000E+0	17-Mar-19 4:04:19 PM	15.028000	13.974000
-4.684905E+0	-3.200000E+0	17-Mar-19 4:04:21 PM	14.996000	14.192000
-4.538772E+0	-3.100000E+0	17-Mar-19 4:04:24 PM	15.018000	13.736000
-4.391922E+0	-3.000000E+0	17-Mar-19 4:04:27 PM	15.017000	14.081000
-4.246016E+0	-2.900000E+0	17-Mar-19 4:04:29 PM	14.985000	14.178000
-4.100683E+0	-2.800000E+0	17-Mar-19 4:04:32 PM	15.013000	13.717000
-3.954237E+0	-2.700000E+0	17-Mar-19 4:04:35 PM	15.013000	14.083000
-3.807821E+0	-2.600000E+0	17-Mar-19 4:04:37 PM	14.991000	14.198000
-3.661468E+0	-2.500000E+0	17-Mar-19 4:04:40 PM	15.020000	13.821000
-3.514699E+0	-2.400000E+0	17-Mar-19 4:04:43 PM	15.018000	14.088000
-3.368117E+0	-2.300000E+0	17-Mar-19 4:04:45 PM	15.000000	14.207000
-3.221740E+0	-2.200000E+0	17-Mar-19 4:04:48 PM	15.023000	13.823000
-3.075193E+0	-2.100000E+0	17-Mar-19 4:04:51 PM	15.020000	14.093000
-2.928995E+0	-2.000000E+0	17-Mar-19 4:04:53 PM	15.002000	13.892000
-2.783065E+0	-1.900000E+0	17-Mar-19 4:04:56 PM	15.024000	13.821000
-2.636857E+0	-1.800000E+0	17-Mar-19 4:04:59 PM	15.010000	14.086000
-2.489930E+0	-1.700000E+0	17-Mar-19 4:05:01 PM	14.997000	13.873000
-2.343564E+0	-1.600000E+0	17-Mar-19 4:05:04 PM	15.017000	13.802000
-2.197351E+0	-1.500000E+0	17-Mar-19 4:05:07 PM	15.002000	14.217000
-2.050328E+0	-1.400000E+0	17-Mar-19 4:05:09 PM	14.994000	13.880000
-1.903989E+0	-1.300000E+0	17-Mar-19 4:05:12 PM	15.019000	13.801000
-1.756523E+0	-1.200000E+0	17-Mar-19 4:05:15 PM	15.002000	14.216000
-1.609238E+0	-1.100000E+0	17-Mar-19 4:05:17 PM	14.993000	13.879000
-1.461928E+0	-1.000000E+0	17-Mar-19 4:05:20 PM	15.016000	13.854000
-1.315005E+0	-9.000000E-1	17-Mar-19 4:05:23 PM	15.001000	14.211000
-1.167505E+0	-8.000000E-1	17-Mar-19 4:05:25 PM	15.001000	13.669000
-1.020085E+0	-7.000000E-1	17-Mar-19 4:05:28 PM	15.018000	13.857000
-8.732553E-1	-6.000000E-1	17-Mar-19 4:05:31 PM	14.992000	14.212000
-7.256415E-1	-5.000000E-1	17-Mar-19 4:05:33 PM	14.999000	13.668000
-5.778044E-1	-4.000000E-1	17-Mar-19 4:05:36 PM	15.017000	13.862000
-4.302813E-1	-3.000000E-1	17-Mar-19 4:05:39 PM	14.994000	14.306000
-2.824315E-1	-2.000000E-1	17-Mar-19 4:05:41 PM	15.004000	13.679000
-1.346217E-1	-1.000000E-1	17-Mar-19 4:05:44 PM	15.019000	13.861000
1.306424E-2	8.673617E-16	17-Mar-19 4:05:47 PM	14.995000	14.305000
1.592602E-1	1.000000E-1	17-Mar-19 4:05:49 PM	15.005000	13.691000
3.064256E-1	2.000000E-1	17-Mar-19 4:05:52 PM	15.022000	13.944000
4.537618E-1	3.000000E-1	17-Mar-19 4:05:54 PM	14.997000	14.307000
6.009820E-1	4.000000E-1	17-Mar-19 4:05:57 PM	15.010000	13.698000
7.478627E-1	5.000000E-1	17-Mar-19 4:06:00 PM	15.016000	13.929000
8.945982E-1	6.000000E-1	17-Mar-19 4:06:02 PM	14.987000	14.295000
1.041342E+0	7.000000E-1	17-Mar-19 4:06:05 PM	15.009000	13.706000
1.188215E+0	8.000000E-1	17-Mar-19 4:06:08 PM	15.019000	13.933000
1.335091E+0	9.000000E-1	17-Mar-19 4:06:10 PM	14.990000	14.219000
1.483306E+0	1.000000E+0	17-Mar-19 4:06:13 PM	15.010000	13.702000
1.630286E+0	1.100000E+0	17-Mar-19 4:06:16 PM	15.016000	13.927000
1.777219E+0	1.200000E+0	17-Mar-19 4:06:18 PM	14.990000	14.224000
1.924340E+0	1.300000E+0	17-Mar-19 4:06:21 PM	15.008000	13.696000
2.071023E+0	1.400000E+0	17-Mar-19 4:06:24 PM	15.013000	14.036000
2.217670E+0	1.500000E+0	17-Mar-19 4:06:26 PM	14.988000	14.229000
2.363699E+0	1.600000E+0	17-Mar-19 4:06:29 PM	15.012000	13.776000
2.509802E+0	1.700000E+0	17-Mar-19 4:06:32 PM	15.013000	14.022000
2.655785E+0	1.800000E+0	17-Mar-19 4:06:34 PM	14.987000	14.235000
2.801387E+0	1.900000E+0	17-Mar-19 4:06:37 PM	15.011000	13.768000
2.946618E+0	2.000000E+0	17-Mar-19 4:06:40 PM	15.012000	14.013000
3.092636E+0	2.100000E+0	17-Mar-19 4:06:42 PM	14.986000	13.963000
3.238381E+0	2.200000E+0	17-Mar-19 4:06:45 PM	15.010000	13.764000
3.383928E+0	2.300000E+0	17-Mar-19 4:06:48 PM	15.004000	14.157000
3.530150E+0	2.400000E+0	17-Mar-19 4:06:50 PM	14.985000	13.972000
3.675656E+0	2.500000E+0	17-Mar-19 4:06:53 PM	15.013000	13.756000
3.821200E+0	2.600000E+0	17-Mar-19 4:06:56 PM	15.002000	14.147000
3.967361E+0	2.700000E+0	17-Mar-19 4:06:58 PM	14.987000	13.992000
4.113308E+0	2.800000E+0	17-Mar-19 4:07:01 PM	15.013000	13.833000
4.258017E+0	2.900000E+0	17-Mar-19 4:07:04 PM	15.004000	14.147000
4.403359E+0	3.000000E+0	17-Mar-19 4:07:06 PM	14.995000	13.998000
4.548592E+0	3.100000E+0	17-Mar-19 4:07:09 PM	15.013000	13.827000
4.692934E+0	3.200000E+0	17-Mar-19 4:07:12 PM	15.003000	14.140000
4.837700E+0	3.300000E+0	17-Mar-19 4:07:14 PM	15.001000	13.665000
4.982949E+0	3.400000E+0	17-Mar-19 4:07:17 PM	15.012000	13.877000
5.127310E+0	3.500000E+0	17-Mar-19 4:07:20 PM	14.977000	14.236000
5.273248E+0	3.600000E+0	17-Mar-19 4:07:22 PM	14.992000	13.651000
5.418750E+0	3.700000E+0	17-Mar-19 4:07:25 PM	15.004000	13.875000
5.564044E+0	3.800000E+0	17-Mar-19 4:07:28 PM	14.980000	14.256000
5.709949E+0	3.900000E+0	17-Mar-19 4:07:30 PM	15.000000	13.669000
5.855240E+0	4.000000E+0	17-Mar-19 4:07:33 PM	15.011000	13.997000
6.000644E+0	4.100000E+0	17-Mar-19 4:07:35 PM	14.986000	14.259000
6.146559E+0	4.200000E+0	17-Mar-19 4:07:38 PM	15.010000	13.745000
6.291579E+0	4.300000E+0	17-Mar-19 4:07:41 PM	15.011000	13.986000
6.436192E+0	4.400000E+0	17-Mar-19 4:07:43 PM	14.984000	14.017000
6.581649E+0	4.500000E+0	17-Mar-19 4:07:46 PM	15.005000	13.737000
6.726173E+0	4.600000E+0	17-Mar-19 4:07:49 PM	15.001000	13.982000
6.871254E+0	4.700000E+0	17-Mar-19 4:07:51 PM	14.984000	14.027000
7.016504E+0	4.800000E+0	17-Mar-19 4:07:54 PM	15.006000	13.741000
7.161294E+0	4.900000E+0	17-Mar-19 4:07:57 PM	15.002000	14.126000
7.306521E+0	5.000000E+0	17-Mar-19 4:07:59 PM	14.985000	14.037000
7.452150E+0	5.100000E+0	17-Mar-19 4:08:02 PM	15.012000	13.818000
7.597926E+0	5.200000E+0	17-Mar-19 4:08:05 PM	15.004000	14.121000
7.743192E+0	5.300000E+0	17-Mar-19 4:08:07 PM	14.985000	14.053000
7.888179E+0	5.400000E+0	17-Mar-19 4:08:10 PM	15.013000	13.817000
8.033173E+0	5.500000E+0	17-Mar-19 4:08:13 PM	15.005000	14.119000
8.178726E+0	5.600000E+0	17-Mar-19 4:08:15 PM	14.994000	13.780000
8.323576E+0	5.700000E+0	17-Mar-19 4:08:18 PM	15.015000	13.822000
8.468389E+0	5.800000E+0	17-Mar-19 4:08:21 PM	15.000000	14.120000
8.613601E+0	5.900000E+0	17-Mar-19 4:08:23 PM	14.995000	13.784000
8.757995E+0	6.000000E+0	17-Mar-19 4:08:26 PM	15.013000	13.807000
8.902615E+0	6.100000E+0	17-Mar-19 4:08:29 PM	14.994000	14.244000
9.047244E+0	6.200000E+0	17-Mar-19 4:08:31 PM	14.991000	13.778000
9.191849E+0	6.300000E+0	17-Mar-19 4:08:34 PM	15.012000	13.804000
9.337024E+0	6.400000E+0	17-Mar-19 4:08:37 PM	14.991000	14.238000
9.481965E+0	6.500000E+0	17-Mar-19 4:08:39 PM	14.988000	13.778000
9.626533E+0	6.600000E+0	17-Mar-19 4:08:42 PM	15.011000	13.858000
9.769708E+0	6.700000E+0	17-Mar-19 4:08:45 PM	14.992000	14.241000
9.913007E+0	6.800000E+0	17-Mar-19 4:08:47 PM	14.998000	13.777000
