Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
3.998996E+0	2.700000E+0	17-Mar-19 3:24:42 PM	11.007000	9.498000
4.139626E+0	2.800000E+0	17-Mar-19 3:24:45 PM	11.021000	9.912000
4.280937E+0	2.900000E+0	17-Mar-19 3:24:47 PM	10.952000	9.877000
4.421723E+0	3.000000E+0	17-Mar-19 3:24:50 PM	11.009000	9.510000
4.562721E+0	3.100000E+0	17-Mar-19 3:24:53 PM	11.023000	10.140000
4.703968E+0	3.200000E+0	17-Mar-19 3:24:55 PM	10.953000	9.856000
4.845375E+0	3.300000E+0	17-Mar-19 3:24:58 PM	11.027000	9.620000
4.986297E+0	3.400000E+0	17-Mar-19 3:25:01 PM	11.021000	10.145000
5.127486E+0	3.500000E+0	17-Mar-19 3:25:03 PM	10.963000	9.832000
5.269506E+0	3.600000E+0	17-Mar-19 3:25:06 PM	11.025000	9.618000
5.411752E+0	3.700000E+0	17-Mar-19 3:25:09 PM	11.021000	10.155000
5.554294E+0	3.800000E+0	17-Mar-19 3:25:11 PM	10.966000	9.437000
5.696960E+0	3.900000E+0	17-Mar-19 3:25:14 PM	11.026000	9.622000
5.839173E+0	4.000000E+0	17-Mar-19 3:25:17 PM	10.990000	10.157000
5.981656E+0	4.100000E+0	17-Mar-19 3:25:19 PM	10.966000	9.433000
6.124374E+0	4.200000E+0	17-Mar-19 3:25:22 PM	11.027000	9.628000
6.266536E+0	4.300000E+0	17-Mar-19 3:25:25 PM	10.991000	10.334000
6.408506E+0	4.400000E+0	17-Mar-19 3:25:27 PM	10.966000	9.426000
6.550232E+0	4.500000E+0	17-Mar-19 3:25:30 PM	11.035000	9.759000
6.692507E+0	4.600000E+0	17-Mar-19 3:25:33 PM	10.989000	10.332000
6.834729E+0	4.700000E+0	17-Mar-19 3:25:35 PM	10.989000	9.420000
6.976994E+0	4.800000E+0	17-Mar-19 3:25:38 PM	11.037000	9.764000
7.119562E+0	4.900000E+0	17-Mar-19 3:25:41 PM	10.990000	10.335000
7.261643E+0	5.000000E+0	17-Mar-19 3:25:43 PM	10.990000	9.396000
7.404588E+0	5.100000E+0	17-Mar-19 3:25:46 PM	11.037000	9.767000
7.547701E+0	5.200000E+0	17-Mar-19 3:25:49 PM	10.960000	10.231000
7.690559E+0	5.300000E+0	17-Mar-19 3:25:51 PM	10.990000	9.396000
7.833442E+0	5.400000E+0	17-Mar-19 3:25:54 PM	11.034000	9.770000
7.976349E+0	5.500000E+0	17-Mar-19 3:25:57 PM	10.959000	10.234000
8.119452E+0	5.600000E+0	17-Mar-19 3:25:59 PM	10.990000	9.396000
8.262160E+0	5.700000E+0	17-Mar-19 3:26:02 PM	11.035000	9.953000
8.404729E+0	5.800000E+0	17-Mar-19 3:26:05 PM	10.960000	10.238000
8.547181E+0	5.900000E+0	17-Mar-19 3:26:07 PM	11.011000	9.393000
8.689482E+0	6.000000E+0	17-Mar-19 3:26:10 PM	11.038000	9.954000
8.831748E+0	6.100000E+0	17-Mar-19 3:26:13 PM	10.962000	10.240000
