Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-3.973660E+0	-2.700000E+0	17-Mar-19 3:31:38 PM	13.016000	11.558000
-3.829571E+0	-2.600000E+0	17-Mar-19 3:31:41 PM	13.033000	11.973000
-3.685423E+0	-2.500000E+0	17-Mar-19 3:31:44 PM	12.975000	12.341000
-3.541005E+0	-2.400000E+0	17-Mar-19 3:31:46 PM	13.009000	11.634000
-3.396468E+0	-2.300000E+0	17-Mar-19 3:31:49 PM	13.026000	11.961000
-3.252327E+0	-2.200000E+0	17-Mar-19 3:31:52 PM	12.965000	12.093000
-3.107724E+0	-2.100000E+0	17-Mar-19 3:31:54 PM	13.008000	11.626000
-2.963377E+0	-2.000000E+0	17-Mar-19 3:31:57 PM	13.016000	11.962000
-2.818545E+0	-1.900000E+0	17-Mar-19 3:32:00 PM	12.968000	12.098000
-2.674150E+0	-1.800000E+0	17-Mar-19 3:32:02 PM	13.012000	11.641000
-2.528187E+0	-1.700000E+0	17-Mar-19 3:32:05 PM	13.023000	12.155000
-2.383086E+0	-1.600000E+0	17-Mar-19 3:32:08 PM	12.976000	12.112000
-2.237415E+0	-1.500000E+0	17-Mar-19 3:32:10 PM	13.029000	11.641000
-2.091201E+0	-1.400000E+0	17-Mar-19 3:32:13 PM	13.024000	12.152000
-1.944070E+0	-1.300000E+0	17-Mar-19 3:32:16 PM	12.972000	12.099000
-1.796652E+0	-1.200000E+0	17-Mar-19 3:32:18 PM	13.024000	11.756000
-1.648292E+0	-1.100000E+0	17-Mar-19 3:32:21 PM	13.019000	12.143000
-1.499840E+0	-1.000000E+0	17-Mar-19 3:32:24 PM	12.978000	11.724000
-1.351183E+0	-9.000000E-1	17-Mar-19 3:32:26 PM	13.023000	11.753000
-1.201055E+0	-8.000000E-1	17-Mar-19 3:32:29 PM	12.999000	12.147000
-1.050114E+0	-7.000000E-1	17-Mar-19 3:32:32 PM	12.980000	11.722000
-8.996489E-1	-6.000000E-1	17-Mar-19 3:32:34 PM	13.025000	11.760000
-7.483768E-1	-5.000000E-1	17-Mar-19 3:32:37 PM	13.001000	12.327000
-5.967990E-1	-4.000000E-1	17-Mar-19 3:32:40 PM	12.977000	11.701000
-4.447659E-1	-3.000000E-1	17-Mar-19 3:32:42 PM	13.025000	11.744000
-2.921386E-1	-2.000000E-1	17-Mar-19 3:32:45 PM	12.995000	12.321000
-1.388410E-1	-1.000000E-1	17-Mar-19 3:32:48 PM	12.979000	11.707000
1.344325E-2	0.000000E+0	17-Mar-19 3:32:50 PM	13.029000	11.836000
1.650847E-1	1.000000E-1	17-Mar-19 3:32:53 PM	12.996000	12.324000
3.168970E-1	2.000000E-1	17-Mar-19 3:32:56 PM	12.996000	11.698000
4.689748E-1	3.000000E-1	17-Mar-19 3:32:58 PM	13.029000	11.838000
6.196407E-1	4.000000E-1	17-Mar-19 3:33:01 PM	12.992000	12.318000
7.705930E-1	5.000000E-1	17-Mar-19 3:33:04 PM	12.991000	11.534000
9.216571E-1	6.000000E-1	17-Mar-19 3:33:06 PM	13.022000	11.830000
1.071564E+0	7.000000E-1	17-Mar-19 3:33:09 PM	12.967000	12.318000
1.220904E+0	8.000000E-1	17-Mar-19 3:33:12 PM	12.988000	11.535000
1.370090E+0	9.000000E-1	17-Mar-19 3:33:14 PM	13.021000	11.829000
1.520604E+0	1.000000E+0	17-Mar-19 3:33:17 PM	12.969000	12.321000
1.668770E+0	1.100000E+0	17-Mar-19 3:33:20 PM	12.991000	11.545000
1.816776E+0	1.200000E+0	17-Mar-19 3:33:22 PM	13.020000	11.835000
1.964430E+0	1.300000E+0	17-Mar-19 3:33:25 PM	12.968000	12.314000
2.111129E+0	1.400000E+0	17-Mar-19 3:33:27 PM	12.993000	11.552000
2.258065E+0	1.500000E+0	17-Mar-19 3:33:30 PM	13.023000	11.985000
2.403213E+0	1.600000E+0	17-Mar-19 3:33:33 PM	12.970000	12.313000
2.548079E+0	1.700000E+0	17-Mar-19 3:33:35 PM	13.010000	11.657000
2.693041E+0	1.800000E+0	17-Mar-19 3:33:38 PM	13.024000	11.996000
2.836527E+0	1.900000E+0	17-Mar-19 3:33:41 PM	12.971000	12.304000
2.980527E+0	2.000000E+0	17-Mar-19 3:33:43 PM	13.010000	11.659000
3.123800E+0	2.100000E+0	17-Mar-19 3:33:46 PM	13.024000	11.999000
3.267347E+0	2.200000E+0	17-Mar-19 3:33:49 PM	12.969000	11.945000
3.410843E+0	2.300000E+0	17-Mar-19 3:33:51 PM	13.013000	11.675000
3.554344E+0	2.400000E+0	17-Mar-19 3:33:54 PM	13.009000	12.008000
3.697794E+0	2.500000E+0	17-Mar-19 3:33:57 PM	12.967000	11.926000
3.841217E+0	2.600000E+0	17-Mar-19 3:33:59 PM	13.012000	11.673000
3.984569E+0	2.700000E+0	17-Mar-19 3:34:02 PM	13.008000	12.202000
4.128349E+0	2.800000E+0	17-Mar-19 3:34:05 PM	12.967000	11.906000
4.271229E+0	2.900000E+0	17-Mar-19 3:34:07 PM	13.022000	11.768000
4.414355E+0	3.000000E+0	17-Mar-19 3:34:10 PM	13.007000	12.204000
4.557040E+0	3.100000E+0	17-Mar-19 3:34:13 PM	12.983000	11.909000
4.699933E+0	3.200000E+0	17-Mar-19 3:34:15 PM	13.026000	11.774000
4.842787E+0	3.300000E+0	17-Mar-19 3:34:18 PM	13.010000	12.208000
4.985671E+0	3.400000E+0	17-Mar-19 3:34:21 PM	12.982000	11.586000
5.128372E+0	3.500000E+0	17-Mar-19 3:34:23 PM	13.019000	11.762000
5.271983E+0	3.600000E+0	17-Mar-19 3:34:26 PM	12.978000	12.337000
5.415990E+0	3.700000E+0	17-Mar-19 3:34:29 PM	12.974000	11.578000
5.559739E+0	3.800000E+0	17-Mar-19 3:34:31 PM	13.018000	11.752000
5.703214E+0	3.900000E+0	17-Mar-19 3:34:34 PM	12.977000	12.332000
5.846657E+0	4.000000E+0	17-Mar-19 3:34:37 PM	12.973000	11.587000
5.989993E+0	4.100000E+0	17-Mar-19 3:34:39 PM	13.020000	11.854000
6.134035E+0	4.200000E+0	17-Mar-19 3:34:42 PM	12.983000	12.342000
6.277189E+0	4.300000E+0	17-Mar-19 3:34:45 PM	12.996000	11.558000
6.420081E+0	4.400000E+0	17-Mar-19 3:34:47 PM	13.027000	11.863000
6.563670E+0	4.500000E+0	17-Mar-19 3:34:50 PM	12.973000	12.352000
6.707237E+0	4.600000E+0	17-Mar-19 3:34:53 PM	13.001000	11.561000
6.850567E+0	4.700000E+0	17-Mar-19 3:34:55 PM	13.031000	11.867000
6.994108E+0	4.800000E+0	17-Mar-19 3:34:58 PM	12.975000	12.298000
7.136873E+0	4.900000E+0	17-Mar-19 3:35:01 PM	13.006000	11.570000
7.280164E+0	5.000000E+0	17-Mar-19 3:35:03 PM	13.030000	11.872000
7.423685E+0	5.100000E+0	17-Mar-19 3:35:06 PM	12.977000	12.298000
7.567403E+0	5.200000E+0	17-Mar-19 3:35:09 PM	13.003000	11.570000
7.711432E+0	5.300000E+0	17-Mar-19 3:35:11 PM	13.027000	12.012000
7.855312E+0	5.400000E+0	17-Mar-19 3:35:14 PM	12.975000	12.295000
7.998983E+0	5.500000E+0	17-Mar-19 3:35:16 PM	13.016000	11.569000
8.142266E+0	5.600000E+0	17-Mar-19 3:35:19 PM	13.030000	12.016000
8.285753E+0	5.700000E+0	17-Mar-19 3:35:22 PM	12.976000	12.298000
8.428651E+0	5.800000E+0	17-Mar-19 3:35:24 PM	13.028000	11.770000
8.571609E+0	5.900000E+0	17-Mar-19 3:35:27 PM	13.014000	12.197000
8.714830E+0	6.000000E+0	17-Mar-19 3:35:30 PM	12.986000	11.611000
8.857897E+0	6.100000E+0	17-Mar-19 3:35:32 PM	13.028000	11.776000
