Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
2.077002E-1	4.300000E+0	17-Mar-19 4:27:02 PM	16.002000	14.790000
2.072956E-1	4.400000E+0	17-Mar-19 4:27:05 PM	16.014000	14.946000
2.061532E-1	4.500000E+0	17-Mar-19 4:27:07 PM	15.997000	15.245000
2.051479E-1	4.600000E+0	17-Mar-19 4:27:10 PM	16.004000	14.801000
2.038054E-1	4.700000E+0	17-Mar-19 4:27:13 PM	16.017000	14.948000
2.027811E-1	4.800000E+0	17-Mar-19 4:27:15 PM	15.998000	15.335000
2.009138E-1	4.900000E+0	17-Mar-19 4:27:18 PM	16.007000	14.832000
1.992235E-1	5.000000E+0	17-Mar-19 4:27:21 PM	16.022000	14.953000
1.977630E-1	5.100000E+0	17-Mar-19 4:27:23 PM	16.004000	15.342000
1.955627E-1	5.200000E+0	17-Mar-19 4:27:26 PM	16.009000	14.848000
1.938450E-1	5.300000E+0	17-Mar-19 4:27:29 PM	16.024000	15.000000
1.915457E-1	5.400000E+0	17-Mar-19 4:27:31 PM	16.006000	15.333000
1.893666E-1	5.500000E+0	17-Mar-19 4:27:34 PM	16.016000	14.870000
1.869028E-1	5.600000E+0	17-Mar-19 4:27:37 PM	16.025000	14.987000
1.839080E-1	5.700000E+0	17-Mar-19 4:27:39 PM	16.007000	15.318000
1.809743E-1	5.800000E+0	17-Mar-19 4:27:42 PM	16.013000	14.798000
1.779500E-1	5.900000E+0	17-Mar-19 4:27:45 PM	16.020000	14.974000
1.750837E-1	6.000000E+0	17-Mar-19 4:27:47 PM	15.997000	15.332000
1.722724E-1	6.100000E+0	17-Mar-19 4:27:50 PM	16.010000	14.788000
1.693534E-1	6.200000E+0	17-Mar-19 4:27:53 PM	16.017000	14.967000
1.661204E-1	6.300000E+0	17-Mar-19 4:27:55 PM	15.997000	15.339000
1.627210E-1	6.400000E+0	17-Mar-19 4:27:58 PM	16.009000	14.790000
1.594522E-1	6.500000E+0	17-Mar-19 4:28:01 PM	16.018000	15.039000
1.555343E-1	6.600000E+0	17-Mar-19 4:28:03 PM	15.996000	15.338000
1.513508E-1	6.700000E+0	17-Mar-19 4:28:06 PM	16.012000	14.780000
1.475003E-1	6.800000E+0	17-Mar-19 4:28:09 PM	16.015000	15.019000
