Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-5.587263E+0	-3.900000E+0	17-Mar-19 1:28:03 PM	2.991000	2.903000
-5.446076E+0	-3.800000E+0	17-Mar-19 1:28:06 PM	3.086000	2.900000
-5.304557E+0	-3.700000E+0	17-Mar-19 1:28:08 PM	3.204000	3.105000
-5.163711E+0	-3.600000E+0	17-Mar-19 1:28:11 PM	2.989000	2.880000
-5.022660E+0	-3.500000E+0	17-Mar-19 1:28:14 PM	3.082000	2.897000
-4.881534E+0	-3.400000E+0	17-Mar-19 1:28:16 PM	3.123000	3.096000
-4.741492E+0	-3.300000E+0	17-Mar-19 1:28:19 PM	2.988000	2.879000
-4.599604E+0	-3.200000E+0	17-Mar-19 1:28:22 PM	3.156000	2.895000
-4.459350E+0	-3.100000E+0	17-Mar-19 1:28:24 PM	3.121000	3.096000
-4.319649E+0	-3.000000E+0	17-Mar-19 1:28:27 PM	2.986000	2.878000
-4.178013E+0	-2.900000E+0	17-Mar-19 1:28:30 PM	3.154000	2.955000
-4.038284E+0	-2.800000E+0	17-Mar-19 1:28:32 PM	3.120000	3.095000
-3.899467E+0	-2.700000E+0	17-Mar-19 1:28:35 PM	2.991000	2.878000
-3.758390E+0	-2.600000E+0	17-Mar-19 1:28:38 PM	3.151000	2.953000
-3.621141E+0	-2.500000E+0	17-Mar-19 1:28:40 PM	3.118000	3.094000
-3.484420E+0	-2.400000E+0	17-Mar-19 1:28:43 PM	2.990000	2.874000
-3.346304E+0	-2.300000E+0	17-Mar-19 1:28:46 PM	3.149000	2.951000
-3.212763E+0	-2.200000E+0	17-Mar-19 1:28:48 PM	3.019000	3.094000
-3.080082E+0	-2.100000E+0	17-Mar-19 1:28:51 PM	2.988000	2.871000
-2.947939E+0	-2.000000E+0	17-Mar-19 1:28:54 PM	3.146000	2.950000
-2.819661E+0	-1.900000E+0	17-Mar-19 1:28:56 PM	3.015000	2.992000
-2.691721E+0	-1.800000E+0	17-Mar-19 1:28:59 PM	2.987000	2.871000
-2.560565E+0	-1.700000E+0	17-Mar-19 1:29:02 PM	3.198000	2.951000
-2.432094E+0	-1.600000E+0	17-Mar-19 1:29:04 PM	3.010000	2.989000
-2.302168E+0	-1.500000E+0	17-Mar-19 1:29:07 PM	2.985000	2.869000
-2.165561E+0	-1.400000E+0	17-Mar-19 1:29:10 PM	3.196000	3.033000
-2.024263E+0	-1.300000E+0	17-Mar-19 1:29:12 PM	3.005000	2.986000
-1.875520E+0	-1.200000E+0	17-Mar-19 1:29:15 PM	3.001000	2.867000
-1.718728E+0	-1.100000E+0	17-Mar-19 1:29:18 PM	3.194000	3.034000
-1.562268E+0	-1.000000E+0	17-Mar-19 1:29:20 PM	2.999000	2.980000
-1.402261E+0	-9.000000E-1	17-Mar-19 1:29:23 PM	2.998000	2.859000
-1.240444E+0	-8.000000E-1	17-Mar-19 1:29:25 PM	3.189000	3.033000
-1.081973E+0	-7.000000E-1	17-Mar-19 1:29:28 PM	2.976000	2.885000
-9.227821E-1	-6.000000E-1	17-Mar-19 1:29:31 PM	2.998000	2.859000
-7.634644E-1	-5.000000E-1	17-Mar-19 1:29:33 PM	3.172000	3.036000
-6.061109E-1	-4.000000E-1	17-Mar-19 1:29:36 PM	2.975000	2.884000
-4.485572E-1	-3.000000E-1	17-Mar-19 1:29:39 PM	2.998000	2.859000
-2.931132E-1	-2.000000E-1	17-Mar-19 1:29:41 PM	3.170000	3.094000
-1.396377E-1	-1.000000E-1	17-Mar-19 1:29:44 PM	2.975000	2.883000
1.348860E-2	0.000000E+0	17-Mar-19 1:29:47 PM	3.066000	2.858000
1.659088E-1	1.000000E-1	17-Mar-19 1:29:49 PM	3.167000	3.094000
3.199244E-1	2.000000E-1	17-Mar-19 1:29:52 PM	2.973000	2.881000
4.741423E-1	3.000000E-1	17-Mar-19 1:29:55 PM	3.066000	2.893000
6.293318E-1	4.000000E-1	17-Mar-19 1:29:57 PM	3.162000	3.093000
7.872802E-1	5.000000E-1	17-Mar-19 1:30:00 PM	2.973000	2.863000
9.447417E-1	6.000000E-1	17-Mar-19 1:30:03 PM	3.068000	2.895000
1.102808E+0	7.000000E-1	17-Mar-19 1:30:05 PM	3.062000	3.094000
1.263091E+0	8.000000E-1	17-Mar-19 1:30:08 PM	2.973000	2.862000
1.422158E+0	9.000000E-1	17-Mar-19 1:30:11 PM	3.070000	2.896000
1.582547E+0	1.000000E+0	17-Mar-19 1:30:13 PM	3.056000	3.054000
1.741536E+0	1.100000E+0	17-Mar-19 1:30:16 PM	2.972000	2.862000
1.895387E+0	1.200000E+0	17-Mar-19 1:30:19 PM	3.181000	2.969000
2.045561E+0	1.300000E+0	17-Mar-19 1:30:21 PM	2.981000	2.945000
2.188259E+0	1.400000E+0	17-Mar-19 1:30:24 PM	2.978000	2.857000
2.325438E+0	1.500000E+0	17-Mar-19 1:30:27 PM	3.180000	3.047000
2.457354E+0	1.600000E+0	17-Mar-19 1:30:29 PM	2.977000	2.937000
2.587504E+0	1.700000E+0	17-Mar-19 1:30:32 PM	2.999000	2.853000
2.713202E+0	1.800000E+0	17-Mar-19 1:30:35 PM	3.175000	3.047000
2.841312E+0	1.900000E+0	17-Mar-19 1:30:37 PM	2.975000	2.929000
2.969024E+0	2.000000E+0	17-Mar-19 1:30:40 PM	3.000000	2.853000
3.097395E+0	2.100000E+0	17-Mar-19 1:30:43 PM	3.174000	3.050000
3.229572E+0	2.200000E+0	17-Mar-19 1:30:45 PM	2.964000	2.866000
3.359623E+0	2.300000E+0	17-Mar-19 1:30:48 PM	3.002000	2.853000
3.492085E+0	2.400000E+0	17-Mar-19 1:30:51 PM	3.171000	3.054000
3.629626E+0	2.500000E+0	17-Mar-19 1:30:53 PM	2.963000	2.864000
3.766027E+0	2.600000E+0	17-Mar-19 1:30:56 PM	3.005000	2.855000
3.902429E+0	2.700000E+0	17-Mar-19 1:30:59 PM	3.112000	3.082000
4.042763E+0	2.800000E+0	17-Mar-19 1:31:01 PM	2.961000	2.860000
4.180775E+0	2.900000E+0	17-Mar-19 1:31:04 PM	3.084000	2.856000
4.320034E+0	3.000000E+0	17-Mar-19 1:31:07 PM	3.101000	3.078000
4.460486E+0	3.100000E+0	17-Mar-19 1:31:09 PM	2.961000	2.859000
4.598789E+0	3.200000E+0	17-Mar-19 1:31:12 PM	3.087000	2.911000
4.738308E+0	3.300000E+0	17-Mar-19 1:31:15 PM	3.092000	3.076000
4.878656E+0	3.400000E+0	17-Mar-19 1:31:17 PM	2.963000	2.855000
5.016678E+0	3.500000E+0	17-Mar-19 1:31:20 PM	3.091000	2.916000
5.156067E+0	3.600000E+0	17-Mar-19 1:31:22 PM	3.082000	3.071000
5.296562E+0	3.700000E+0	17-Mar-19 1:31:25 PM	2.962000	2.847000
5.436017E+0	3.800000E+0	17-Mar-19 1:31:28 PM	3.090000	2.918000
5.576681E+0	3.900000E+0	17-Mar-19 1:31:30 PM	2.985000	3.068000
5.717702E+0	4.000000E+0	17-Mar-19 1:31:33 PM	2.960000	2.845000
5.857397E+0	4.100000E+0	17-Mar-19 1:31:36 PM	3.089000	2.919000
5.998552E+0	4.200000E+0	17-Mar-19 1:31:38 PM	2.982000	2.969000
6.139732E+0	4.300000E+0	17-Mar-19 1:31:41 PM	2.959000	2.844000
6.280110E+0	4.400000E+0	17-Mar-19 1:31:44 PM	3.145000	2.922000
6.421018E+0	4.500000E+0	17-Mar-19 1:31:46 PM	2.979000	2.965000
6.561670E+0	4.600000E+0	17-Mar-19 1:31:49 PM	2.959000	2.843000
6.701672E+0	4.700000E+0	17-Mar-19 1:31:52 PM	3.143000	3.003000
6.842918E+0	4.800000E+0	17-Mar-19 1:31:54 PM	2.978000	2.963000
6.982859E+0	4.900000E+0	17-Mar-19 1:31:57 PM	2.973000	2.843000
7.123469E+0	5.000000E+0	17-Mar-19 1:32:00 PM	3.142000	3.003000
7.265676E+0	5.100000E+0	17-Mar-19 1:32:02 PM	2.976000	2.961000
7.407478E+0	5.200000E+0	17-Mar-19 1:32:05 PM	2.973000	2.838000
7.547966E+0	5.300000E+0	17-Mar-19 1:32:08 PM	3.143000	3.005000
7.690410E+0	5.400000E+0	17-Mar-19 1:32:10 PM	2.953000	2.958000
7.832261E+0	5.500000E+0	17-Mar-19 1:32:13 PM	2.973000	2.837000
7.973031E+0	5.600000E+0	17-Mar-19 1:32:16 PM	3.140000	3.006000
8.114800E+0	5.700000E+0	17-Mar-19 1:32:18 PM	2.951000	2.862000
8.256152E+0	5.800000E+0	17-Mar-19 1:32:21 PM	2.971000	2.835000
8.397588E+0	5.900000E+0	17-Mar-19 1:32:24 PM	3.127000	3.007000
8.539893E+0	6.000000E+0	17-Mar-19 1:32:26 PM	2.950000	2.860000
8.681178E+0	6.100000E+0	17-Mar-19 1:32:29 PM	2.971000	2.834000
