Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-4.688087E+0	-3.200000E+0	17-Mar-19 2:59:30 PM	9.028000	8.382000
-4.547859E+0	-3.100000E+0	17-Mar-19 2:59:32 PM	8.951000	7.724000
-4.406824E+0	-3.000000E+0	17-Mar-19 2:59:35 PM	9.047000	7.689000
-4.266632E+0	-2.900000E+0	17-Mar-19 2:59:38 PM	9.032000	8.351000
-4.126904E+0	-2.800000E+0	17-Mar-19 2:59:40 PM	8.942000	7.531000
-3.986232E+0	-2.700000E+0	17-Mar-19 2:59:43 PM	9.039000	7.666000
-3.846791E+0	-2.600000E+0	17-Mar-19 2:59:46 PM	8.982000	8.410000
-3.707760E+0	-2.500000E+0	17-Mar-19 2:59:48 PM	8.940000	7.548000
-3.568000E+0	-2.400000E+0	17-Mar-19 2:59:51 PM	9.065000	7.665000
-3.428689E+0	-2.300000E+0	17-Mar-19 2:59:54 PM	8.995000	8.424000
-3.289476E+0	-2.200000E+0	17-Mar-19 2:59:56 PM	8.940000	7.560000
-3.150787E+0	-2.100000E+0	17-Mar-19 2:59:59 PM	9.067000	7.788000
-3.011153E+0	-2.000000E+0	17-Mar-19 3:00:02 PM	9.002000	8.420000
-2.871970E+0	-1.900000E+0	17-Mar-19 3:00:04 PM	8.971000	7.580000
-2.732890E+0	-1.800000E+0	17-Mar-19 3:00:07 PM	9.067000	7.774000
-2.591996E+0	-1.700000E+0	17-Mar-19 3:00:10 PM	9.009000	8.420000
-2.449875E+0	-1.600000E+0	17-Mar-19 3:00:12 PM	8.966000	7.540000
-2.307311E+0	-1.500000E+0	17-Mar-19 3:00:15 PM	9.063000	7.754000
-2.162878E+0	-1.400000E+0	17-Mar-19 3:00:18 PM	8.958000	8.412000
-2.016954E+0	-1.300000E+0	17-Mar-19 3:00:20 PM	8.962000	7.534000
-1.870046E+0	-1.200000E+0	17-Mar-19 3:00:23 PM	9.060000	7.741000
-1.720193E+0	-1.100000E+0	17-Mar-19 3:00:26 PM	8.960000	8.343000
-1.568711E+0	-1.000000E+0	17-Mar-19 3:00:28 PM	8.961000	7.533000
-1.416303E+0	-9.000000E-1	17-Mar-19 3:00:31 PM	9.073000	7.738000
-1.261497E+0	-8.000000E-1	17-Mar-19 3:00:34 PM	8.958000	8.344000
-1.105551E+0	-7.000000E-1	17-Mar-19 3:00:36 PM	8.956000	7.530000
-9.483927E-1	-6.000000E-1	17-Mar-19 3:00:39 PM	9.072000	7.920000
-7.900647E-1	-5.000000E-1	17-Mar-19 3:00:42 PM	8.962000	8.357000
-6.298590E-1	-4.000000E-1	17-Mar-19 3:00:44 PM	8.989000	7.532000
-4.699883E-1	-3.000000E-1	17-Mar-19 3:00:47 PM	9.073000	7.910000
-3.090281E-1	-2.000000E-1	17-Mar-19 3:00:50 PM	8.967000	8.368000
-1.476064E-1	-1.000000E-1	17-Mar-19 3:00:52 PM	8.989000	7.571000
1.340705E-2	0.000000E+0	17-Mar-19 3:00:55 PM	9.074000	7.905000
1.734741E-1	1.000000E-1	17-Mar-19 3:00:58 PM	8.933000	8.046000
3.342893E-1	2.000000E-1	17-Mar-19 3:01:00 PM	8.989000	7.562000
4.946852E-1	3.000000E-1	17-Mar-19 3:01:03 PM	9.073000	7.897000
6.541537E-1	4.000000E-1	17-Mar-19 3:01:05 PM	8.927000	8.049000
8.126337E-1	5.000000E-1	17-Mar-19 3:01:08 PM	8.983000	7.551000
9.706711E-1	6.000000E-1	17-Mar-19 3:01:11 PM	9.060000	8.155000
1.126852E+0	7.000000E-1	17-Mar-19 3:01:13 PM	8.925000	8.059000
1.282567E+0	8.000000E-1	17-Mar-19 3:01:16 PM	9.018000	7.563000
1.437276E+0	9.000000E-1	17-Mar-19 3:01:19 PM	9.066000	8.161000
1.589893E+0	1.000000E+0	17-Mar-19 3:01:21 PM	8.930000	8.066000
1.740456E+0	1.100000E+0	17-Mar-19 3:01:24 PM	9.024000	7.636000
1.889371E+0	1.200000E+0	17-Mar-19 3:01:27 PM	9.070000	8.178000
2.036753E+0	1.300000E+0	17-Mar-19 3:01:29 PM	8.933000	8.054000
2.182578E+0	1.400000E+0	17-Mar-19 3:01:32 PM	9.026000	7.634000
2.326257E+0	1.500000E+0	17-Mar-19 3:01:35 PM	9.068000	8.183000
2.468471E+0	1.600000E+0	17-Mar-19 3:01:37 PM	8.933000	7.669000
2.609068E+0	1.700000E+0	17-Mar-19 3:01:40 PM	9.029000	7.642000
2.749382E+0	1.800000E+0	17-Mar-19 3:01:43 PM	9.027000	8.399000
2.888239E+0	1.900000E+0	17-Mar-19 3:01:45 PM	8.933000	7.656000
3.027219E+0	2.000000E+0	17-Mar-19 3:01:48 PM	9.028000	7.643000
3.165183E+0	2.100000E+0	17-Mar-19 3:01:51 PM	9.022000	8.399000
3.303539E+0	2.200000E+0	17-Mar-19 3:01:53 PM	8.932000	7.647000
3.441748E+0	2.300000E+0	17-Mar-19 3:01:56 PM	9.060000	7.738000
3.580457E+0	2.400000E+0	17-Mar-19 3:01:59 PM	9.020000	8.403000
3.718616E+0	2.500000E+0	17-Mar-19 3:02:01 PM	8.962000	7.633000
3.857128E+0	2.600000E+0	17-Mar-19 3:02:04 PM	9.061000	7.746000
3.995795E+0	2.700000E+0	17-Mar-19 3:02:07 PM	9.017000	8.404000
4.135456E+0	2.800000E+0	17-Mar-19 3:02:09 PM	8.961000	7.528000
4.274065E+0	2.900000E+0	17-Mar-19 3:02:12 PM	9.060000	7.748000
4.413721E+0	3.000000E+0	17-Mar-19 3:02:15 PM	8.958000	8.407000
4.553818E+0	3.100000E+0	17-Mar-19 3:02:17 PM	8.963000	7.530000
4.692995E+0	3.200000E+0	17-Mar-19 3:02:20 PM	9.061000	7.758000
4.833229E+0	3.300000E+0	17-Mar-19 3:02:23 PM	8.953000	8.319000
4.972792E+0	3.400000E+0	17-Mar-19 3:02:25 PM	8.965000	7.534000
5.112567E+0	3.500000E+0	17-Mar-19 3:02:28 PM	9.075000	7.981000
5.253585E+0	3.600000E+0	17-Mar-19 3:02:31 PM	8.954000	8.313000
5.395135E+0	3.700000E+0	17-Mar-19 3:02:33 PM	9.001000	7.533000
5.536263E+0	3.800000E+0	17-Mar-19 3:02:36 PM	9.077000	7.999000
5.678670E+0	3.900000E+0	17-Mar-19 3:02:39 PM	8.951000	8.296000
5.820218E+0	4.000000E+0	17-Mar-19 3:02:41 PM	9.002000	7.598000
5.961140E+0	4.100000E+0	17-Mar-19 3:02:44 PM	9.075000	8.015000
6.103234E+0	4.200000E+0	17-Mar-19 3:02:47 PM	8.927000	8.282000
6.244598E+0	4.300000E+0	17-Mar-19 3:02:49 PM	9.005000	7.609000
6.386086E+0	4.400000E+0	17-Mar-19 3:02:52 PM	9.076000	8.031000
6.527407E+0	4.500000E+0	17-Mar-19 3:02:55 PM	8.924000	7.870000
6.668572E+0	4.600000E+0	17-Mar-19 3:02:57 PM	9.005000	7.607000
6.810035E+0	4.700000E+0	17-Mar-19 3:03:00 PM	9.048000	8.306000
6.952249E+0	4.800000E+0	17-Mar-19 3:03:02 PM	8.925000	7.854000
7.093320E+0	4.900000E+0	17-Mar-19 3:03:05 PM	9.042000	7.612000
7.235444E+0	5.000000E+0	17-Mar-19 3:03:08 PM	9.046000	8.317000
7.378331E+0	5.100000E+0	17-Mar-19 3:03:10 PM	8.926000	7.838000
7.520437E+0	5.200000E+0	17-Mar-19 3:03:13 PM	9.045000	7.684000
7.662852E+0	5.300000E+0	17-Mar-19 3:03:16 PM	9.046000	8.332000
7.805676E+0	5.400000E+0	17-Mar-19 3:03:18 PM	8.949000	7.554000
7.948086E+0	5.500000E+0	17-Mar-19 3:03:21 PM	9.047000	7.693000
8.090485E+0	5.600000E+0	17-Mar-19 3:03:24 PM	8.989000	8.346000
8.232027E+0	5.700000E+0	17-Mar-19 3:03:26 PM	8.950000	7.546000
8.373475E+0	5.800000E+0	17-Mar-19 3:03:29 PM	9.050000	7.698000
8.515492E+0	5.900000E+0	17-Mar-19 3:03:32 PM	8.984000	8.414000
8.657373E+0	6.000000E+0	17-Mar-19 3:03:34 PM	8.952000	7.542000
8.799179E+0	6.100000E+0	17-Mar-19 3:03:37 PM	9.075000	7.702000
