Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
4.311780E+0	3.000000E+0	17-Mar-19 1:46:55 PM	2.890000	2.871000
4.450915E+0	3.100000E+0	17-Mar-19 1:46:58 PM	2.898000	2.770000
4.588041E+0	3.200000E+0	17-Mar-19 1:47:01 PM	2.997000	2.941000
4.728624E+0	3.300000E+0	17-Mar-19 1:47:03 PM	2.871000	2.867000
4.867751E+0	3.400000E+0	17-Mar-19 1:47:06 PM	2.897000	2.768000
5.005321E+0	3.500000E+0	17-Mar-19 1:47:09 PM	2.996000	2.941000
5.147805E+0	3.600000E+0	17-Mar-19 1:47:11 PM	2.871000	2.789000
5.287786E+0	3.700000E+0	17-Mar-19 1:47:14 PM	2.898000	2.768000
5.427911E+0	3.800000E+0	17-Mar-19 1:47:17 PM	2.985000	2.942000
5.571421E+0	3.900000E+0	17-Mar-19 1:47:19 PM	2.871000	2.788000
5.712109E+0	4.000000E+0	17-Mar-19 1:47:22 PM	2.899000	2.769000
5.852549E+0	4.100000E+0	17-Mar-19 1:47:25 PM	2.984000	2.991000
5.995553E+0	4.200000E+0	17-Mar-19 1:47:27 PM	2.872000	2.788000
6.135587E+0	4.300000E+0	17-Mar-19 1:47:30 PM	2.937000	2.770000
6.275768E+0	4.400000E+0	17-Mar-19 1:47:33 PM	2.983000	2.991000
6.417183E+0	4.500000E+0	17-Mar-19 1:47:35 PM	2.872000	2.788000
6.557597E+0	4.600000E+0	17-Mar-19 1:47:38 PM	2.938000	2.806000
6.698010E+0	4.700000E+0	17-Mar-19 1:47:40 PM	2.983000	2.992000
6.839291E+0	4.800000E+0	17-Mar-19 1:47:43 PM	2.873000	2.788000
6.977891E+0	4.900000E+0	17-Mar-19 1:47:46 PM	2.938000	2.807000
7.118502E+0	5.000000E+0	17-Mar-19 1:47:48 PM	2.984000	2.992000
7.260638E+0	5.100000E+0	17-Mar-19 1:47:51 PM	2.872000	2.773000
7.401681E+0	5.200000E+0	17-Mar-19 1:47:54 PM	2.937000	2.805000
7.543135E+0	5.300000E+0	17-Mar-19 1:47:56 PM	2.932000	2.991000
7.685713E+0	5.400000E+0	17-Mar-19 1:47:59 PM	2.872000	2.773000
7.825345E+0	5.500000E+0	17-Mar-19 1:48:02 PM	2.937000	2.806000
7.967280E+0	5.600000E+0	17-Mar-19 1:48:04 PM	2.933000	2.958000
8.110457E+0	5.700000E+0	17-Mar-19 1:48:07 PM	2.873000	2.774000
8.251881E+0	5.800000E+0	17-Mar-19 1:48:10 PM	2.977000	2.807000
8.393519E+0	5.900000E+0	17-Mar-19 1:48:12 PM	2.934000	2.959000
8.536003E+0	6.000000E+0	17-Mar-19 1:48:15 PM	2.874000	2.776000
8.675783E+0	6.100000E+0	17-Mar-19 1:48:18 PM	2.977000	2.872000
