Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
1.941971E+0	1.300000E+0	17-Mar-19 3:49:09 PM	13.983000	13.239000
2.088455E+0	1.400000E+0	17-Mar-19 3:49:12 PM	14.008000	12.612000
2.234847E+0	1.500000E+0	17-Mar-19 3:49:14 PM	14.017000	13.014000
2.380526E+0	1.600000E+0	17-Mar-19 3:49:17 PM	13.982000	13.222000
2.526415E+0	1.700000E+0	17-Mar-19 3:49:20 PM	14.016000	12.715000
2.671523E+0	1.800000E+0	17-Mar-19 3:49:22 PM	14.015000	13.027000
2.815980E+0	1.900000E+0	17-Mar-19 3:49:25 PM	13.982000	13.192000
2.960958E+0	2.000000E+0	17-Mar-19 3:49:28 PM	14.012000	12.711000
3.105491E+0	2.100000E+0	17-Mar-19 3:49:30 PM	14.008000	13.037000
3.249903E+0	2.200000E+0	17-Mar-19 3:49:33 PM	13.978000	12.808000
3.394719E+0	2.300000E+0	17-Mar-19 3:49:36 PM	14.011000	12.721000
3.539738E+0	2.400000E+0	17-Mar-19 3:49:38 PM	13.991000	13.052000
3.683933E+0	2.500000E+0	17-Mar-19 3:49:41 PM	13.976000	12.762000
3.828413E+0	2.600000E+0	17-Mar-19 3:49:44 PM	14.008000	12.737000
3.972639E+0	2.700000E+0	17-Mar-19 3:49:46 PM	13.992000	13.239000
4.116788E+0	2.800000E+0	17-Mar-19 3:49:49 PM	13.979000	12.735000
4.261220E+0	2.900000E+0	17-Mar-19 3:49:52 PM	14.015000	12.810000
4.405542E+0	3.000000E+0	17-Mar-19 3:49:54 PM	13.991000	13.252000
4.549421E+0	3.100000E+0	17-Mar-19 3:49:57 PM	13.994000	12.714000
4.693316E+0	3.200000E+0	17-Mar-19 3:50:00 PM	14.016000	12.826000
4.837506E+0	3.300000E+0	17-Mar-19 3:50:02 PM	13.991000	13.266000
4.980662E+0	3.400000E+0	17-Mar-19 3:50:05 PM	13.996000	12.571000
5.124590E+0	3.500000E+0	17-Mar-19 3:50:08 PM	14.015000	12.833000
5.268455E+0	3.600000E+0	17-Mar-19 3:50:10 PM	13.978000	13.282000
5.413256E+0	3.700000E+0	17-Mar-19 3:50:13 PM	13.999000	12.581000
5.557769E+0	3.800000E+0	17-Mar-19 3:50:16 PM	14.018000	12.851000
5.701961E+0	3.900000E+0	17-Mar-19 3:50:18 PM	13.979000	13.247000
5.846102E+0	4.000000E+0	17-Mar-19 3:50:21 PM	14.002000	12.590000
5.990379E+0	4.100000E+0	17-Mar-19 3:50:24 PM	14.014000	12.858000
6.134916E+0	4.200000E+0	17-Mar-19 3:50:26 PM	13.977000	13.228000
6.278529E+0	4.300000E+0	17-Mar-19 3:50:29 PM	14.000000	12.592000
6.422843E+0	4.400000E+0	17-Mar-19 3:50:32 PM	14.012000	13.008000
6.566821E+0	4.500000E+0	17-Mar-19 3:50:34 PM	13.977000	13.210000
6.710502E+0	4.600000E+0	17-Mar-19 3:50:37 PM	14.011000	12.717000
6.854126E+0	4.700000E+0	17-Mar-19 3:50:40 PM	14.012000	13.025000
6.997881E+0	4.800000E+0	17-Mar-19 3:50:42 PM	13.980000	13.183000
7.141410E+0	4.900000E+0	17-Mar-19 3:50:45 PM	14.013000	12.721000
7.285558E+0	5.000000E+0	17-Mar-19 3:50:47 PM	14.012000	13.053000
7.430283E+0	5.100000E+0	17-Mar-19 3:50:50 PM	13.983000	12.796000
7.574495E+0	5.200000E+0	17-Mar-19 3:50:53 PM	14.016000	12.740000
7.718071E+0	5.300000E+0	17-Mar-19 3:50:55 PM	14.000000	13.082000
7.862499E+0	5.400000E+0	17-Mar-19 3:50:58 PM	13.987000	12.763000
8.006487E+0	5.500000E+0	17-Mar-19 3:51:01 PM	14.019000	12.759000
8.150497E+0	5.600000E+0	17-Mar-19 3:51:03 PM	13.999000	13.258000
8.294405E+0	5.700000E+0	17-Mar-19 3:51:06 PM	13.988000	12.714000
8.437831E+0	5.800000E+0	17-Mar-19 3:51:09 PM	14.019000	12.758000
8.581366E+0	5.900000E+0	17-Mar-19 3:51:11 PM	13.991000	13.266000
8.725122E+0	6.000000E+0	17-Mar-19 3:51:14 PM	13.983000	12.660000
8.868222E+0	6.100000E+0	17-Mar-19 3:51:17 PM	14.016000	12.834000
9.011382E+0	6.200000E+0	17-Mar-19 3:51:19 PM	13.987000	13.279000
9.155285E+0	6.300000E+0	17-Mar-19 3:51:22 PM	13.999000	12.633000
9.299553E+0	6.400000E+0	17-Mar-19 3:51:25 PM	14.018000	12.860000
9.443901E+0	6.500000E+0	17-Mar-19 3:51:27 PM	13.989000	13.301000
9.587673E+0	6.600000E+0	17-Mar-19 3:51:30 PM	14.007000	12.618000
9.731123E+0	6.700000E+0	17-Mar-19 3:51:33 PM	14.026000	12.888000
9.874796E+0	6.800000E+0	17-Mar-19 3:51:35 PM	13.983000	13.308000
