Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-4.634982E+0	-4.400000E-1	29-Mar-19 5:49:23 PM	15.044000	13.891000
-4.543962E+0	-4.300000E-1	29-Mar-19 5:49:25 PM	15.044000	13.811000
-4.452259E+0	-4.200000E-1	29-Mar-19 5:49:27 PM	15.039000	13.805000
-4.359959E+0	-4.100000E-1	29-Mar-19 5:49:29 PM	15.036000	13.810000
-4.267500E+0	-4.000000E-1	29-Mar-19 5:49:31 PM	15.037000	13.813000
-4.175327E+0	-3.900000E-1	29-Mar-19 5:49:33 PM	15.036000	13.810000
-4.083112E+0	-3.800000E-1	29-Mar-19 5:49:35 PM	15.035000	13.810000
-3.990313E+0	-3.700000E-1	29-Mar-19 5:49:37 PM	15.034000	13.713000
-3.897317E+0	-3.600000E-1	29-Mar-19 5:49:39 PM	15.029000	13.718000
-3.804150E+0	-3.500000E-1	29-Mar-19 5:49:41 PM	15.029000	13.725000
-3.711597E+0	-3.400000E-1	29-Mar-19 5:49:43 PM	15.028000	13.721000
-3.618045E+0	-3.300000E-1	29-Mar-19 5:49:45 PM	15.028000	13.722000
-3.524062E+0	-3.200000E-1	29-Mar-19 5:49:47 PM	15.028000	13.726000
-3.429830E+0	-3.100000E-1	29-Mar-19 5:49:49 PM	15.029000	13.695000
-3.336218E+0	-3.000000E-1	29-Mar-19 5:49:51 PM	15.020000	13.690000
-3.240954E+0	-2.900000E-1	29-Mar-19 5:49:53 PM	15.020000	13.688000
-3.145387E+0	-2.800000E-1	29-Mar-19 5:49:55 PM	15.020000	13.684000
-3.049248E+0	-2.700000E-1	29-Mar-19 5:49:57 PM	15.018000	13.669000
-2.951629E+0	-2.600000E-1	29-Mar-19 5:49:59 PM	15.017000	13.675000
-2.853893E+0	-2.500000E-1	29-Mar-19 5:50:01 PM	15.018000	13.677000
-2.755460E+0	-2.400000E-1	29-Mar-19 5:50:03 PM	15.017000	13.854000
-2.656318E+0	-2.300000E-1	29-Mar-19 5:50:05 PM	15.008000	13.845000
-2.555839E+0	-2.200000E-1	29-Mar-19 5:50:07 PM	15.009000	13.842000
-2.453075E+0	-2.100000E-1	29-Mar-19 5:50:09 PM	15.010000	13.838000
-2.350497E+0	-2.000000E-1	29-Mar-19 5:50:11 PM	15.011000	13.828000
-2.247562E+0	-1.900000E-1	29-Mar-19 5:50:13 PM	15.014000	13.825000
-2.142590E+0	-1.800000E-1	29-Mar-19 5:50:15 PM	15.015000	13.814000
-2.036365E+0	-1.700000E-1	29-Mar-19 5:50:17 PM	15.009000	14.099000
-1.928574E+0	-1.600000E-1	29-Mar-19 5:50:19 PM	15.010000	14.081000
-1.819070E+0	-1.500000E-1	29-Mar-19 5:50:21 PM	15.008000	14.061000
-1.709135E+0	-1.400000E-1	29-Mar-19 5:50:23 PM	15.006000	14.045000
-1.596978E+0	-1.300000E-1	29-Mar-19 5:50:25 PM	15.006000	14.033000
-1.482927E+0	-1.200000E-1	29-Mar-19 5:50:27 PM	15.005000	14.017000
-1.367609E+0	-1.100000E-1	29-Mar-19 5:50:29 PM	15.005000	14.278000
-1.249401E+0	-1.000000E-1	29-Mar-19 5:50:31 PM	15.003000	14.269000
-1.129379E+0	-9.000000E-2	29-Mar-19 5:50:33 PM	15.002000	14.263000
-1.008570E+0	-8.000000E-2	29-Mar-19 5:50:35 PM	15.003000	14.263000
-8.851841E-1	-7.000000E-2	29-Mar-19 5:50:37 PM	15.004000	14.256000
-7.605619E-1	-6.000000E-2	29-Mar-19 5:50:39 PM	15.006000	14.251000
-6.344983E-1	-5.000000E-2	29-Mar-19 5:50:41 PM	15.006000	14.333000
-5.070772E-1	-4.000000E-2	29-Mar-19 5:50:43 PM	15.013000	14.335000
-3.779450E-1	-3.000000E-2	29-Mar-19 5:50:46 PM	15.012000	14.332000
-2.487762E-1	-2.000000E-2	29-Mar-19 5:50:48 PM	15.013000	14.334000
-1.186972E-1	-1.000000E-2	29-Mar-19 5:50:50 PM	15.012000	14.333000
1.041957E-2	1.084202E-16	29-Mar-19 5:50:52 PM	15.013000	14.334000
1.394212E-1	1.000000E-2	29-Mar-19 5:50:54 PM	15.014000	14.336000
2.680406E-1	2.000000E-2	29-Mar-19 5:50:56 PM	15.022000	14.273000
3.970365E-1	3.000000E-2	29-Mar-19 5:50:58 PM	15.022000	14.276000
5.239757E-1	4.000000E-2	29-Mar-19 5:51:00 PM	15.020000	14.280000
6.498779E-1	5.000000E-2	29-Mar-19 5:51:02 PM	15.019000	14.280000
7.745689E-1	6.000000E-2	29-Mar-19 5:51:04 PM	15.016000	14.278000
8.976559E-1	7.000000E-2	29-Mar-19 5:51:06 PM	15.014000	14.283000
1.020023E+0	8.000000E-2	29-Mar-19 5:51:08 PM	15.012000	14.151000
1.140019E+0	9.000000E-2	29-Mar-19 5:51:10 PM	15.021000	14.156000
1.257871E+0	1.000000E-1	29-Mar-19 5:51:12 PM	15.022000	14.162000
1.374006E+0	1.100000E-1	29-Mar-19 5:51:14 PM	15.021000	14.168000
1.489988E+0	1.200000E-1	29-Mar-19 5:51:16 PM	15.020000	14.170000
1.603178E+0	1.300000E-1	29-Mar-19 5:51:18 PM	15.020000	14.173000
1.713997E+0	1.400000E-1	29-Mar-19 5:51:20 PM	15.020000	14.032000
1.822494E+0	1.500000E-1	29-Mar-19 5:51:22 PM	15.027000	14.035000
1.929853E+0	1.600000E-1	29-Mar-19 5:51:24 PM	15.026000	14.036000
2.036347E+0	1.700000E-1	29-Mar-19 5:51:26 PM	15.025000	14.036000
2.141253E+0	1.800000E-1	29-Mar-19 5:51:28 PM	15.026000	14.045000
2.244353E+0	1.900000E-1	29-Mar-19 5:51:30 PM	15.025000	14.048000
2.346452E+0	2.000000E-1	29-Mar-19 5:51:32 PM	15.026000	13.932000
2.447214E+0	2.100000E-1	29-Mar-19 5:51:34 PM	15.030000	13.935000
2.547765E+0	2.200000E-1	29-Mar-19 5:51:36 PM	15.029000	13.938000
2.646998E+0	2.300000E-1	29-Mar-19 5:51:38 PM	15.031000	13.941000
2.744902E+0	2.400000E-1	29-Mar-19 5:51:40 PM	15.029000	13.941000
2.842247E+0	2.500000E-1	29-Mar-19 5:51:42 PM	15.028000	13.943000
2.938080E+0	2.600000E-1	29-Mar-19 5:51:44 PM	15.027000	13.859000
3.033874E+0	2.700000E-1	29-Mar-19 5:51:46 PM	15.026000	13.866000
3.128249E+0	2.800000E-1	29-Mar-19 5:51:48 PM	15.025000	13.861000
3.222131E+0	2.900000E-1	29-Mar-19 5:51:50 PM	15.026000	13.870000
3.314907E+0	3.000000E-1	29-Mar-19 5:51:52 PM	15.025000	13.868000
3.407894E+0	3.100000E-1	29-Mar-19 5:51:54 PM	15.025000	13.866000
3.500288E+0	3.200000E-1	29-Mar-19 5:51:56 PM	15.023000	13.868000
3.592350E+0	3.300000E-1	29-Mar-19 5:51:58 PM	15.022000	13.805000
3.684066E+0	3.400000E-1	29-Mar-19 5:52:00 PM	15.021000	13.811000
3.775164E+0	3.500000E-1	29-Mar-19 5:52:02 PM	15.022000	13.813000
3.865449E+0	3.600000E-1	29-Mar-19 5:52:04 PM	15.024000	13.821000
3.956310E+0	3.700000E-1	29-Mar-19 5:52:06 PM	15.026000	13.820000
4.046599E+0	3.800000E-1	29-Mar-19 5:52:08 PM	15.026000	13.825000
4.137385E+0	3.900000E-1	29-Mar-19 5:52:10 PM	15.026000	13.725000
4.227402E+0	4.000000E-1	29-Mar-19 5:52:12 PM	15.021000	13.734000
4.317089E+0	4.100000E-1	29-Mar-19 5:52:14 PM	15.022000	13.732000
4.406918E+0	4.200000E-1	29-Mar-19 5:52:16 PM	15.021000	13.732000
4.496440E+0	4.300000E-1	29-Mar-19 5:52:18 PM	15.020000	13.737000
4.585450E+0	4.400000E-1	29-Mar-19 5:52:20 PM	15.022000	13.738000
4.674562E+0	4.500000E-1	29-Mar-19 5:52:22 PM	15.021000	13.656000
4.763673E+0	4.600000E-1	29-Mar-19 5:52:24 PM	15.012000	13.660000
4.853119E+0	4.700000E-1	29-Mar-19 5:52:26 PM	15.012000	13.663000
4.941584E+0	4.800000E-1	29-Mar-19 5:52:28 PM	15.012000	13.653000
5.030622E+0	4.900000E-1	29-Mar-19 5:52:30 PM	15.010000	13.650000
5.119687E+0	5.000000E-1	29-Mar-19 5:52:32 PM	15.007000	13.653000
5.208821E+0	5.100000E-1	29-Mar-19 5:52:34 PM	15.008000	13.739000
5.297730E+0	5.200000E-1	29-Mar-19 5:52:36 PM	14.998000	13.729000
5.387479E+0	5.300000E-1	29-Mar-19 5:52:38 PM	14.994000	13.705000
5.477044E+0	5.400000E-1	29-Mar-19 5:52:40 PM	15.001000	13.640000
5.566337E+0	5.500000E-1	29-Mar-19 5:52:42 PM	14.999000	13.646000
5.655445E+0	5.600000E-1	29-Mar-19 5:52:44 PM	14.998000	13.646000
5.744905E+0	5.700000E-1	29-Mar-19 5:52:46 PM	14.997000	13.684000
5.832491E+0	5.800000E-1	29-Mar-19 5:52:49 PM	14.988000	13.678000
5.921307E+0	5.900000E-1	29-Mar-19 5:52:51 PM	14.988000	13.676000
6.010246E+0	6.000000E-1	29-Mar-19 5:52:53 PM	14.990000	13.668000
6.099843E+0	6.100000E-1	29-Mar-19 5:52:55 PM	14.989000	13.661000
6.188252E+0	6.200000E-1	29-Mar-19 5:52:57 PM	14.989000	13.659000
6.277734E+0	6.300000E-1	29-Mar-19 5:52:59 PM	14.989000	13.900000
6.366278E+0	6.400000E-1	29-Mar-19 5:53:01 PM	14.980000	13.891000
6.455222E+0	6.500000E-1	29-Mar-19 5:53:03 PM	14.980000	13.883000
6.545012E+0	6.600000E-1	29-Mar-19 5:53:05 PM	14.980000	13.880000
6.633851E+0	6.700000E-1	29-Mar-19 5:53:07 PM	14.981000	13.878000
6.723730E+0	6.800000E-1	29-Mar-19 5:53:09 PM	14.983000	13.867000
6.813152E+0	6.900000E-1	29-Mar-19 5:53:11 PM	14.982000	13.859000
6.902277E+0	7.000000E-1	29-Mar-19 5:53:13 PM	14.982000	14.172000
6.991520E+0	7.100000E-1	29-Mar-19 5:53:15 PM	14.978000	14.170000
7.080602E+0	7.200000E-1	29-Mar-19 5:53:17 PM	14.979000	14.165000
7.169803E+0	7.300000E-1	29-Mar-19 5:53:19 PM	14.978000	14.156000
7.259199E+0	7.400000E-1	29-Mar-19 5:53:21 PM	14.979000	14.154000
7.348081E+0	7.500000E-1	29-Mar-19 5:53:23 PM	14.977000	14.143000
7.437110E+0	7.600000E-1	29-Mar-19 5:53:25 PM	14.976000	14.277000
7.526215E+0	7.700000E-1	29-Mar-19 5:53:27 PM	14.978000	14.275000
7.616242E+0	7.800000E-1	29-Mar-19 5:53:29 PM	14.977000	14.274000
7.705888E+0	7.900000E-1	29-Mar-19 5:53:31 PM	14.977000	14.276000
7.795904E+0	8.000000E-1	29-Mar-19 5:53:33 PM	14.977000	14.276000
7.885347E+0	8.100000E-1	29-Mar-19 5:53:35 PM	14.978000	14.280000
7.974467E+0	8.200000E-1	29-Mar-19 5:53:37 PM	14.980000	14.233000
8.064563E+0	8.300000E-1	29-Mar-19 5:53:39 PM	14.990000	14.236000
8.153912E+0	8.400000E-1	29-Mar-19 5:53:41 PM	14.990000	14.237000
8.243243E+0	8.500000E-1	29-Mar-19 5:53:43 PM	14.990000	14.241000
8.332531E+0	8.600000E-1	29-Mar-19 5:53:45 PM	14.991000	14.243000
8.422451E+0	8.700000E-1	29-Mar-19 5:53:47 PM	14.989000	14.241000
8.511340E+0	8.800000E-1	29-Mar-19 5:53:49 PM	14.989000	14.111000
8.600388E+0	8.900000E-1	29-Mar-19 5:53:51 PM	15.000000	14.115000
8.689617E+0	9.000000E-1	29-Mar-19 5:53:53 PM	15.001000	14.122000
