Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
6.841479E+0	6.750000E-1	29-Mar-19 5:23:55 PM	11.992000	11.198000
6.883297E+0	6.800000E-1	29-Mar-19 5:23:57 PM	12.020000	11.196000
6.925187E+0	6.850000E-1	29-Mar-19 5:23:59 PM	12.020000	11.196000
6.967021E+0	6.900000E-1	29-Mar-19 5:24:01 PM	12.021000	11.193000
7.008940E+0	6.950000E-1	29-Mar-19 5:24:03 PM	12.019000	11.190000
7.051019E+0	7.000000E-1	29-Mar-19 5:24:05 PM	12.019000	11.185000
7.093132E+0	7.050000E-1	29-Mar-19 5:24:07 PM	12.018000	11.183000
7.135599E+0	7.100000E-1	29-Mar-19 5:24:09 PM	12.033000	10.991000
7.177697E+0	7.150000E-1	29-Mar-19 5:24:11 PM	12.030000	10.983000
7.219450E+0	7.200000E-1	29-Mar-19 5:24:13 PM	12.032000	10.983000
7.261986E+0	7.250000E-1	29-Mar-19 5:24:15 PM	12.033000	10.984000
7.303884E+0	7.300000E-1	29-Mar-19 5:24:17 PM	12.033000	10.981000
7.346211E+0	7.350000E-1	29-Mar-19 5:24:19 PM	12.034000	10.985000
7.388513E+0	7.400000E-1	29-Mar-19 5:24:21 PM	12.036000	10.829000
7.430539E+0	7.450000E-1	29-Mar-19 5:24:23 PM	12.037000	10.822000
7.473073E+0	7.500000E-1	29-Mar-19 5:24:25 PM	12.036000	10.824000
7.516078E+0	7.550000E-1	29-Mar-19 5:24:27 PM	12.037000	10.820000
7.558579E+0	7.600000E-1	29-Mar-19 5:24:29 PM	12.037000	10.823000
7.600879E+0	7.650000E-1	29-Mar-19 5:24:31 PM	12.037000	10.816000
7.643081E+0	7.700000E-1	29-Mar-19 5:24:33 PM	12.036000	10.720000
7.685891E+0	7.750000E-1	29-Mar-19 5:24:35 PM	12.028000	10.719000
7.729231E+0	7.800000E-1	29-Mar-19 5:24:37 PM	12.028000	10.721000
7.771872E+0	7.850000E-1	29-Mar-19 5:24:39 PM	12.027000	10.716000
7.814066E+0	7.900000E-1	29-Mar-19 5:24:41 PM	12.026000	10.712000
7.856593E+0	7.950000E-1	29-Mar-19 5:24:43 PM	12.028000	10.721000
7.899542E+0	8.000000E-1	29-Mar-19 5:24:45 PM	12.028000	10.577000
7.943033E+0	8.050000E-1	29-Mar-19 5:24:47 PM	12.012000	10.574000
7.985705E+0	8.100000E-1	29-Mar-19 5:24:49 PM	12.011000	10.577000
8.028308E+0	8.150000E-1	29-Mar-19 5:24:51 PM	12.012000	10.583000
8.071429E+0	8.200000E-1	29-Mar-19 5:24:54 PM	12.013000	10.577000
8.114892E+0	8.250000E-1	29-Mar-19 5:24:56 PM	12.014000	10.586000
8.158114E+0	8.300000E-1	29-Mar-19 5:24:58 PM	12.014000	10.480000
8.201119E+0	8.350000E-1	29-Mar-19 5:25:00 PM	11.992000	10.470000
8.243949E+0	8.400000E-1	29-Mar-19 5:25:02 PM	11.992000	10.474000
8.287036E+0	8.450000E-1	29-Mar-19 5:25:04 PM	11.991000	10.471000
8.330367E+0	8.500000E-1	29-Mar-19 5:25:06 PM	12.013000	10.578000
8.373143E+0	8.550000E-1	29-Mar-19 5:25:08 PM	12.015000	10.590000
8.416436E+0	8.600000E-1	29-Mar-19 5:25:10 PM	12.017000	10.483000
8.459443E+0	8.650000E-1	29-Mar-19 5:25:12 PM	11.998000	10.480000
8.502792E+0	8.700000E-1	29-Mar-19 5:25:14 PM	11.996000	10.481000
8.545829E+0	8.750000E-1	29-Mar-19 5:25:16 PM	11.995000	10.485000
8.588606E+0	8.800000E-1	29-Mar-19 5:25:18 PM	11.995000	10.481000
8.631564E+0	8.850000E-1	29-Mar-19 5:25:20 PM	11.993000	10.473000
8.675153E+0	8.900000E-1	29-Mar-19 5:25:22 PM	11.994000	10.643000
8.718444E+0	8.950000E-1	29-Mar-19 5:25:24 PM	11.970000	10.637000
8.762008E+0	9.000000E-1	29-Mar-19 5:25:26 PM	11.973000	10.636000
