Voltage (mV)	current (mA)	time elapsed sec)	temp A (K)	temp B (K)
-7.028511E+0	-6.750000E-1	29-Mar-19 4:50:08 PM	9.981000	8.383000
-6.985522E+0	-6.700000E-1	29-Mar-19 4:50:10 PM	9.984000	8.392000
-6.942657E+0	-6.650000E-1	29-Mar-19 4:50:12 PM	9.982000	8.391000
-6.900182E+0	-6.600000E-1	29-Mar-19 4:50:14 PM	9.983000	8.393000
-6.857399E+0	-6.550000E-1	29-Mar-19 4:50:16 PM	9.982000	8.383000
-6.814660E+0	-6.500000E-1	29-Mar-19 4:50:18 PM	9.954000	8.625000
-6.772048E+0	-6.450000E-1	29-Mar-19 4:50:20 PM	9.950000	8.636000
-6.729439E+0	-6.400000E-1	29-Mar-19 4:50:22 PM	9.949000	8.641000
-6.686749E+0	-6.350000E-1	29-Mar-19 4:50:24 PM	9.950000	8.652000
-6.644346E+0	-6.300000E-1	29-Mar-19 4:50:26 PM	9.952000	8.661000
-6.601878E+0	-6.250000E-1	29-Mar-19 4:50:28 PM	9.952000	8.666000
-6.559231E+0	-6.200000E-1	29-Mar-19 4:50:30 PM	9.954000	9.104000
-6.517341E+0	-6.150000E-1	29-Mar-19 4:50:32 PM	9.958000	9.114000
-6.475363E+0	-6.100000E-1	29-Mar-19 4:50:34 PM	9.957000	9.113000
-6.433470E+0	-6.050000E-1	29-Mar-19 4:50:36 PM	9.957000	9.116000
-6.391893E+0	-6.000000E-1	29-Mar-19 4:50:38 PM	9.958000	9.123000
-6.349811E+0	-5.950000E-1	29-Mar-19 4:50:40 PM	9.959000	9.124000
-6.309045E+0	-5.900000E-1	29-Mar-19 4:50:42 PM	9.961000	9.361000
-6.267508E+0	-5.850000E-1	29-Mar-19 4:50:44 PM	9.996000	9.364000
-6.225819E+0	-5.800000E-1	29-Mar-19 4:50:46 PM	9.996000	9.362000
-6.184200E+0	-5.750000E-1	29-Mar-19 4:50:48 PM	9.997000	9.364000
-6.142917E+0	-5.700000E-1	29-Mar-19 4:50:50 PM	9.996000	9.364000
-6.101893E+0	-5.650000E-1	29-Mar-19 4:50:52 PM	9.995000	9.358000
-6.060694E+0	-5.600000E-1	29-Mar-19 4:50:54 PM	9.995000	9.274000
-6.020121E+0	-5.550000E-1	29-Mar-19 4:50:56 PM	10.037000	9.274000
-5.979297E+0	-5.500000E-1	29-Mar-19 4:50:58 PM	10.036000	9.272000
-5.938040E+0	-5.450000E-1	29-Mar-19 4:51:00 PM	10.036000	9.268000
-5.897250E+0	-5.400000E-1	29-Mar-19 4:51:02 PM	10.037000	9.268000
-5.856971E+0	-5.350000E-1	29-Mar-19 4:51:04 PM	10.035000	9.263000
-5.816593E+0	-5.300000E-1	29-Mar-19 4:51:06 PM	10.036000	9.017000
-5.776222E+0	-5.250000E-1	29-Mar-19 4:51:08 PM	10.062000	9.018000
-5.735566E+0	-5.200000E-1	29-Mar-19 4:51:10 PM	10.062000	9.014000
-5.695685E+0	-5.150000E-1	29-Mar-19 4:51:12 PM	10.062000	9.012000
-5.655655E+0	-5.100000E-1	29-Mar-19 4:51:14 PM	10.063000	9.010000
-5.615276E+0	-5.050000E-1	29-Mar-19 4:51:16 PM	10.064000	9.011000
-5.575736E+0	-5.000000E-1	29-Mar-19 4:51:18 PM	10.064000	8.777000
-5.535760E+0	-4.950000E-1	29-Mar-19 4:51:20 PM	10.066000	8.776000
-5.495752E+0	-4.900000E-1	29-Mar-19 4:51:22 PM	10.067000	8.776000
-5.455753E+0	-4.850000E-1	29-Mar-19 4:51:24 PM	10.067000	8.775000
-5.416418E+0	-4.800000E-1	29-Mar-19 4:51:26 PM	10.066000	8.770000
-5.377105E+0	-4.750000E-1	29-Mar-19 4:51:28 PM	10.066000	8.770000
-5.337622E+0	-4.700000E-1	29-Mar-19 4:51:30 PM	10.065000	8.617000
-5.298494E+0	-4.650000E-1	29-Mar-19 4:51:32 PM	10.050000	8.619000
-5.259765E+0	-4.600000E-1	29-Mar-19 4:51:34 PM	10.049000	8.614000
-5.221327E+0	-4.550000E-1	29-Mar-19 4:51:36 PM	10.049000	8.609000
-5.182793E+0	-4.500000E-1	29-Mar-19 4:51:38 PM	10.045000	8.605000
-5.144109E+0	-4.450000E-1	29-Mar-19 4:51:40 PM	10.044000	8.605000
-5.105383E+0	-4.400000E-1	29-Mar-19 4:51:42 PM	10.045000	8.509000
-5.066357E+0	-4.350000E-1	29-Mar-19 4:51:44 PM	10.022000	8.502000
-5.028247E+0	-4.300000E-1	29-Mar-19 4:51:46 PM	10.020000	8.500000
-4.989865E+0	-4.250000E-1	29-Mar-19 4:51:48 PM	10.018000	8.501000
-4.950919E+0	-4.200000E-1	29-Mar-19 4:51:50 PM	10.018000	8.498000
-4.912893E+0	-4.150000E-1	29-Mar-19 4:51:52 PM	10.019000	8.503000
-4.874477E+0	-4.100000E-1	29-Mar-19 4:51:54 PM	10.020000	8.395000
-4.835986E+0	-4.050000E-1	29-Mar-19 4:51:56 PM	9.992000	8.388000
-4.798632E+0	-4.000000E-1	29-Mar-19 4:51:59 PM	9.992000	8.390000
-4.760458E+0	-3.950000E-1	29-Mar-19 4:52:01 PM	9.993000	8.392000
-4.722611E+0	-3.900000E-1	29-Mar-19 4:52:03 PM	9.991000	8.393000
-4.684349E+0	-3.850000E-1	29-Mar-19 4:52:05 PM	9.990000	8.394000
-4.646435E+0	-3.800000E-1	29-Mar-19 4:52:07 PM	9.991000	8.437000
-4.607707E+0	-3.750000E-1	29-Mar-19 4:52:09 PM	9.964000	8.441000
-4.570059E+0	-3.700000E-1	29-Mar-19 4:52:11 PM	9.966000	8.442000
-4.531893E+0	-3.650000E-1	29-Mar-19 4:52:13 PM	9.965000	8.442000
-4.494470E+0	-3.600000E-1	29-Mar-19 4:52:15 PM	9.966000	8.450000
-4.456248E+0	-3.550000E-1	29-Mar-19 4:52:17 PM	9.967000	8.459000
-4.418619E+0	-3.500000E-1	29-Mar-19 4:52:19 PM	9.966000	8.840000
-4.380942E+0	-3.450000E-1	29-Mar-19 4:52:21 PM	9.953000	8.843000
-4.343500E+0	-3.400000E-1	29-Mar-19 4:52:23 PM	9.952000	8.850000
-4.306139E+0	-3.350000E-1	29-Mar-19 4:52:25 PM	9.953000	8.857000
-4.268415E+0	-3.300000E-1	29-Mar-19 4:52:27 PM	9.953000	8.864000
-4.230707E+0	-3.250000E-1	29-Mar-19 4:52:29 PM	9.954000	8.871000
-4.193364E+0	-3.200000E-1	29-Mar-19 4:52:31 PM	9.954000	9.282000
-4.155726E+0	-3.150000E-1	29-Mar-19 4:52:33 PM	9.975000	9.284000
-4.118101E+0	-3.100000E-1	29-Mar-19 4:52:35 PM	9.972000	9.283000
-4.080983E+0	-3.050000E-1	29-Mar-19 4:52:37 PM	9.969000	9.279000
-4.043236E+0	-3.000000E-1	29-Mar-19 4:52:39 PM	9.967000	9.279000
-4.005549E+0	-2.950000E-1	29-Mar-19 4:52:41 PM	9.969000	9.283000
-3.967475E+0	-2.900000E-1	29-Mar-19 4:52:43 PM	9.970000	9.341000
-3.929445E+0	-2.850000E-1	29-Mar-19 4:52:45 PM	10.014000	9.345000
-3.891171E+0	-2.800000E-1	29-Mar-19 4:52:47 PM	10.016000	9.346000
-3.853262E+0	-2.750000E-1	29-Mar-19 4:52:49 PM	10.016000	9.344000
-3.814403E+0	-2.700000E-1	29-Mar-19 4:52:51 PM	10.018000	9.347000
-3.775698E+0	-2.650000E-1	29-Mar-19 4:52:53 PM	10.019000	9.345000
-3.737091E+0	-2.600000E-1	29-Mar-19 4:52:55 PM	10.019000	9.146000
-3.698315E+0	-2.550000E-1	29-Mar-19 4:52:57 PM	10.054000	9.145000
-3.659626E+0	-2.500000E-1	29-Mar-19 4:52:59 PM	10.054000	9.144000
-3.620471E+0	-2.450000E-1	29-Mar-19 4:53:01 PM	10.055000	9.144000
-3.581014E+0	-2.400000E-1	29-Mar-19 4:53:03 PM	10.055000	9.141000
-3.541891E+0	-2.350000E-1	29-Mar-19 4:53:05 PM	10.053000	9.138000
-3.502853E+0	-2.300000E-1	29-Mar-19 4:53:07 PM	10.051000	8.884000
-3.462363E+0	-2.250000E-1	29-Mar-19 4:53:09 PM	10.049000	9.128000
-3.422464E+0	-2.200000E-1	29-Mar-19 4:53:11 PM	10.047000	9.124000
-3.381483E+0	-2.150000E-1	29-Mar-19 4:53:13 PM	10.047000	9.123000
-3.340656E+0	-2.100000E-1	29-Mar-19 4:53:15 PM	10.047000	9.123000
-3.299253E+0	-2.050000E-1	29-Mar-19 4:53:17 PM	10.048000	9.119000
-3.257730E+0	-2.000000E-1	29-Mar-19 4:53:19 PM	10.049000	8.872000
-3.216144E+0	-1.950000E-1	29-Mar-19 4:53:21 PM	10.059000	8.869000
-3.173715E+0	-1.900000E-1	29-Mar-19 4:53:23 PM	10.059000	8.862000
-3.130874E+0	-1.850000E-1	29-Mar-19 4:53:25 PM	10.057000	8.856000
-3.087915E+0	-1.800000E-1	29-Mar-19 4:53:27 PM	10.054000	8.851000
-3.044168E+0	-1.750000E-1	29-Mar-19 4:53:29 PM	10.055000	8.849000
-2.999354E+0	-1.700000E-1	29-Mar-19 4:53:31 PM	10.056000	8.656000
-2.954046E+0	-1.650000E-1	29-Mar-19 4:53:33 PM	10.047000	8.658000
-2.908309E+0	-1.600000E-1	29-Mar-19 4:53:35 PM	10.044000	8.650000
-2.861927E+0	-1.550000E-1	29-Mar-19 4:53:37 PM	10.042000	8.648000
-2.814042E+0	-1.500000E-1	29-Mar-19 4:53:39 PM	10.043000	8.647000
-2.766156E+0	-1.450000E-1	29-Mar-19 4:53:41 PM	10.044000	8.646000
-2.717176E+0	-1.400000E-1	29-Mar-19 4:53:43 PM	10.045000	8.545000
-2.666477E+0	-1.350000E-1	29-Mar-19 4:53:45 PM	10.022000	8.533000
-2.614826E+0	-1.300000E-1	29-Mar-19 4:53:47 PM	10.020000	8.538000
-2.562492E+0	-1.250000E-1	29-Mar-19 4:53:49 PM	10.020000	8.536000
-2.508374E+0	-1.200000E-1	29-Mar-19 4:53:51 PM	10.020000	8.532000
-2.453037E+0	-1.150000E-1	29-Mar-19 4:53:53 PM	10.020000	8.532000
-2.395945E+0	-1.100000E-1	29-Mar-19 4:53:55 PM	10.020000	8.407000
-2.338048E+0	-1.050000E-1	29-Mar-19 4:53:58 PM	9.992000	8.403000
-2.276936E+0	-1.000000E-1	29-Mar-19 4:54:00 PM	9.992000	8.400000
-2.214514E+0	-9.500000E-2	29-Mar-19 4:54:02 PM	9.991000	8.403000
-2.149617E+0	-9.000000E-2	29-Mar-19 4:54:04 PM	9.991000	8.405000
-2.081165E+0	-8.500000E-2	29-Mar-19 4:54:06 PM	9.991000	8.399000
-2.011707E+0	-8.000000E-2	29-Mar-19 4:54:08 PM	9.989000	8.384000
-1.938652E+0	-7.500000E-2	29-Mar-19 4:54:10 PM	9.959000	8.385000
-1.862119E+0	-7.000000E-2	29-Mar-19 4:54:12 PM	9.958000	8.382000
-1.781160E+0	-6.500000E-2	29-Mar-19 4:54:14 PM	9.957000	8.385000
-1.695308E+0	-6.000000E-2	29-Mar-19 4:54:16 PM	9.954000	8.384000
-1.605287E+0	-5.500000E-2	29-Mar-19 4:54:18 PM	9.952000	8.382000
-1.508949E+0	-5.000000E-2	29-Mar-19 4:54:20 PM	9.950000	8.748000
-1.406155E+0	-4.500000E-2	29-Mar-19 4:54:22 PM	9.934000	8.752000
-1.295259E+0	-4.000000E-2	29-Mar-19 4:54:24 PM	9.935000	8.761000
-1.174546E+0	-3.500000E-2	29-Mar-19 4:54:26 PM	9.937000	8.778000
-1.043704E+0	-3.000000E-2	29-Mar-19 4:54:28 PM	9.939000	8.792000
-9.000055E-1	-2.500000E-2	29-Mar-19 4:54:30 PM	9.941000	8.803000
-7.415520E-1	-2.000000E-2	29-Mar-19 4:54:32 PM	9.941000	8.810000
-5.685004E-1	-1.500000E-2	29-Mar-19 4:54:34 PM	9.960000	9.248000
-3.796959E-1	-1.000000E-2	29-Mar-19 4:54:36 PM	9.960000	9.251000
-1.792637E-1	-5.000000E-3	29-Mar-19 4:54:38 PM	9.960000	9.256000
2.791922E-2	1.084202E-16	29-Mar-19 4:54:40 PM	9.960000	9.259000
2.330082E-1	5.000000E-3	29-Mar-19 4:54:42 PM	9.961000	9.264000
4.298389E-1	1.000000E-2	29-Mar-19 4:54:44 PM	9.961000	9.270000
6.117820E-1	1.500000E-2	29-Mar-19 4:54:46 PM	9.957000	9.323000
7.785177E-1	2.000000E-2	29-Mar-19 4:54:48 PM	9.998000	9.324000
9.310574E-1	2.500000E-2	29-Mar-19 4:54:50 PM	10.000000	9.321000
1.067984E+0	3.000000E-2	29-Mar-19 4:54:52 PM	10.001000	9.319000
1.195240E+0	3.500000E-2	29-Mar-19 4:54:54 PM	10.003000	9.318000
1.311759E+0	4.000000E-2	29-Mar-19 4:54:56 PM	10.004000	9.318000
1.419990E+0	4.500000E-2	29-Mar-19 4:54:58 PM	10.003000	9.106000
1.522554E+0	5.000000E-2	29-Mar-19 4:55:00 PM	10.036000	9.101000
1.615579E+0	5.500000E-2	29-Mar-19 4:55:02 PM	10.037000	9.096000
1.703050E+0	6.000000E-2	29-Mar-19 4:55:04 PM	10.038000	9.092000
1.786782E+0	6.500000E-2	29-Mar-19 4:55:06 PM	10.038000	9.087000
1.865627E+0	7.000000E-2	29-Mar-19 4:55:08 PM	10.039000	9.081000
1.941590E+0	7.500000E-2	29-Mar-19 4:55:10 PM	10.042000	8.831000
2.013789E+0	8.000000E-2	29-Mar-19 4:55:12 PM	10.051000	8.830000
2.082482E+0	8.500000E-2	29-Mar-19 4:55:14 PM	10.051000	8.828000
2.148244E+0	9.000000E-2	29-Mar-19 4:55:16 PM	10.052000	8.823000
2.211033E+0	9.500000E-2	29-Mar-19 4:55:18 PM	10.052000	8.821000
2.272899E+0	1.000000E-1	29-Mar-19 4:55:20 PM	10.053000	8.815000
2.332137E+0	1.050000E-1	29-Mar-19 4:55:22 PM	10.052000	8.637000
2.389435E+0	1.100000E-1	29-Mar-19 4:55:24 PM	10.041000	8.631000
2.445766E+0	1.150000E-1	29-Mar-19 4:55:26 PM	10.041000	8.631000
2.500499E+0	1.200000E-1	29-Mar-19 4:55:28 PM	10.040000	8.619000
2.553197E+0	1.250000E-1	29-Mar-19 4:55:30 PM	10.041000	8.627000
2.603804E+0	1.300000E-1	29-Mar-19 4:55:32 PM	10.042000	8.631000
2.654530E+0	1.350000E-1	29-Mar-19 4:55:34 PM	10.042000	8.519000
2.704078E+0	1.400000E-1	29-Mar-19 4:55:36 PM	10.016000	8.524000
2.752598E+0	1.450000E-1	29-Mar-19 4:55:38 PM	10.015000	8.515000
2.800326E+0	1.500000E-1	29-Mar-19 4:55:40 PM	10.015000	8.518000
2.846676E+0	1.550000E-1	29-Mar-19 4:55:42 PM	10.016000	8.516000
2.892456E+0	1.600000E-1	29-Mar-19 4:55:44 PM	10.017000	8.516000
2.937390E+0	1.650000E-1	29-Mar-19 4:55:46 PM	10.017000	8.403000
2.981555E+0	1.700000E-1	29-Mar-19 4:55:48 PM	9.992000	8.397000
3.024753E+0	1.750000E-1	29-Mar-19 4:55:50 PM	9.992000	8.402000
3.068054E+0	1.800000E-1	29-Mar-19 4:55:52 PM	9.992000	8.403000
3.110401E+0	1.850000E-1	29-Mar-19 4:55:54 PM	9.992000	8.402000
3.152441E+0	1.900000E-1	29-Mar-19 4:55:56 PM	9.993000	8.401000
3.193643E+0	1.950000E-1	29-Mar-19 4:55:58 PM	9.993000	8.410000
3.234950E+0	2.000000E-1	29-Mar-19 4:56:01 PM	9.965000	8.414000
3.275346E+0	2.050000E-1	29-Mar-19 4:56:03 PM	9.963000	8.415000
3.315101E+0	2.100000E-1	29-Mar-19 4:56:05 PM	9.962000	8.421000
3.356003E+0	2.150000E-1	29-Mar-19 4:56:07 PM	9.963000	8.432000
3.395916E+0	2.200000E-1	29-Mar-19 4:56:09 PM	9.963000	8.437000
3.435492E+0	2.250000E-1	29-Mar-19 4:56:11 PM	9.964000	8.445000
3.475053E+0	2.300000E-1	29-Mar-19 4:56:13 PM	9.962000	8.823000
3.514305E+0	2.350000E-1	29-Mar-19 4:56:15 PM	9.949000	8.831000
3.553408E+0	2.400000E-1	29-Mar-19 4:56:17 PM	9.947000	8.840000
3.592076E+0	2.450000E-1	29-Mar-19 4:56:19 PM	9.947000	8.852000
3.630783E+0	2.500000E-1	29-Mar-19 4:56:21 PM	9.947000	8.862000
3.668563E+0	2.550000E-1	29-Mar-19 4:56:23 PM	9.950000	8.880000
3.706453E+0	2.600000E-1	29-Mar-19 4:56:25 PM	9.949000	9.285000
3.744657E+0	2.650000E-1	29-Mar-19 4:56:27 PM	9.970000	9.291000
3.782392E+0	2.700000E-1	29-Mar-19 4:56:29 PM	9.971000	9.292000
3.820810E+0	2.750000E-1	29-Mar-19 4:56:31 PM	9.974000	9.305000
3.858252E+0	2.800000E-1	29-Mar-19 4:56:33 PM	9.975000	9.309000
3.895457E+0	2.850000E-1	29-Mar-19 4:56:35 PM	9.976000	9.313000
3.932753E+0	2.900000E-1	29-Mar-19 4:56:37 PM	9.976000	9.325000
3.969830E+0	2.950000E-1	29-Mar-19 4:56:39 PM	10.017000	9.319000
4.007144E+0	3.000000E-1	29-Mar-19 4:56:41 PM	10.019000	9.316000
4.044123E+0	3.050000E-1	29-Mar-19 4:56:43 PM	10.018000	9.308000
4.081468E+0	3.100000E-1	29-Mar-19 4:56:45 PM	10.019000	9.304000
4.118579E+0	3.150000E-1	29-Mar-19 4:56:47 PM	10.019000	9.296000
4.155451E+0	3.200000E-1	29-Mar-19 4:56:49 PM	10.021000	9.066000
4.192106E+0	3.250000E-1	29-Mar-19 4:56:51 PM	10.050000	9.060000
4.228369E+0	3.300000E-1	29-Mar-19 4:56:53 PM	10.052000	9.054000
4.265067E+0	3.350000E-1	29-Mar-19 4:56:55 PM	10.053000	9.049000
4.301479E+0	3.400000E-1	29-Mar-19 4:56:57 PM	10.055000	9.043000
4.337914E+0	3.450000E-1	29-Mar-19 4:56:59 PM	10.055000	9.038000
4.374630E+0	3.500000E-1	29-Mar-19 4:57:01 PM	10.054000	8.793000
4.411831E+0	3.550000E-1	29-Mar-19 4:57:03 PM	10.057000	8.787000
4.448378E+0	3.600000E-1	29-Mar-19 4:57:05 PM	10.058000	8.788000
4.485506E+0	3.650000E-1	29-Mar-19 4:57:07 PM	10.057000	8.783000
4.522142E+0	3.700000E-1	29-Mar-19 4:57:09 PM	10.058000	8.775000
4.559259E+0	3.750000E-1	29-Mar-19 4:57:11 PM	10.056000	8.764000
4.596078E+0	3.800000E-1	29-Mar-19 4:57:13 PM	10.049000	8.594000
4.633110E+0	3.850000E-1	29-Mar-19 4:57:15 PM	10.031000	8.592000
4.670485E+0	3.900000E-1	29-Mar-19 4:57:17 PM	10.031000	8.589000
4.707936E+0	3.950000E-1	29-Mar-19 4:57:19 PM	10.030000	8.595000
4.744423E+0	4.000000E-1	29-Mar-19 4:57:21 PM	10.031000	8.590000
4.781411E+0	4.050000E-1	29-Mar-19 4:57:23 PM	10.031000	8.590000
4.818514E+0	4.100000E-1	29-Mar-19 4:57:25 PM	10.030000	8.486000
4.855568E+0	4.150000E-1	29-Mar-19 4:57:27 PM	10.005000	8.477000
4.892730E+0	4.200000E-1	29-Mar-19 4:57:29 PM	10.004000	8.477000
4.929939E+0	4.250000E-1	29-Mar-19 4:57:31 PM	10.003000	8.475000
4.967011E+0	4.300000E-1	29-Mar-19 4:57:33 PM	10.004000	8.476000
5.003610E+0	4.350000E-1	29-Mar-19 4:57:35 PM	10.003000	8.470000
5.041429E+0	4.400000E-1	29-Mar-19 4:57:37 PM	10.005000	8.382000
5.078849E+0	4.450000E-1	29-Mar-19 4:57:39 PM	9.979000	8.385000
5.115913E+0	4.500000E-1	29-Mar-19 4:57:41 PM	9.979000	8.388000
5.153403E+0	4.550000E-1	29-Mar-19 4:57:43 PM	10.007000	8.467000
5.190958E+0	4.600000E-1	29-Mar-19 4:57:45 PM	10.006000	8.461000
5.228671E+0	4.650000E-1	29-Mar-19 4:57:47 PM	10.003000	8.448000
5.266212E+0	4.700000E-1	29-Mar-19 4:57:49 PM	10.001000	8.372000
5.303994E+0	4.750000E-1	29-Mar-19 4:57:51 PM	9.973000	8.370000
5.341949E+0	4.800000E-1	29-Mar-19 4:57:53 PM	9.973000	8.372000
5.380265E+0	4.850000E-1	29-Mar-19 4:57:55 PM	9.972000	8.376000
5.418393E+0	4.900000E-1	29-Mar-19 4:57:57 PM	9.972000	8.382000
5.456800E+0	4.950000E-1	29-Mar-19 4:57:59 PM	9.974000	8.382000
5.495143E+0	5.000000E-1	29-Mar-19 4:58:02 PM	9.974000	8.578000
5.533472E+0	5.050000E-1	29-Mar-19 4:58:04 PM	9.950000	8.597000
5.572242E+0	5.100000E-1	29-Mar-19 4:58:06 PM	9.952000	8.607000
5.610918E+0	5.150000E-1	29-Mar-19 4:58:08 PM	9.950000	8.609000
5.649636E+0	5.200000E-1	29-Mar-19 4:58:10 PM	9.950000	8.622000
5.688623E+0	5.250000E-1	29-Mar-19 4:58:12 PM	9.950000	8.626000
5.727030E+0	5.300000E-1	29-Mar-19 4:58:14 PM	9.948000	8.632000
5.766063E+0	5.350000E-1	29-Mar-19 4:58:16 PM	9.947000	9.066000
5.805153E+0	5.400000E-1	29-Mar-19 4:58:18 PM	9.948000	9.078000
5.843916E+0	5.450000E-1	29-Mar-19 4:58:20 PM	9.949000	9.091000
5.882964E+0	5.500000E-1	29-Mar-19 4:58:22 PM	9.951000	9.101000
5.922073E+0	5.550000E-1	29-Mar-19 4:58:24 PM	9.952000	9.111000
5.961601E+0	5.600000E-1	29-Mar-19 4:58:26 PM	9.955000	9.124000
6.000982E+0	5.650000E-1	29-Mar-19 4:58:28 PM	9.956000	9.355000
6.040330E+0	5.700000E-1	29-Mar-19 4:58:30 PM	9.991000	9.357000
6.079914E+0	5.750000E-1	29-Mar-19 4:58:32 PM	9.991000	9.358000
6.119245E+0	5.800000E-1	29-Mar-19 4:58:34 PM	9.991000	9.356000
6.159466E+0	5.850000E-1	29-Mar-19 4:58:36 PM	9.993000	9.359000
6.198832E+0	5.900000E-1	29-Mar-19 4:58:38 PM	9.995000	9.362000
6.237890E+0	5.950000E-1	29-Mar-19 4:58:40 PM	9.997000	9.365000
6.278315E+0	6.000000E-1	29-Mar-19 4:58:42 PM	9.998000	9.253000
6.318199E+0	6.050000E-1	29-Mar-19 4:58:44 PM	10.038000	9.248000
6.358570E+0	6.100000E-1	29-Mar-19 4:58:46 PM	10.038000	9.245000
6.398686E+0	6.150000E-1	29-Mar-19 4:58:48 PM	10.039000	9.242000
6.438256E+0	6.200000E-1	29-Mar-19 4:58:50 PM	10.040000	9.236000
6.478774E+0	6.250000E-1	29-Mar-19 4:58:52 PM	10.038000	9.231000
6.519345E+0	6.300000E-1	29-Mar-19 4:58:54 PM	10.037000	8.979000
6.559857E+0	6.350000E-1	29-Mar-19 4:58:56 PM	10.059000	8.975000
6.600348E+0	6.400000E-1	29-Mar-19 4:58:58 PM	10.058000	8.969000
6.640662E+0	6.450000E-1	29-Mar-19 4:59:00 PM	10.056000	8.966000
6.680793E+0	6.500000E-1	29-Mar-19 4:59:02 PM	10.056000	8.964000
6.721708E+0	6.550000E-1	29-Mar-19 4:59:04 PM	10.056000	8.962000
6.762740E+0	6.600000E-1	29-Mar-19 4:59:06 PM	10.058000	8.742000
6.803059E+0	6.650000E-1	29-Mar-19 4:59:08 PM	10.055000	8.738000
6.843993E+0	6.700000E-1	29-Mar-19 4:59:10 PM	10.055000	8.733000
