Temp (K),Current mA,Im Voltage mV,Re Voltage mV,phase 9,Freq in Hz,Re M in nH,Im M in nH,Date/time
5.744000,0.517562,-0.000001,0.000295,87.310000,30260,3.001726,-0.009469,07-Feb-19 5:47:32 PM
5.758000,0.517562,-0.000002,0.000295,87.310000,30260,3.001726,-0.018938,07-Feb-19 5:47:33 PM
5.730000,0.517562,-0.000001,0.000295,87.310000,30260,3.001726,-0.009469,07-Feb-19 5:47:33 PM
5.761000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:47:34 PM
5.753000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:47:34 PM
5.745000,0.517562,-0.000001,0.000297,87.310000,30260,3.020668,-0.009469,07-Feb-19 5:47:35 PM
5.776000,0.517562,-0.000001,0.000295,87.310000,30260,3.001726,-0.009469,07-Feb-19 5:47:36 PM
5.748000,0.517562,-0.000002,0.000293,87.310000,30260,2.982784,-0.018938,07-Feb-19 5:47:36 PM
5.763000,0.517562,-0.000002,0.000295,87.310000,30260,3.001726,-0.018938,07-Feb-19 5:47:37 PM
5.778000,0.517562,-0.000003,0.000295,87.310000,30260,3.001726,-0.028407,07-Feb-19 5:47:38 PM
5.750000,0.517562,-0.000002,0.000295,87.310000,30260,3.001726,-0.018938,07-Feb-19 5:47:38 PM
5.780000,0.517562,-0.000003,0.000294,87.310000,30260,2.992260,-0.028407,07-Feb-19 5:47:39 PM
5.775000,0.517562,-0.000003,0.000294,87.310000,30260,2.992260,-0.028407,07-Feb-19 5:47:39 PM
5.766000,0.517562,-0.000003,0.000292,87.310000,30260,2.973318,-0.028407,07-Feb-19 5:47:40 PM
5.797000,0.517562,-0.000002,0.000292,87.310000,30260,2.973318,-0.018938,07-Feb-19 5:47:41 PM
5.771000,0.517562,-0.000002,0.000292,87.310000,30260,2.963852,-0.018938,07-Feb-19 5:47:41 PM
5.784000,0.517562,-0.000002,0.000292,87.310000,30260,2.963852,-0.018938,07-Feb-19 5:47:42 PM
5.800000,0.517562,-0.000002,0.000292,87.310000,30260,2.973318,-0.018938,07-Feb-19 5:47:43 PM
5.771000,0.517562,0.000000,0.000293,87.310000,30260,2.982784,0.000000,07-Feb-19 5:47:43 PM
5.800000,0.517562,0.000000,0.000295,87.310000,30260,3.001726,0.000000,07-Feb-19 5:47:44 PM
5.796000,0.517562,0.000000,0.000297,87.310000,30260,3.020668,0.000000,07-Feb-19 5:47:44 PM
5.786000,0.517562,0.000000,0.000297,87.310000,30260,3.020668,0.000000,07-Feb-19 5:47:45 PM
5.817000,0.517562,0.000000,0.000296,87.310000,30260,3.011192,0.000000,07-Feb-19 5:47:46 PM
5.791000,0.517562,0.000002,0.000296,87.310000,30260,3.011192,0.018938,07-Feb-19 5:47:46 PM
5.804000,0.517562,0.000000,0.000297,87.310000,30260,3.020668,0.000000,07-Feb-19 5:47:47 PM
5.820000,0.517562,0.000000,0.000297,87.310000,30260,3.020668,0.000000,07-Feb-19 5:47:48 PM
5.792000,0.517562,-0.000003,0.000296,87.310000,30260,3.011192,-0.028407,07-Feb-19 5:47:48 PM
5.822000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:47:49 PM
5.818000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:47:49 PM
5.807000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:47:50 PM
5.839000,0.517562,0.000000,0.000296,87.310000,30260,3.011192,0.000000,07-Feb-19 5:47:51 PM
5.813000,0.517562,0.000001,0.000297,87.310000,30260,3.020668,0.009469,07-Feb-19 5:47:51 PM
5.825000,0.517562,0.000000,0.000297,87.310000,30260,3.020668,0.000000,07-Feb-19 5:47:52 PM
5.842000,0.517562,-0.000001,0.000296,87.310000,30260,3.011192,-0.009469,07-Feb-19 5:47:53 PM
5.812000,0.517562,-0.000001,0.000297,87.310000,30260,3.020668,-0.009469,07-Feb-19 5:47:53 PM
5.842000,0.517562,-0.000001,0.000297,87.310000,30260,3.020668,-0.009469,07-Feb-19 5:47:54 PM
5.838000,0.517562,-0.000001,0.000297,87.310000,30260,3.020668,-0.009469,07-Feb-19 5:47:54 PM
5.827000,0.517562,0.000000,0.000297,87.310000,30260,3.020668,0.000000,07-Feb-19 5:47:55 PM
5.858000,0.517562,0.000001,0.000297,87.310000,30260,3.020668,0.009469,07-Feb-19 5:47:56 PM
5.833000,0.517562,0.000002,0.000299,87.310000,30260,3.039599,0.018938,07-Feb-19 5:47:56 PM
5.845000,0.517562,0.000001,0.000300,87.310000,30260,3.049075,0.009469,07-Feb-19 5:47:57 PM
5.862000,0.517562,0.000000,0.000298,87.310000,30260,3.030133,0.000000,07-Feb-19 5:47:58 PM
5.832000,0.517562,-0.000001,0.000297,87.310000,30260,3.020668,-0.009469,07-Feb-19 5:47:58 PM
5.862000,0.517562,-0.000002,0.000297,87.310000,30260,3.020668,-0.018938,07-Feb-19 5:47:59 PM
5.859000,0.517562,-0.000002,0.000297,87.310000,30260,3.020668,-0.018938,07-Feb-19 5:47:59 PM
5.848000,0.517562,-0.000001,0.000296,87.310000,30260,3.011192,-0.009469,07-Feb-19 5:48:00 PM
5.879000,0.517562,-0.000002,0.000296,87.310000,30260,3.011192,-0.018938,07-Feb-19 5:48:01 PM
5.855000,0.517562,-0.000003,0.000295,87.310000,30260,3.001726,-0.028407,07-Feb-19 5:48:01 PM
5.866000,0.517562,-0.000004,0.000295,87.310000,30260,3.001726,-0.037877,07-Feb-19 5:48:02 PM
5.883000,0.517562,-0.000006,0.000295,87.310000,30260,3.001726,-0.056815,07-Feb-19 5:48:03 PM
5.854000,0.517562,-0.000006,0.000296,87.310000,30260,3.011192,-0.056815,07-Feb-19 5:48:03 PM
5.883000,0.517562,-0.000003,0.000295,87.310000,30260,3.001726,-0.028407,07-Feb-19 5:48:04 PM
5.880000,0.517562,-0.000002,0.000295,87.310000,30260,3.001726,-0.018938,07-Feb-19 5:48:04 PM
5.869000,0.517562,0.000000,0.000293,87.310000,30260,2.982784,0.000000,07-Feb-19 5:48:05 PM
5.900000,0.517562,0.000000,0.000292,87.310000,30260,2.973318,0.000000,07-Feb-19 5:48:06 PM
5.875000,0.517562,0.000000,0.000292,87.310000,30260,2.963852,0.000000,07-Feb-19 5:48:06 PM
5.886000,0.517562,-0.000002,0.000294,87.310000,30260,2.992260,-0.018938,07-Feb-19 5:48:07 PM
5.904000,0.517562,-0.000003,0.000295,87.310000,30260,3.001726,-0.028407,07-Feb-19 5:48:08 PM
5.875000,0.517562,-0.000001,0.000296,87.310000,30260,3.011192,-0.009469,07-Feb-19 5:48:08 PM
5.904000,0.517562,0.000002,0.000297,87.310000,30260,3.020668,0.018938,07-Feb-19 5:48:09 PM
5.901000,0.517562,0.000003,0.000297,87.310000,30260,3.020668,0.028407,07-Feb-19 5:48:09 PM
5.890000,0.517562,0.000002,0.000296,87.310000,30260,3.011192,0.018938,07-Feb-19 5:48:10 PM
5.921000,0.517562,0.000001,0.000296,87.310000,30260,3.011192,0.009469,07-Feb-19 5:48:11 PM
5.896000,0.517562,0.000000,0.000296,87.310000,30260,3.011192,0.000000,07-Feb-19 5:48:11 PM
5.906000,0.517562,-0.000001,0.000295,87.310000,30260,3.001726,-0.009469,07-Feb-19 5:48:12 PM
5.924000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:48:13 PM
5.894000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:48:13 PM
5.923000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:48:14 PM
5.921000,0.517562,-0.000003,0.000296,87.310000,30260,3.011192,-0.028407,07-Feb-19 5:48:14 PM
5.909000,0.517562,-0.000002,0.000297,87.310000,30260,3.020668,-0.018938,07-Feb-19 5:48:15 PM
5.940000,0.517562,-0.000002,0.000297,87.310000,30260,3.020668,-0.018938,07-Feb-19 5:48:16 PM
5.916000,0.517562,-0.000004,0.000299,87.310000,30260,3.039599,-0.037877,07-Feb-19 5:48:16 PM
5.926000,0.517562,-0.000004,0.000300,87.310000,30260,3.049075,-0.037877,07-Feb-19 5:48:17 PM
5.944000,0.517562,-0.000003,0.000301,87.310000,30260,3.058541,-0.028407,07-Feb-19 5:48:18 PM
5.914000,0.517562,-0.000002,0.000301,87.310000,30260,3.058541,-0.018938,07-Feb-19 5:48:18 PM
5.942000,0.517562,0.000000,0.000300,87.310000,30260,3.049075,0.000000,07-Feb-19 5:48:19 PM
5.941000,0.517562,0.000000,0.000300,87.310000,30260,3.049075,0.000000,07-Feb-19 5:48:19 PM
5.928000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:48:20 PM
5.959000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:48:21 PM
5.935000,0.517562,-0.000002,0.000301,87.310000,30260,3.058541,-0.018938,07-Feb-19 5:48:21 PM
5.945000,0.517562,-0.000002,0.000300,87.310000,30260,3.049075,-0.018938,07-Feb-19 5:48:22 PM
5.963000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:48:23 PM
5.934000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:48:23 PM
5.962000,0.517562,0.000000,0.000302,87.310000,30260,3.068007,0.000000,07-Feb-19 5:48:24 PM
5.960000,0.517562,0.000002,0.000302,87.310000,30260,3.068007,0.018938,07-Feb-19 5:48:24 PM
5.947000,0.517562,0.000001,0.000301,87.310000,30260,3.058541,0.009469,07-Feb-19 5:48:25 PM
5.978000,0.517562,0.000002,0.000300,87.310000,30260,3.049075,0.018938,07-Feb-19 5:48:26 PM
5.955000,0.517562,0.000000,0.000298,87.310000,30260,3.030133,0.000000,07-Feb-19 5:48:26 PM
5.965000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:48:27 PM
5.983000,0.517562,-0.000002,0.000295,87.310000,30260,3.001726,-0.018938,07-Feb-19 5:48:28 PM
5.953000,0.517562,-0.000001,0.000296,87.310000,30260,3.011192,-0.009469,07-Feb-19 5:48:28 PM
5.980000,0.517562,-0.000002,0.000297,87.310000,30260,3.020668,-0.018938,07-Feb-19 5:48:29 PM
5.980000,0.517562,-0.000003,0.000298,87.310000,30260,3.030133,-0.028407,07-Feb-19 5:48:29 PM
5.967000,0.517562,-0.000002,0.000297,87.310000,30260,3.020668,-0.018938,07-Feb-19 5:48:30 PM
5.998000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:48:31 PM
5.975000,0.517562,-0.000003,0.000295,87.310000,30260,3.001726,-0.028407,07-Feb-19 5:48:31 PM
5.984000,0.517562,-0.000004,0.000296,87.310000,30260,3.011192,-0.037877,07-Feb-19 5:48:32 PM
6.002000,0.517562,-0.000004,0.000298,87.310000,30260,3.030133,-0.037877,07-Feb-19 5:48:33 PM
5.973000,0.517562,-0.000003,0.000298,87.310000,30260,3.030133,-0.028407,07-Feb-19 5:48:33 PM
6.000000,0.517562,-0.000004,0.000297,87.310000,30260,3.020668,-0.037877,07-Feb-19 5:48:34 PM
6.000000,0.517562,-0.000005,0.000297,87.310000,30260,3.020668,-0.047346,07-Feb-19 5:48:34 PM
5.987000,0.517562,-0.000004,0.000298,87.310000,30260,3.030133,-0.037877,07-Feb-19 5:48:35 PM
6.018000,0.517562,-0.000003,0.000298,87.310000,30260,3.030133,-0.028407,07-Feb-19 5:48:36 PM
5.996000,0.517562,-0.000004,0.000297,87.310000,30260,3.020668,-0.037877,07-Feb-19 5:48:36 PM
6.004000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:48:37 PM
6.022000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:48:38 PM
5.994000,0.517562,-0.000004,0.000299,87.310000,30260,3.039599,-0.037877,07-Feb-19 5:48:38 PM
6.021000,0.517562,-0.000006,0.000299,87.310000,30260,3.039599,-0.056815,07-Feb-19 5:48:39 PM
6.021000,0.517562,-0.000004,0.000300,87.310000,30260,3.049075,-0.037877,07-Feb-19 5:48:39 PM
6.008000,0.517562,-0.000003,0.000302,87.310000,30260,3.068007,-0.028407,07-Feb-19 5:48:40 PM
6.038000,0.517562,-0.000003,0.000304,87.310000,30260,3.086949,-0.028407,07-Feb-19 5:48:41 PM
6.016000,0.517562,-0.000001,0.000305,87.310000,30260,3.096415,-0.009469,07-Feb-19 5:48:41 PM
6.024000,0.517562,0.000000,0.000302,87.310000,30260,3.068007,0.000000,07-Feb-19 5:48:42 PM
6.042000,0.517562,0.000000,0.000302,87.310000,30260,3.068007,0.000000,07-Feb-19 5:48:43 PM
6.013000,0.517562,0.000001,0.000301,87.310000,30260,3.058541,0.009469,07-Feb-19 5:48:43 PM
6.040000,0.517562,0.000002,0.000300,87.310000,30260,3.049075,0.018938,07-Feb-19 5:48:44 PM
6.040000,0.517562,0.000002,0.000301,87.310000,30260,3.058541,0.018938,07-Feb-19 5:48:44 PM
6.026000,0.517562,0.000001,0.000301,87.310000,30260,3.058541,0.009469,07-Feb-19 5:48:45 PM
6.056000,0.517562,0.000001,0.000300,87.310000,30260,3.049075,0.009469,07-Feb-19 5:48:46 PM
6.035000,0.517562,-0.000001,0.000300,87.310000,30260,3.049075,-0.009469,07-Feb-19 5:48:46 PM
6.042000,0.517562,-0.000003,0.000299,87.310000,30260,3.039599,-0.028407,07-Feb-19 5:48:47 PM
6.060000,0.517562,-0.000003,0.000298,87.310000,30260,3.030133,-0.028407,07-Feb-19 5:48:48 PM
6.032000,0.517562,-0.000003,0.000298,87.310000,30260,3.030133,-0.028407,07-Feb-19 5:48:48 PM
6.059000,0.517562,-0.000002,0.000297,87.310000,30260,3.020668,-0.018938,07-Feb-19 5:48:49 PM
6.059000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:48:49 PM
6.046000,0.517562,-0.000003,0.000297,87.310000,30260,3.020668,-0.028407,07-Feb-19 5:48:50 PM
6.076000,0.517562,-0.000004,0.000297,87.310000,30260,3.020668,-0.037877,07-Feb-19 5:48:51 PM
6.054000,0.517562,-0.000003,0.000298,87.310000,30260,3.030133,-0.028407,07-Feb-19 5:48:51 PM
6.061000,0.517562,-0.000003,0.000299,87.310000,30260,3.039599,-0.028407,07-Feb-19 5:48:52 PM
6.078000,0.517562,-0.000003,0.000300,87.310000,30260,3.049075,-0.028407,07-Feb-19 5:48:53 PM
6.049000,0.517562,-0.000003,0.000300,87.310000,30260,3.049075,-0.028407,07-Feb-19 5:48:53 PM
6.075000,0.517562,-0.000003,0.000301,87.310000,30260,3.058541,-0.028407,07-Feb-19 5:48:54 PM
6.076000,0.517562,-0.000002,0.000301,87.310000,30260,3.058541,-0.018938,07-Feb-19 5:48:54 PM
6.062000,0.517562,-0.000001,0.000302,87.310000,30260,3.068007,-0.009469,07-Feb-19 5:48:55 PM
6.092000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:48:56 PM
6.071000,0.517562,0.000000,0.000302,87.310000,30260,3.068007,0.000000,07-Feb-19 5:48:56 PM
6.078000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:48:57 PM
6.096000,0.517562,-0.000003,0.000302,87.310000,30260,3.068007,-0.028407,07-Feb-19 5:48:58 PM
6.068000,0.517562,-0.000004,0.000302,87.310000,30260,3.068007,-0.037877,07-Feb-19 5:48:58 PM
6.095000,0.517562,-0.000005,0.000303,87.310000,30260,3.077483,-0.047346,07-Feb-19 5:48:59 PM
6.096000,0.517562,-0.000003,0.000303,87.310000,30260,3.077483,-0.028407,07-Feb-19 5:48:59 PM
6.082000,0.517562,-0.000003,0.000302,87.310000,30260,3.068007,-0.028407,07-Feb-19 5:49:00 PM
6.112000,0.517562,-0.000001,0.000302,87.310000,30260,3.068007,-0.009469,07-Feb-19 5:49:01 PM
6.092000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:49:01 PM
6.099000,0.517562,-0.000001,0.000301,87.310000,30260,3.058541,-0.009469,07-Feb-19 5:49:02 PM
6.117000,0.517562,-0.000001,0.000302,87.310000,30260,3.068007,-0.009469,07-Feb-19 5:49:03 PM
6.089000,0.517562,-0.000001,0.000302,87.310000,30260,3.068007,-0.009469,07-Feb-19 5:49:03 PM
6.115000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:49:04 PM
6.116000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:49:04 PM
6.103000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:49:05 PM
6.132000,0.517562,-0.000002,0.000303,87.310000,30260,3.077483,-0.018938,07-Feb-19 5:49:06 PM
6.112000,0.517562,-0.000002,0.000304,87.310000,30260,3.086949,-0.018938,07-Feb-19 5:49:06 PM
6.119000,0.517562,-0.000001,0.000305,87.310000,30260,3.096415,-0.009469,07-Feb-19 5:49:07 PM
6.137000,0.517562,0.000000,0.000305,87.310000,30260,3.096415,0.000000,07-Feb-19 5:49:08 PM
6.109000,0.517562,0.000002,0.000303,87.310000,30260,3.077483,0.018938,07-Feb-19 5:49:08 PM
6.135000,0.517562,0.000002,0.000304,87.310000,30260,3.086949,0.018938,07-Feb-19 5:49:09 PM
6.136000,0.517562,0.000002,0.000303,87.310000,30260,3.077483,0.018938,07-Feb-19 5:49:09 PM
6.122000,0.517562,0.000000,0.000303,87.310000,30260,3.077483,0.000000,07-Feb-19 5:49:10 PM
6.152000,0.517562,-0.000001,0.000301,87.310000,30260,3.058541,-0.009469,07-Feb-19 5:49:11 PM
6.132000,0.517562,0.000000,0.000300,87.310000,30260,3.049075,0.000000,07-Feb-19 5:49:11 PM
6.139000,0.517562,0.000000,0.000300,87.310000,30260,3.049075,0.000000,07-Feb-19 5:49:12 PM
6.157000,0.517562,0.000000,0.000301,87.310000,30260,3.058541,0.000000,07-Feb-19 5:49:13 PM
6.129000,0.517562,-0.000002,0.000303,87.310000,30260,3.077483,-0.018938,07-Feb-19 5:49:13 PM
6.154000,0.517562,-0.000004,0.000304,87.310000,30260,3.086949,-0.037877,07-Feb-19 5:49:14 PM
6.155000,0.517562,-0.000005,0.000305,87.310000,30260,3.096415,-0.047346,07-Feb-19 5:49:14 PM
6.142000,0.517562,-0.000003,0.000305,87.310000,30260,3.096415,-0.028407,07-Feb-19 5:49:15 PM
6.171000,0.517562,-0.000002,0.000305,87.310000,30260,3.096415,-0.018938,07-Feb-19 5:49:16 PM
6.151000,0.517562,0.000000,0.000302,87.310000,30260,3.068007,0.000000,07-Feb-19 5:49:16 PM
6.157000,0.517562,0.000000,0.000302,87.310000,30260,3.068007,0.000000,07-Feb-19 5:49:17 PM
6.174000,0.517562,0.000000,0.000301,87.310000,30260,3.058541,0.000000,07-Feb-19 5:49:18 PM
6.147000,0.517562,-0.000002,0.000302,87.310000,30260,3.068007,-0.018938,07-Feb-19 5:49:18 PM
6.173000,0.517562,-0.000003,0.000301,87.310000,30260,3.058541,-0.028407,07-Feb-19 5:49:19 PM
6.174000,0.517562,-0.000004,0.000302,87.310000,30260,3.068007,-0.037877,07-Feb-19 5:49:19 PM
6.161000,0.517562,-0.000004,0.000303,87.310000,30260,3.077483,-0.037877,07-Feb-19 5:49:20 PM
6.190000,0.517562,-0.000003,0.000302,87.310000,30260,3.068007,-0.028407,07-Feb-19 5:49:21 PM
6.169000,0.517562,-0.000002,0.000303,87.310000,30260,3.077483,-0.018938,07-Feb-19 5:49:21 PM
6.176000,0.517562,-0.000003,0.000304,87.310000,30260,3.086949,-0.028407,07-Feb-19 5:49:22 PM
6.194000,0.517562,-0.000004,0.000302,87.310000,30260,3.068007,-0.037877,07-Feb-19 5:49:23 PM
6.166000,0.517562,-0.000003,0.000300,87.310000,30260,3.049075,-0.028407,07-Feb-19 5:49:23 PM
6.192000,0.517562,-0.000003,0.000299,87.310000,30260,3.039599,-0.028407,07-Feb-19 5:49:24 PM
6.193000,0.517562,-0.000003,0.000300,87.310000,30260,3.049075,-0.028407,07-Feb-19 5:49:24 PM
6.179000,0.517562,-0.000003,0.000300,87.310000,30260,3.049075,-0.028407,07-Feb-19 5:49:25 PM
6.208000,0.517562,-0.000002,0.000300,87.310000,30260,3.049075,-0.018938,07-Feb-19 5:49:26 PM
6.189000,0.517562,-0.000001,0.000300,87.310000,30260,3.049075,-0.009469,07-Feb-19 5:49:26 PM
6.195000,0.517562,-0.000002,0.000301,87.310000,30260,3.058541,-0.018938,07-Feb-19 5:49:27 PM
6.212000,0.517562,-0.000003,0.000302,87.310000,30260,3.068007,-0.028407,07-Feb-19 5:49:28 PM
6.185000,0.517562,-0.000003,0.000302,87.310000,30260,3.068007,-0.028407,07-Feb-19 5:49:28 PM
6.211000,0.517562,-0.000004,0.000303,87.310000,30260,3.077483,-0.037877,07-Feb-19 5:49:29 PM
6.212000,0.517562,-0.000004,0.000304,87.310000,30260,3.086949,-0.037877,07-Feb-19 5:49:29 PM
6.198000,0.517562,-0.000003,0.000305,87.310000,30260,3.105891,-0.028407,07-Feb-19 5:49:30 PM
6.227000,0.517562,-0.000001,0.000302,87.310000,30260,3.068007,-0.009469,07-Feb-19 5:49:31 PM
6.207000,0.517562,0.000000,0.000302,87.310000,30260,3.068007,0.000000,07-Feb-19 5:49:31 PM
6.214000,0.517562,-0.000001,0.000302,87.310000,30260,3.068007,-0.009469,07-Feb-19 5:49:32 PM
6.231000,0.517562,-0.000003,0.000304,87.310000,30260,3.086949,-0.028407,07-Feb-19 5:49:33 PM
6.204000,0.517562,-0.000001,0.000305,87.310000,30260,3.096415,-0.009469,07-Feb-19 5:49:33 PM
6.229000,0.517562,0.000000,0.000305,87.310000,30260,3.096415,0.000000,07-Feb-19 5:49:34 PM
6.230000,0.517562,0.000000,0.000305,87.310000,30260,3.096415,0.000000,07-Feb-19 5:49:34 PM
6.218000,0.517562,0.000000,0.000305,87.310000,30260,3.096415,0.000000,07-Feb-19 5:49:35 PM
6.246000,0.517562,0.000000,0.000305,87.310000,30260,3.096415,0.000000,07-Feb-19 5:49:36 PM
6.227000,0.517562,-0.000001,0.000305,87.310000,30260,3.096415,-0.009469,07-Feb-19 5:49:36 PM
6.234000,0.517562,0.000002,0.000306,87.310000,30260,3.115356,0.018938,07-Feb-19 5:49:37 PM
6.251000,0.517562,0.000001,0.000306,87.310000,30260,3.115356,0.009469,07-Feb-19 5:49:38 PM
6.224000,0.517562,0.000000,0.000306,87.310000,30260,3.115356,0.000000,07-Feb-19 5:49:38 PM
6.250000,0.517562,0.000000,0.000306,87.310000,30260,3.115356,0.000000,07-Feb-19 5:49:39 PM
6.250000,0.517562,0.000003,0.000305,87.310000,30260,3.105891,0.028407,07-Feb-19 5:49:39 PM
6.239000,0.517562,0.000003,0.000305,87.310000,30260,3.105891,0.028407,07-Feb-19 5:49:40 PM
6.267000,0.517562,0.000002,0.000306,87.310000,30260,3.115356,0.018938,07-Feb-19 5:49:41 PM
6.248000,0.517562,-0.000001,0.000305,87.310000,30260,3.105891,-0.009469,07-Feb-19 5:49:41 PM
6.255000,0.517562,-0.000001,0.000305,87.310000,30260,3.096415,-0.009469,07-Feb-19 5:49:42 PM
6.272000,0.517562,-0.000001,0.000305,87.310000,30260,3.105891,-0.009469,07-Feb-19 5:49:43 PM
6.245000,0.517562,-0.000001,0.000306,87.310000,30260,3.115356,-0.009469,07-Feb-19 5:49:43 PM
6.270000,0.517562,-0.000002,0.000306,87.310000,30260,3.115356,-0.018938,07-Feb-19 5:49:44 PM
6.271000,0.517562,-0.000002,0.000306,87.310000,30260,3.115356,-0.018938,07-Feb-19 5:49:44 PM
6.258000,0.517562,0.000000,0.000306,87.310000,30260,3.115356,0.000000,07-Feb-19 5:49:45 PM
6.287000,0.517562,0.000002,0.000306,87.310000,30260,3.115356,0.018938,07-Feb-19 5:49:46 PM
6.260000,0.517562,0.000003,0.000306,87.310000,30260,3.115356,0.028407,07-Feb-19 5:49:46 PM
6.283000,0.517562,0.000004,0.000306,87.310000,30260,3.115356,0.037877,07-Feb-19 5:49:47 PM
6.283000,0.517562,0.000002,0.000305,87.310000,30260,3.096415,0.018938,07-Feb-19 5:49:48 PM
6.271000,0.517562,0.000000,0.000304,87.310000,30260,3.086949,0.000000,07-Feb-19 5:49:48 PM
6.296000,0.517562,-0.000001,0.000303,87.310000,30260,3.077483,-0.009469,07-Feb-19 5:49:49 PM
6.279000,0.517562,0.000000,0.000302,87.310000,30260,3.068007,0.000000,07-Feb-19 5:49:49 PM
6.287000,0.517562,0.000000,0.000302,87.310000,30260,3.068007,0.000000,07-Feb-19 5:49:50 PM
6.303000,0.517562,-0.000001,0.000302,87.310000,30260,3.068007,-0.009469,07-Feb-19 5:49:51 PM
6.278000,0.517562,-0.000002,0.000304,87.310000,30260,3.086949,-0.018938,07-Feb-19 5:49:51 PM
6.302000,0.517562,-0.000001,0.000306,87.310000,30260,3.115356,-0.009469,07-Feb-19 5:49:52 PM
6.301000,0.517562,-0.000001,0.000308,87.310000,30260,3.134298,-0.009469,07-Feb-19 5:49:53 PM
6.289000,0.517562,0.000000,0.000306,87.310000,30260,3.115356,0.000000,07-Feb-19 5:49:53 PM
6.315000,0.517562,-0.000001,0.000305,87.310000,30260,3.105891,-0.009469,07-Feb-19 5:49:54 PM
6.297000,0.517562,-0.000001,0.000306,87.310000,30260,3.115356,-0.009469,07-Feb-19 5:49:54 PM
6.305000,0.517562,-0.000002,0.000306,87.310000,30260,3.115356,-0.018938,07-Feb-19 5:49:55 PM
6.321000,0.517562,-0.000002,0.000305,87.310000,30260,3.096415,-0.018938,07-Feb-19 5:49:56 PM
6.297000,0.517562,-0.000002,0.000305,87.310000,30260,3.105891,-0.018938,07-Feb-19 5:49:56 PM
6.320000,0.517562,-0.000002,0.000305,87.310000,30260,3.096415,-0.018938,07-Feb-19 5:49:57 PM
6.320000,0.517562,-0.000001,0.000305,87.310000,30260,3.096415,-0.009469,07-Feb-19 5:49:58 PM
6.309000,0.517562,-0.000001,0.000305,87.310000,30260,3.096415,-0.009469,07-Feb-19 5:49:58 PM
6.333000,0.517562,-0.000002,0.000305,87.310000,30260,3.105891,-0.018938,07-Feb-19 5:49:59 PM
6.316000,0.517562,-0.000003,0.000306,87.310000,30260,3.115356,-0.028407,07-Feb-19 5:49:59 PM
6.324000,0.517562,-0.000003,0.000306,87.310000,30260,3.115356,-0.028407,07-Feb-19 5:50:00 PM
6.340000,0.517562,-0.000004,0.000306,87.310000,30260,3.115356,-0.037877,07-Feb-19 5:50:01 PM
6.316000,0.517562,-0.000003,0.000306,87.310000,30260,3.115356,-0.028407,07-Feb-19 5:50:01 PM
6.340000,0.517562,-0.000003,0.000306,87.310000,30260,3.115356,-0.028407,07-Feb-19 5:50:02 PM
6.339000,0.517562,0.000000,0.000305,87.310000,30260,3.105891,0.000000,07-Feb-19 5:50:03 PM
6.328000,0.517562,0.000000,0.000305,87.310000,30260,3.096415,0.000000,07-Feb-19 5:50:03 PM
6.353000,0.517562,-0.000001,0.000305,87.310000,30260,3.096415,-0.009469,07-Feb-19 5:50:04 PM
6.336000,0.517562,-0.000001,0.000305,87.310000,30260,3.096415,-0.009469,07-Feb-19 5:50:04 PM
6.344000,0.517562,-0.000002,0.000305,87.310000,30260,3.096415,-0.018938,07-Feb-19 5:50:05 PM
6.360000,0.517562,-0.000002,0.000305,87.310000,30260,3.096415,-0.018938,07-Feb-19 5:50:06 PM
