Temp (K),Current mA,Im Voltage mV,Re Voltage mV,phase 9,Freq in Hz,Re M in nH,Im M in nH,Date/time
3.029000,0.501731,0.000006,0.000639,87.880000,30050,6.747637,0.059017,14-Feb-19 3:29:33 PM
3.049000,0.501731,0.000004,0.000637,87.880000,30050,6.727961,0.039345,14-Feb-19 3:29:34 PM
3.087000,0.501636,0.000002,0.000637,87.880000,30050,6.729235,0.019676,14-Feb-19 3:29:35 PM
3.080000,0.501636,0.000000,0.000639,87.880000,30050,6.748915,0.000000,14-Feb-19 3:29:35 PM
3.047000,0.501636,0.000000,0.000644,87.880000,30050,6.807944,0.000000,14-Feb-19 3:29:36 PM
3.050000,0.501636,0.000004,0.000644,87.880000,30050,6.807944,0.039352,14-Feb-19 3:29:37 PM
3.090000,0.501636,0.000004,0.000644,87.880000,30050,6.807944,0.039352,14-Feb-19 3:29:38 PM
3.102000,0.501636,0.000006,0.000643,87.880000,30050,6.788264,0.059028,14-Feb-19 3:29:39 PM
3.076000,0.501540,0.000006,0.000643,87.880000,30050,6.789563,0.059040,14-Feb-19 3:29:39 PM
3.063000,0.501636,0.000006,0.000643,87.880000,30050,6.788264,0.059028,14-Feb-19 3:29:40 PM
3.091000,0.501540,0.000006,0.000643,87.880000,30050,6.789563,0.059040,14-Feb-19 3:29:41 PM
3.117000,0.501540,0.000006,0.000646,87.880000,30050,6.828930,0.059040,14-Feb-19 3:29:42 PM
3.108000,0.501445,0.000004,0.000644,87.880000,30050,6.810537,0.039367,14-Feb-19 3:29:42 PM
3.071000,0.501445,0.000004,0.000644,87.880000,30050,6.810537,0.039367,14-Feb-19 3:29:43 PM
3.093000,0.501350,0.000000,0.000644,87.880000,30050,6.811827,0.000000,14-Feb-19 3:29:44 PM
3.123000,0.501350,0.000000,0.000644,87.880000,30050,6.811827,0.000000,14-Feb-19 3:29:45 PM
3.122000,0.501350,-0.000002,0.000644,87.880000,30050,6.811827,-0.019687,14-Feb-19 3:29:45 PM
3.090000,0.501350,-0.000002,0.000643,87.880000,30050,6.792136,-0.019687,14-Feb-19 3:29:46 PM
3.097000,0.501350,0.000000,0.000641,87.880000,30050,6.772456,0.000000,14-Feb-19 3:29:47 PM
3.139000,0.501350,0.000002,0.000643,87.880000,30050,6.792136,0.019687,14-Feb-19 3:29:48 PM
3.149000,0.501350,0.000004,0.000643,87.880000,30050,6.792136,0.039375,14-Feb-19 3:29:49 PM
3.121000,0.501254,0.000004,0.000643,87.880000,30050,6.793437,0.039382,14-Feb-19 3:29:49 PM
3.114000,0.501159,0.000004,0.000641,87.880000,30050,6.775037,0.039390,14-Feb-19 3:29:50 PM
3.143000,0.501159,0.000004,0.000639,87.880000,30050,6.755339,0.039390,14-Feb-19 3:29:51 PM
3.167000,0.501159,0.000006,0.000641,87.880000,30050,6.775037,0.059085,14-Feb-19 3:29:52 PM
3.157000,0.501159,0.000006,0.000641,87.880000,30050,6.775037,0.059085,14-Feb-19 3:29:52 PM
3.123000,0.501159,0.000004,0.000643,87.880000,30050,6.794725,0.039390,14-Feb-19 3:29:53 PM
3.148000,0.501159,0.000002,0.000643,87.880000,30050,6.794725,0.019695,14-Feb-19 3:29:54 PM
3.178000,0.501063,0.000000,0.000643,87.880000,30050,6.796027,0.000000,14-Feb-19 3:29:55 PM
3.173000,0.501159,0.000000,0.000644,87.880000,30050,6.814423,0.000000,14-Feb-19 3:29:55 PM
3.143000,0.501063,0.000004,0.000646,87.880000,30050,6.835431,0.039397,14-Feb-19 3:29:56 PM
3.154000,0.500968,0.000004,0.000644,87.880000,30050,6.817022,0.039405,14-Feb-19 3:29:57 PM
3.185000,0.500968,0.000004,0.000643,87.880000,30050,6.797316,0.039405,14-Feb-19 3:29:58 PM
3.202000,0.500968,0.000002,0.000641,87.880000,30050,6.777620,0.019702,14-Feb-19 3:29:59 PM
3.177000,0.500968,0.000004,0.000639,87.880000,30050,6.757914,0.039405,14-Feb-19 3:29:59 PM
3.166000,0.500968,0.000004,0.000637,87.880000,30050,6.738208,0.039405,14-Feb-19 3:30:00 PM
3.202000,0.500873,0.000004,0.000637,87.880000,30050,6.739486,0.039412,14-Feb-19 3:30:01 PM
3.213000,0.500873,0.000004,0.000641,87.880000,30050,6.778906,0.039412,14-Feb-19 3:30:02 PM
3.207000,0.500873,0.000002,0.000641,87.880000,30050,6.778906,0.019706,14-Feb-19 3:30:02 PM
3.187000,0.500777,0.000004,0.000641,87.880000,30050,6.780205,0.039420,14-Feb-19 3:30:03 PM
3.206000,0.500777,0.000004,0.000641,87.880000,30050,6.780205,0.039420,14-Feb-19 3:30:04 PM
3.221000,0.500682,0.000004,0.000641,87.880000,30050,6.781492,0.039427,14-Feb-19 3:30:05 PM
3.214000,0.500682,0.000002,0.000643,87.880000,30050,6.801198,0.019714,14-Feb-19 3:30:06 PM
3.203000,0.500682,0.000002,0.000641,87.880000,30050,6.781492,0.019714,14-Feb-19 3:30:06 PM
3.217000,0.500682,0.000002,0.000641,87.880000,30050,6.781492,0.019714,14-Feb-19 3:30:07 PM
3.232000,0.500682,0.000004,0.000641,87.880000,30050,6.781492,0.039427,14-Feb-19 3:30:08 PM
3.234000,0.500682,0.000002,0.000643,87.880000,30050,6.801198,0.019714,14-Feb-19 3:30:09 PM
3.214000,0.500587,0.000002,0.000643,87.880000,30050,6.802489,0.019717,14-Feb-19 3:30:09 PM
3.222000,0.500587,0.000000,0.000641,87.880000,30050,6.782779,0.000000,14-Feb-19 3:30:10 PM
3.238000,0.500587,0.000002,0.000639,87.880000,30050,6.763058,0.019717,14-Feb-19 3:30:11 PM
3.248000,0.500587,0.000002,0.000637,87.880000,30050,6.743337,0.019717,14-Feb-19 3:30:12 PM
3.232000,0.500491,0.000004,0.000637,87.880000,30050,6.744630,0.039442,14-Feb-19 3:30:12 PM
3.229000,0.500491,0.000004,0.000637,87.880000,30050,6.744630,0.039442,14-Feb-19 3:30:13 PM
3.244000,0.500396,0.000004,0.000637,87.880000,30050,6.745910,0.039450,14-Feb-19 3:30:14 PM
3.260000,0.500396,0.000004,0.000637,87.880000,30050,6.745910,0.039450,14-Feb-19 3:30:15 PM
3.252000,0.500396,0.000004,0.000637,87.880000,30050,6.745910,0.039450,14-Feb-19 3:30:16 PM
3.241000,0.500301,0.000004,0.000639,87.880000,30050,6.766924,0.039457,14-Feb-19 3:30:16 PM
3.250000,0.500301,0.000004,0.000639,87.880000,30050,6.766924,0.039457,14-Feb-19 3:30:17 PM
3.271000,0.500301,0.000004,0.000639,87.880000,30050,6.766924,0.039457,14-Feb-19 3:30:18 PM
3.272000,0.500301,0.000004,0.000639,87.880000,30050,6.766924,0.039457,14-Feb-19 3:30:19 PM
3.259000,0.500301,0.000004,0.000641,87.880000,30050,6.786656,0.039457,14-Feb-19 3:30:19 PM
3.263000,0.500301,0.000004,0.000643,87.880000,30050,6.806378,0.039457,14-Feb-19 3:30:20 PM
3.279000,0.500301,0.000004,0.000643,87.880000,30050,6.806378,0.039457,14-Feb-19 3:30:21 PM
3.289000,0.500301,0.000002,0.000643,87.880000,30050,6.806378,0.019729,14-Feb-19 3:30:22 PM
3.281000,0.500301,0.000004,0.000644,87.880000,30050,6.826110,0.039457,14-Feb-19 3:30:22 PM
3.272000,0.500301,0.000004,0.000644,87.880000,30050,6.826110,0.039457,14-Feb-19 3:30:23 PM
3.287000,0.500205,0.000004,0.000643,87.880000,30050,6.807684,0.039465,14-Feb-19 3:30:24 PM
3.302000,0.500205,0.000004,0.000643,87.880000,30050,6.807684,0.039465,14-Feb-19 3:30:25 PM
3.294000,0.500205,0.000002,0.000639,87.880000,30050,6.768222,0.019732,14-Feb-19 3:30:26 PM
3.285000,0.500110,0.000002,0.000639,87.880000,30050,6.769508,0.019736,14-Feb-19 3:30:26 PM
3.295000,0.500110,0.000000,0.000641,87.880000,30050,6.789248,0.000000,14-Feb-19 3:30:27 PM
3.311000,0.500110,0.000000,0.000643,87.880000,30050,6.808977,0.000000,14-Feb-19 3:30:28 PM
3.316000,0.500014,0.000000,0.000643,87.880000,30050,6.810284,0.000000,14-Feb-19 3:30:29 PM
3.304000,0.500014,0.000000,0.000643,87.880000,30050,6.810284,0.000000,14-Feb-19 3:30:29 PM
3.305000,0.500014,0.000000,0.000641,87.880000,30050,6.790551,0.000000,14-Feb-19 3:30:30 PM
3.325000,0.500110,0.000000,0.000641,87.880000,30050,6.789248,0.000000,14-Feb-19 3:30:31 PM
3.335000,0.500014,0.000002,0.000643,87.880000,30050,6.810284,0.019740,14-Feb-19 3:30:32 PM
3.327000,0.500014,0.000004,0.000643,87.880000,30050,6.810284,0.039480,14-Feb-19 3:30:33 PM
3.319000,0.500014,0.000002,0.000641,87.880000,30050,6.790551,0.019740,14-Feb-19 3:30:33 PM
3.335000,0.500014,0.000000,0.000643,87.880000,30050,6.810284,0.000000,14-Feb-19 3:30:34 PM
3.350000,0.500014,0.000000,0.000643,87.880000,30050,6.810284,0.000000,14-Feb-19 3:30:35 PM
3.350000,0.500014,0.000000,0.000644,87.880000,30050,6.830028,0.000000,14-Feb-19 3:30:36 PM
3.338000,0.499919,0.000002,0.000646,87.880000,30050,6.851073,0.019744,14-Feb-19 3:30:36 PM
3.345000,0.499824,0.000004,0.000644,87.880000,30050,6.832624,0.039495,14-Feb-19 3:30:37 PM
3.361000,0.499919,0.000002,0.000644,87.880000,30050,6.831326,0.019744,14-Feb-19 3:30:38 PM
3.370000,0.499824,0.000002,0.000646,87.880000,30050,6.852375,0.019748,14-Feb-19 3:30:39 PM
3.353000,0.499824,0.000002,0.000644,87.880000,30050,6.832624,0.019748,14-Feb-19 3:30:39 PM
3.357000,0.499919,0.000004,0.000643,87.880000,30050,6.811579,0.039488,14-Feb-19 3:30:40 PM
3.372000,0.499824,0.000004,0.000641,87.880000,30050,6.793133,0.039495,14-Feb-19 3:30:41 PM
3.386000,0.499824,0.000004,0.000641,87.880000,30050,6.793133,0.039495,14-Feb-19 3:30:42 PM
3.377000,0.499728,0.000004,0.000639,87.880000,30050,6.774683,0.039503,14-Feb-19 3:30:43 PM
3.370000,0.499824,0.000004,0.000637,87.880000,30050,6.753630,0.039495,14-Feb-19 3:30:43 PM
3.382000,0.499824,0.000002,0.000639,87.880000,30050,6.773382,0.019748,14-Feb-19 3:30:44 PM
3.403000,0.499728,0.000002,0.000641,87.880000,30050,6.794438,0.019751,14-Feb-19 3:30:45 PM
3.402000,0.499728,0.000002,0.000643,87.880000,30050,6.814182,0.019751,14-Feb-19 3:30:46 PM
3.390000,0.499633,0.000002,0.000643,87.880000,30050,6.815478,0.019755,14-Feb-19 3:30:46 PM
3.399000,0.499633,0.000002,0.000641,87.880000,30050,6.795730,0.019755,14-Feb-19 3:30:47 PM
3.429000,0.499633,0.000004,0.000641,87.880000,30050,6.795730,0.039510,14-Feb-19 3:30:48 PM
3.445000,0.499633,0.000004,0.000641,87.880000,30050,6.795730,0.039510,14-Feb-19 3:30:49 PM
3.428000,0.499538,0.000006,0.000639,87.880000,30050,6.777260,0.059276,14-Feb-19 3:30:49 PM
3.422000,0.499442,0.000006,0.000641,87.880000,30050,6.798328,0.059288,14-Feb-19 3:30:50 PM
3.451000,0.499442,0.000004,0.000639,87.880000,30050,6.778562,0.039525,14-Feb-19 3:30:51 PM
3.478000,0.499442,0.000004,0.000639,87.880000,30050,6.778562,0.039525,14-Feb-19 3:30:52 PM
3.477000,0.499442,0.000004,0.000641,87.880000,30050,6.798328,0.039525,14-Feb-19 3:30:53 PM
3.449000,0.499442,0.000002,0.000644,87.880000,30050,6.837850,0.019763,14-Feb-19 3:30:53 PM
3.474000,0.499347,0.000004,0.000644,87.880000,30050,6.839151,0.039533,14-Feb-19 3:30:54 PM
3.505000,0.499442,0.000002,0.000643,87.880000,30050,6.818084,0.019763,14-Feb-19 3:30:55 PM
3.509000,0.499442,0.000002,0.000641,87.880000,30050,6.798328,0.019763,14-Feb-19 3:30:56 PM
3.487000,0.499347,0.000002,0.000641,87.880000,30050,6.799622,0.019766,14-Feb-19 3:30:56 PM
3.498000,0.499251,0.000004,0.000641,87.880000,30050,6.800929,0.039540,14-Feb-19 3:30:57 PM
3.528000,0.499347,0.000004,0.000643,87.880000,30050,6.819381,0.039533,14-Feb-19 3:30:58 PM
3.551000,0.499251,0.000004,0.000644,87.880000,30050,6.840466,0.039540,14-Feb-19 3:30:59 PM
3.533000,0.499347,0.000004,0.000641,87.880000,30050,6.799622,0.039533,14-Feb-19 3:31:00 PM
3.525000,0.499347,0.000004,0.000641,87.880000,30050,6.799622,0.039533,14-Feb-19 3:31:00 PM
3.550000,0.499347,0.000004,0.000641,87.880000,30050,6.799622,0.039533,14-Feb-19 3:31:01 PM
3.585000,0.499156,0.000004,0.000644,87.880000,30050,6.841768,0.039548,14-Feb-19 3:31:02 PM
3.581000,0.499156,0.000004,0.000644,87.880000,30050,6.841768,0.039548,14-Feb-19 3:31:03 PM
3.561000,0.499061,0.000004,0.000643,87.880000,30050,6.823289,0.039555,14-Feb-19 3:31:03 PM
3.574000,0.499061,0.000004,0.000643,87.880000,30050,6.823289,0.039555,14-Feb-19 3:31:04 PM
3.612000,0.499061,0.000004,0.000643,87.880000,30050,6.823289,0.039555,14-Feb-19 3:31:05 PM
3.625000,0.498965,0.000004,0.000643,87.880000,30050,6.824602,0.039563,14-Feb-19 3:31:06 PM
3.607000,0.498965,0.000004,0.000643,87.880000,30050,6.824602,0.039563,14-Feb-19 3:31:06 PM
3.606000,0.498965,0.000002,0.000643,87.880000,30050,6.824602,0.019782,14-Feb-19 3:31:07 PM
3.636000,0.498965,0.000000,0.000643,87.880000,30050,6.824602,0.000000,14-Feb-19 3:31:08 PM
3.659000,0.498870,0.000000,0.000643,87.880000,30050,6.825902,0.000000,14-Feb-19 3:31:09 PM
3.654000,0.498870,0.000002,0.000643,87.880000,30050,6.825902,0.019785,14-Feb-19 3:31:10 PM
3.632000,0.498775,0.000002,0.000643,87.880000,30050,6.827202,0.019789,14-Feb-19 3:31:10 PM
3.657000,0.498775,0.000004,0.000641,87.880000,30050,6.807420,0.039578,14-Feb-19 3:31:11 PM
3.686000,0.498679,0.000004,0.000639,87.880000,30050,6.788934,0.039586,14-Feb-19 3:31:12 PM
3.685000,0.498679,0.000006,0.000639,87.880000,30050,6.788934,0.059378,14-Feb-19 3:31:13 PM
3.666000,0.498679,0.000006,0.000641,87.880000,30050,6.808730,0.059378,14-Feb-19 3:31:13 PM
3.680000,0.498679,0.000007,0.000643,87.880000,30050,6.828516,0.079171,14-Feb-19 3:31:14 PM
3.709000,0.498679,0.000006,0.000643,87.880000,30050,6.828516,0.059378,14-Feb-19 3:31:15 PM
3.728000,0.498679,0.000004,0.000644,87.880000,30050,6.848313,0.039586,14-Feb-19 3:31:16 PM
3.710000,0.498584,0.000004,0.000644,87.880000,30050,6.849617,0.039593,14-Feb-19 3:31:17 PM
3.707000,0.498584,0.000004,0.000644,87.880000,30050,6.849617,0.039593,14-Feb-19 3:31:17 PM
3.742000,0.498489,0.000004,0.000643,87.880000,30050,6.831119,0.039601,14-Feb-19 3:31:18 PM
3.765000,0.498489,0.000002,0.000641,87.880000,30050,6.811325,0.019800,14-Feb-19 3:31:19 PM
3.758000,0.498393,0.000002,0.000639,87.880000,30050,6.792830,0.019804,14-Feb-19 3:31:20 PM
3.741000,0.498393,0.000000,0.000641,87.880000,30050,6.812637,0.000000,14-Feb-19 3:31:20 PM
3.765000,0.498393,0.000004,0.000639,87.880000,30050,6.792830,0.039608,14-Feb-19 3:31:21 PM
3.793000,0.498393,0.000004,0.000639,87.880000,30050,6.792830,0.039608,14-Feb-19 3:31:22 PM
3.803000,0.498298,0.000004,0.000641,87.880000,30050,6.813936,0.039616,14-Feb-19 3:31:23 PM
3.773000,0.498298,0.000004,0.000641,87.880000,30050,6.813936,0.039616,14-Feb-19 3:31:23 PM
3.788000,0.498298,0.000002,0.000639,87.880000,30050,6.794125,0.019808,14-Feb-19 3:31:24 PM
3.817000,0.498298,0.000000,0.000639,87.880000,30050,6.794125,0.000000,14-Feb-19 3:31:25 PM
3.834000,0.498298,0.000002,0.000641,87.880000,30050,6.813936,0.019808,14-Feb-19 3:31:26 PM
3.816000,0.498298,0.000004,0.000639,87.880000,30050,6.794125,0.039616,14-Feb-19 3:31:27 PM
3.814000,0.498298,0.000002,0.000643,87.880000,30050,6.833737,0.019808,14-Feb-19 3:31:27 PM
3.840000,0.498202,0.000004,0.000643,87.880000,30050,6.835054,0.039624,14-Feb-19 3:31:28 PM
3.870000,0.498107,0.000002,0.000644,87.880000,30050,6.856177,0.019816,14-Feb-19 3:31:29 PM
3.863000,0.498012,0.000002,0.000644,87.880000,30050,6.857485,0.019819,14-Feb-19 3:31:30 PM
3.847000,0.498012,0.000004,0.000644,87.880000,30050,6.857485,0.039639,14-Feb-19 3:31:30 PM
3.864000,0.498012,0.000002,0.000643,87.880000,30050,6.837662,0.019819,14-Feb-19 3:31:31 PM
3.899000,0.498012,0.000002,0.000643,87.880000,30050,6.837662,0.019819,14-Feb-19 3:31:32 PM
3.907000,0.498012,0.000004,0.000644,87.880000,30050,6.857485,0.039639,14-Feb-19 3:31:33 PM
3.889000,0.498012,0.000004,0.000643,87.880000,30050,6.837662,0.039639,14-Feb-19 3:31:34 PM
3.896000,0.497916,0.000004,0.000641,87.880000,30050,6.819164,0.039646,14-Feb-19 3:31:34 PM
3.924000,0.497916,0.000004,0.000643,87.880000,30050,6.838980,0.039646,14-Feb-19 3:31:35 PM
3.944000,0.497916,0.000006,0.000643,87.880000,30050,6.838980,0.059469,14-Feb-19 3:31:36 PM
3.937000,0.497821,0.000006,0.000641,87.880000,30050,6.820465,0.059481,14-Feb-19 3:31:37 PM
3.922000,0.497821,0.000006,0.000639,87.880000,30050,6.800635,0.059481,14-Feb-19 3:31:37 PM
3.948000,0.497821,0.000004,0.000641,87.880000,30050,6.820465,0.039654,14-Feb-19 3:31:38 PM
3.975000,0.497821,0.000004,0.000643,87.880000,30050,6.840285,0.039654,14-Feb-19 3:31:39 PM
3.981000,0.497821,0.000004,0.000644,87.880000,30050,6.860116,0.039654,14-Feb-19 3:31:40 PM
3.955000,0.497726,0.000006,0.000643,87.880000,30050,6.841591,0.059492,14-Feb-19 3:31:40 PM
3.973000,0.497726,0.000004,0.000643,87.880000,30050,6.841591,0.039662,14-Feb-19 3:31:41 PM
4.000000,0.497726,0.000004,0.000643,87.880000,30050,6.841591,0.039662,14-Feb-19 3:31:42 PM
4.014000,0.497630,0.000004,0.000644,87.880000,30050,6.862749,0.039669,14-Feb-19 3:31:43 PM
3.997000,0.497535,0.000004,0.000644,87.880000,30050,6.864059,0.039677,14-Feb-19 3:31:44 PM
3.999000,0.497535,0.000004,0.000643,87.880000,30050,6.844217,0.039677,14-Feb-19 3:31:44 PM
4.024000,0.497440,0.000006,0.000641,87.880000,30050,6.825689,0.059526,14-Feb-19 3:31:45 PM
4.051000,0.497344,0.000004,0.000641,87.880000,30050,6.827007,0.039692,14-Feb-19 3:31:46 PM
4.042000,0.497344,0.000004,0.000641,87.880000,30050,6.827007,0.039692,14-Feb-19 3:31:47 PM
4.030000,0.497344,0.000006,0.000643,87.880000,30050,6.846846,0.059538,14-Feb-19 3:31:47 PM
4.057000,0.497344,0.000006,0.000644,87.880000,30050,6.866695,0.059538,14-Feb-19 3:31:48 PM
4.081000,0.497344,0.000006,0.000643,87.880000,30050,6.846846,0.059538,14-Feb-19 3:31:49 PM
4.086000,0.497249,0.000007,0.000639,87.880000,30050,6.808458,0.079399,14-Feb-19 3:31:50 PM
4.070000,0.497249,0.000006,0.000639,87.880000,30050,6.808458,0.059549,14-Feb-19 3:31:50 PM
4.080000,0.497249,0.000004,0.000641,87.880000,30050,6.828311,0.039700,14-Feb-19 3:31:51 PM
4.107000,0.497249,0.000002,0.000641,87.880000,30050,6.828311,0.019850,14-Feb-19 3:31:52 PM
4.125000,0.497153,0.000002,0.000641,87.880000,30050,6.829629,0.019854,14-Feb-19 3:31:53 PM
4.115000,0.497153,0.000004,0.000643,87.880000,30050,6.849476,0.039707,14-Feb-19 3:31:54 PM
4.106000,0.497153,0.000004,0.000643,87.880000,30050,6.849476,0.039707,14-Feb-19 3:31:54 PM
4.132000,0.497058,0.000004,0.000643,87.880000,30050,6.850785,0.039715,14-Feb-19 3:31:55 PM
4.156000,0.496963,0.000004,0.000644,87.880000,30050,6.871960,0.039722,14-Feb-19 3:31:56 PM
4.147000,0.496963,0.000004,0.000646,87.880000,30050,6.891824,0.039722,14-Feb-19 3:31:57 PM
4.137000,0.496963,0.000004,0.000646,87.880000,30050,6.891824,0.039722,14-Feb-19 3:31:57 PM
4.156000,0.496867,0.000002,0.000644,87.880000,30050,6.873287,0.019865,14-Feb-19 3:31:58 PM
4.182000,0.496867,0.000004,0.000646,87.880000,30050,6.893156,0.039730,14-Feb-19 3:31:59 PM
4.191000,0.496772,0.000004,0.000648,87.880000,30050,6.914336,0.039738,14-Feb-19 3:32:00 PM
4.176000,0.496772,0.000004,0.000646,87.880000,30050,6.894474,0.039738,14-Feb-19 3:32:01 PM
4.182000,0.496677,0.000002,0.000646,87.880000,30050,6.895793,0.019873,14-Feb-19 3:32:01 PM
4.214000,0.496677,0.000002,0.000646,87.880000,30050,6.895793,0.019873,14-Feb-19 3:32:02 PM
4.230000,0.496677,0.000002,0.000644,87.880000,30050,6.875917,0.019873,14-Feb-19 3:32:03 PM
4.220000,0.496581,0.000002,0.000643,87.880000,30050,6.857366,0.019876,14-Feb-19 3:32:04 PM
4.212000,0.496581,0.000004,0.000641,87.880000,30050,6.837496,0.039753,14-Feb-19 3:32:04 PM
4.239000,0.496486,0.000004,0.000643,87.880000,30050,6.858678,0.039761,14-Feb-19 3:32:05 PM
4.262000,0.496486,0.000004,0.000644,87.880000,30050,6.878562,0.039761,14-Feb-19 3:32:06 PM
4.263000,0.496486,0.000006,0.000646,87.880000,30050,6.898446,0.059641,14-Feb-19 3:32:07 PM
4.250000,0.496486,0.000006,0.000648,87.880000,30050,6.918319,0.059641,14-Feb-19 3:32:07 PM
4.264000,0.496486,0.000006,0.000648,87.880000,30050,6.918319,0.059641,14-Feb-19 3:32:08 PM
4.289000,0.496486,0.000004,0.000648,87.880000,30050,6.918319,0.039761,14-Feb-19 3:32:09 PM
4.303000,0.496390,0.000002,0.000648,87.880000,30050,6.919657,0.019884,14-Feb-19 3:32:10 PM
4.281000,0.496295,0.000002,0.000648,87.880000,30050,6.920981,0.019888,14-Feb-19 3:32:11 PM
4.289000,0.496200,0.000002,0.000648,87.880000,30050,6.922307,0.019892,14-Feb-19 3:32:11 PM
4.313000,0.496104,0.000002,0.000648,87.880000,30050,6.923646,0.019896,14-Feb-19 3:32:12 PM
4.335000,0.496104,0.000002,0.000646,87.880000,30050,6.903758,0.019896,14-Feb-19 3:32:13 PM
4.324000,0.496009,0.000004,0.000643,87.880000,30050,6.865274,0.039799,14-Feb-19 3:32:14 PM
4.318000,0.496009,0.000004,0.000643,87.880000,30050,6.865274,0.039799,14-Feb-19 3:32:14 PM
4.337000,0.496009,0.000004,0.000644,87.880000,30050,6.885177,0.039799,14-Feb-19 3:32:15 PM
4.362000,0.496009,0.000004,0.000644,87.880000,30050,6.885177,0.039799,14-Feb-19 3:32:16 PM
4.367000,0.495914,0.000004,0.000644,87.880000,30050,6.886496,0.039806,14-Feb-19 3:32:17 PM
4.354000,0.495914,0.000002,0.000644,87.880000,30050,6.886496,0.019903,14-Feb-19 3:32:18 PM
4.362000,0.495818,0.000002,0.000646,87.880000,30050,6.907740,0.019907,14-Feb-19 3:32:18 PM
4.386000,0.495818,0.000004,0.000646,87.880000,30050,6.907740,0.039814,14-Feb-19 3:32:19 PM
4.408000,0.495818,0.000004,0.000646,87.880000,30050,6.907740,0.039814,14-Feb-19 3:32:20 PM
4.395000,0.495723,0.000004,0.000648,87.880000,30050,6.928967,0.039822,14-Feb-19 3:32:21 PM
4.390000,0.495628,0.000004,0.000648,87.880000,30050,6.930296,0.039829,14-Feb-19 3:32:21 PM
4.413000,0.495628,0.000004,0.000646,87.880000,30050,6.910388,0.039829,14-Feb-19 3:32:22 PM
4.454000,0.495532,0.000004,0.000648,87.880000,30050,6.931638,0.039837,14-Feb-19 3:32:23 PM
4.453000,0.495532,0.000006,0.000646,87.880000,30050,6.911727,0.059755,14-Feb-19 3:32:24 PM
4.434000,0.495437,0.000006,0.000646,87.880000,30050,6.913052,0.059767,14-Feb-19 3:32:25 PM
4.448000,0.495437,0.000006,0.000648,87.880000,30050,6.932967,0.059767,14-Feb-19 3:32:25 PM
4.492000,0.495437,0.000004,0.000646,87.880000,30050,6.913052,0.039845,14-Feb-19 3:32:26 PM
4.508000,0.495341,0.000004,0.000644,87.880000,30050,6.894462,0.039852,14-Feb-19 3:32:27 PM
4.491000,0.495246,0.000004,0.000646,87.880000,30050,6.915718,0.039860,14-Feb-19 3:32:28 PM
4.491000,0.495246,0.000004,0.000648,87.880000,30050,6.935641,0.039860,14-Feb-19 3:32:28 PM
4.526000,0.495151,0.000004,0.000648,87.880000,30050,6.936972,0.039868,14-Feb-19 3:32:29 PM
4.554000,0.495055,0.000004,0.000648,87.880000,30050,6.938317,0.039875,14-Feb-19 3:32:30 PM
4.534000,0.494960,0.000004,0.000648,87.880000,30050,6.939649,0.039883,14-Feb-19 3:32:31 PM
4.529000,0.494960,0.000004,0.000648,87.880000,30050,6.939649,0.039883,14-Feb-19 3:32:31 PM
4.558000,0.494960,0.000004,0.000648,87.880000,30050,6.939649,0.039883,14-Feb-19 3:32:32 PM
4.592000,0.494865,0.000004,0.000648,87.880000,30050,6.940981,0.039891,14-Feb-19 3:32:33 PM
4.592000,0.494865,0.000004,0.000648,87.880000,30050,6.940981,0.039891,14-Feb-19 3:32:34 PM
4.574000,0.494769,0.000004,0.000650,87.880000,30050,6.962281,0.039899,14-Feb-19 3:32:35 PM
4.590000,0.494769,0.000004,0.000650,87.880000,30050,6.962281,0.039899,14-Feb-19 3:32:35 PM
4.633000,0.494578,0.000004,0.000648,87.880000,30050,6.945009,0.039914,14-Feb-19 3:32:36 PM
4.646000,0.494483,0.000004,0.000646,87.880000,30050,6.926389,0.039922,14-Feb-19 3:32:37 PM
4.629000,0.494483,0.000004,0.000644,87.880000,30050,6.906425,0.039922,14-Feb-19 3:32:38 PM
4.626000,0.494483,0.000004,0.000643,87.880000,30050,6.886460,0.039922,14-Feb-19 3:32:38 PM
4.666000,0.494388,0.000006,0.000643,87.880000,30050,6.887784,0.059894,14-Feb-19 3:32:39 PM
4.691000,0.494388,0.000006,0.000644,87.880000,30050,6.907752,0.059894,14-Feb-19 3:32:40 PM
4.686000,0.494292,0.000004,0.000646,87.880000,30050,6.929066,0.039937,14-Feb-19 3:32:41 PM
4.670000,0.494292,0.000004,0.000648,87.880000,30050,6.949027,0.039937,14-Feb-19 3:32:41 PM
4.697000,0.494292,0.000006,0.000648,87.880000,30050,6.949027,0.059905,14-Feb-19 3:32:42 PM
4.719000,0.494197,0.000006,0.000648,87.880000,30050,6.950363,0.059917,14-Feb-19 3:32:43 PM
4.726000,0.494102,0.000006,0.000648,87.880000,30050,6.951699,0.059928,14-Feb-19 3:32:44 PM
4.715000,0.494102,0.000004,0.000650,87.880000,30050,6.971679,0.039952,14-Feb-19 3:32:45 PM
4.720000,0.494102,0.000000,0.000648,87.880000,30050,6.951699,0.000000,14-Feb-19 3:32:45 PM
4.741000,0.494006,0.000002,0.000648,87.880000,30050,6.953050,0.019980,14-Feb-19 3:32:46 PM
4.757000,0.493911,0.000004,0.000648,87.880000,30050,6.954388,0.039968,14-Feb-19 3:32:47 PM
4.753000,0.493816,0.000002,0.000648,87.880000,30050,6.955725,0.019988,14-Feb-19 3:32:48 PM
