Temp (K),Current mA,Im Voltage mV,Re Voltage mV,phase 9,Freq in Hz,Re M in nH,Im M in nH,Date/time
4.147000,0.508597,-0.000002,-0.000635,87.880000,30050,-6.617734,-0.019407,14-Feb-19 3:05:03 PM
4.172000,0.508597,-0.000004,-0.000635,87.880000,30050,-6.617734,-0.038814,14-Feb-19 3:05:04 PM
4.194000,0.508597,-0.000004,-0.000637,87.880000,30050,-6.637134,-0.038814,14-Feb-19 3:05:05 PM
4.194000,0.508597,-0.000004,-0.000639,87.880000,30050,-6.656545,-0.038814,14-Feb-19 3:05:06 PM
4.174000,0.508597,-0.000002,-0.000639,87.880000,30050,-6.656545,-0.019407,14-Feb-19 3:05:06 PM
4.195000,0.508597,-0.000002,-0.000639,87.880000,30050,-6.656545,-0.019407,14-Feb-19 3:05:07 PM
4.220000,0.508597,-0.000004,-0.000639,87.880000,30050,-6.656545,-0.038814,14-Feb-19 3:05:08 PM
4.223000,0.508597,-0.000006,-0.000639,87.880000,30050,-6.656545,-0.058220,14-Feb-19 3:05:09 PM
4.208000,0.508597,-0.000006,-0.000639,87.880000,30050,-6.656545,-0.058220,14-Feb-19 3:05:09 PM
4.218000,0.508693,-0.000006,-0.000639,87.880000,30050,-6.655289,-0.058209,14-Feb-19 3:05:10 PM
4.242000,0.508693,-0.000004,-0.000639,87.880000,30050,-6.655289,-0.038806,14-Feb-19 3:05:11 PM
4.261000,0.508597,0.000000,-0.000639,87.880000,30050,-6.656545,0.000000,14-Feb-19 3:05:12 PM
4.249000,0.508597,0.000000,-0.000639,87.880000,30050,-6.656545,0.000000,14-Feb-19 3:05:13 PM
4.244000,0.508693,0.000000,-0.000639,87.880000,30050,-6.655289,0.000000,14-Feb-19 3:05:13 PM
4.272000,0.508597,0.000000,-0.000637,87.880000,30050,-6.637134,0.000000,14-Feb-19 3:05:14 PM
4.293000,0.508597,0.000000,-0.000635,87.880000,30050,-6.617734,0.000000,14-Feb-19 3:05:15 PM
4.293000,0.508597,0.000000,-0.000635,87.880000,30050,-6.617734,0.000000,14-Feb-19 3:05:16 PM
4.275000,0.508597,0.000000,-0.000635,87.880000,30050,-6.617734,0.000000,14-Feb-19 3:05:16 PM
4.295000,0.508693,0.000000,-0.000635,87.880000,30050,-6.616485,0.000000,14-Feb-19 3:05:17 PM
4.319000,0.508693,-0.000006,-0.000635,87.880000,30050,-6.616485,-0.058209,14-Feb-19 3:05:18 PM
4.322000,0.508693,-0.000006,-0.000635,87.880000,30050,-6.616485,-0.058209,14-Feb-19 3:05:19 PM
4.308000,0.508693,-0.000006,-0.000635,87.880000,30050,-6.616485,-0.058209,14-Feb-19 3:05:19 PM
4.318000,0.508693,-0.000004,-0.000635,87.880000,30050,-6.616485,-0.038806,14-Feb-19 3:05:20 PM
4.342000,0.508693,-0.000004,-0.000637,87.880000,30050,-6.635882,-0.038806,14-Feb-19 3:05:21 PM
4.360000,0.508597,-0.000004,-0.000639,87.880000,30050,-6.656545,-0.038814,14-Feb-19 3:05:22 PM
4.348000,0.508597,-0.000004,-0.000639,87.880000,30050,-6.656545,-0.038814,14-Feb-19 3:05:23 PM
4.344000,0.508597,-0.000004,-0.000639,87.880000,30050,-6.656545,-0.038814,14-Feb-19 3:05:23 PM
4.371000,0.508597,-0.000004,-0.000639,87.880000,30050,-6.656545,-0.038814,14-Feb-19 3:05:24 PM
4.391000,0.508693,-0.000002,-0.000639,87.880000,30050,-6.655289,-0.019403,14-Feb-19 3:05:25 PM
4.389000,0.508693,0.000000,-0.000639,87.880000,30050,-6.655289,0.000000,14-Feb-19 3:05:26 PM
4.372000,0.508597,0.000000,-0.000637,87.880000,30050,-6.637134,0.000000,14-Feb-19 3:05:26 PM
4.392000,0.508597,0.000000,-0.000635,87.880000,30050,-6.617734,0.000000,14-Feb-19 3:05:27 PM
4.423000,0.508693,-0.000002,-0.000637,87.880000,30050,-6.635882,-0.019403,14-Feb-19 3:05:28 PM
4.427000,0.508597,-0.000002,-0.000639,87.880000,30050,-6.656545,-0.019407,14-Feb-19 3:05:29 PM
4.407000,0.508597,0.000000,-0.000639,87.880000,30050,-6.656545,0.000000,14-Feb-19 3:05:29 PM
4.422000,0.508597,0.000000,-0.000639,87.880000,30050,-6.656545,0.000000,14-Feb-19 3:05:30 PM
4.466000,0.508597,-0.000002,-0.000639,87.880000,30050,-6.656545,-0.019407,14-Feb-19 3:05:31 PM
4.482000,0.508597,-0.000002,-0.000639,87.880000,30050,-6.656545,-0.019407,14-Feb-19 3:05:32 PM
4.465000,0.508597,-0.000004,-0.000639,87.880000,30050,-6.656545,-0.038814,14-Feb-19 3:05:33 PM
4.459000,0.508693,-0.000006,-0.000641,87.880000,30050,-6.674695,-0.058209,14-Feb-19 3:05:33 PM
4.499000,0.508597,-0.000004,-0.000639,87.880000,30050,-6.656545,-0.038814,14-Feb-19 3:05:34 PM
4.527000,0.508597,-0.000004,-0.000641,87.880000,30050,-6.675955,-0.038814,14-Feb-19 3:05:35 PM
4.525000,0.508693,-0.000004,-0.000643,87.880000,30050,-6.694092,-0.038806,14-Feb-19 3:05:36 PM
4.501000,0.508597,-0.000004,-0.000644,87.880000,30050,-6.714766,-0.038814,14-Feb-19 3:05:36 PM
4.529000,0.508693,-0.000006,-0.000644,87.880000,30050,-6.713498,-0.058209,14-Feb-19 3:05:37 PM
4.562000,0.508693,-0.000006,-0.000643,87.880000,30050,-6.694092,-0.058209,14-Feb-19 3:05:38 PM
4.577000,0.508597,-0.000004,-0.000643,87.880000,30050,-6.695355,-0.038814,14-Feb-19 3:05:39 PM
4.546000,0.508597,-0.000002,-0.000639,87.880000,30050,-6.656545,-0.019407,14-Feb-19 3:05:40 PM
4.560000,0.508597,-0.000002,-0.000639,87.880000,30050,-6.656545,-0.019407,14-Feb-19 3:05:40 PM
4.593000,0.508597,-0.000002,-0.000641,87.880000,30050,-6.675955,-0.019407,14-Feb-19 3:05:41 PM
4.620000,0.508597,-0.000002,-0.000643,87.880000,30050,-6.695355,-0.019407,14-Feb-19 3:05:42 PM
4.601000,0.508597,0.000000,-0.000644,87.880000,30050,-6.714766,0.000000,14-Feb-19 3:05:43 PM
4.595000,0.508693,-0.000002,-0.000644,87.880000,30050,-6.713498,-0.019403,14-Feb-19 3:05:43 PM
4.623000,0.508597,-0.000002,-0.000644,87.880000,30050,-6.714766,-0.019407,14-Feb-19 3:05:44 PM
4.660000,0.508693,-0.000002,-0.000643,87.880000,30050,-6.694092,-0.019403,14-Feb-19 3:05:45 PM
4.657000,0.508597,-0.000004,-0.000644,87.880000,30050,-6.714766,-0.038814,14-Feb-19 3:05:46 PM
4.638000,0.508597,-0.000004,-0.000644,87.880000,30050,-6.714766,-0.038814,14-Feb-19 3:05:46 PM
4.654000,0.508597,0.000000,-0.000643,87.880000,30050,-6.695355,0.000000,14-Feb-19 3:05:47 PM
4.695000,0.508597,0.000000,-0.000643,87.880000,30050,-6.695355,0.000000,14-Feb-19 3:05:48 PM
4.706000,0.508693,0.000000,-0.000644,87.880000,30050,-6.713498,0.000000,14-Feb-19 3:05:49 PM
4.693000,0.508693,0.000000,-0.000644,87.880000,30050,-6.713498,0.000000,14-Feb-19 3:05:50 PM
4.694000,0.508693,0.000000,-0.000644,87.880000,30050,-6.713498,0.000000,14-Feb-19 3:05:50 PM
4.717000,0.508693,0.000000,-0.000646,87.880000,30050,-6.732905,0.000000,14-Feb-19 3:05:51 PM
4.735000,0.508693,0.000000,-0.000644,87.880000,30050,-6.713498,0.000000,14-Feb-19 3:05:52 PM
4.722000,0.508693,0.000000,-0.000643,87.880000,30050,-6.694092,0.000000,14-Feb-19 3:05:53 PM
4.720000,0.508693,0.000000,-0.000643,87.880000,30050,-6.694092,0.000000,14-Feb-19 3:05:53 PM
4.738000,0.508693,0.000000,-0.000641,87.880000,30050,-6.674695,0.000000,14-Feb-19 3:05:54 PM
4.761000,0.508693,-0.000002,-0.000639,87.880000,30050,-6.655289,-0.019403,14-Feb-19 3:05:55 PM
4.759000,0.508693,0.000000,-0.000641,87.880000,30050,-6.674695,0.000000,14-Feb-19 3:05:56 PM
4.748000,0.508693,0.000002,-0.000643,87.880000,30050,-6.694092,0.019403,14-Feb-19 3:05:56 PM
4.764000,0.508788,0.000002,-0.000644,87.880000,30050,-6.712245,0.019400,14-Feb-19 3:05:57 PM
4.785000,0.508788,0.000000,-0.000646,87.880000,30050,-6.731648,0.000000,14-Feb-19 3:05:58 PM
4.794000,0.508788,0.000000,-0.000646,87.880000,30050,-6.731648,0.000000,14-Feb-19 3:05:59 PM
4.776000,0.508884,0.000002,-0.000646,87.880000,30050,-6.730378,0.019396,14-Feb-19 3:06:00 PM
4.786000,0.508884,0.000000,-0.000646,87.880000,30050,-6.730378,0.000000,14-Feb-19 3:06:00 PM
4.807000,0.508884,0.000000,-0.000646,87.880000,30050,-6.730378,0.000000,14-Feb-19 3:06:01 PM
4.821000,0.508884,0.000000,-0.000644,87.880000,30050,-6.710979,0.000000,14-Feb-19 3:06:02 PM
4.812000,0.508884,0.000000,-0.000644,87.880000,30050,-6.710979,0.000000,14-Feb-19 3:06:03 PM
4.811000,0.508884,-0.000002,-0.000646,87.880000,30050,-6.730378,-0.019396,14-Feb-19 3:06:03 PM
4.835000,0.508884,-0.000004,-0.000646,87.880000,30050,-6.730378,-0.038792,14-Feb-19 3:06:04 PM
4.851000,0.508884,-0.000002,-0.000644,87.880000,30050,-6.710979,-0.019396,14-Feb-19 3:06:05 PM
4.840000,0.508884,-0.000004,-0.000644,87.880000,30050,-6.710979,-0.038792,14-Feb-19 3:06:06 PM
4.838000,0.508884,-0.000002,-0.000643,87.880000,30050,-6.691579,-0.019396,14-Feb-19 3:06:06 PM
4.862000,0.508884,0.000000,-0.000641,87.880000,30050,-6.672190,0.000000,14-Feb-19 3:06:07 PM
4.878000,0.508884,-0.000002,-0.000641,87.880000,30050,-6.672190,-0.019396,14-Feb-19 3:06:08 PM
4.876000,0.508884,0.000000,-0.000643,87.880000,30050,-6.691579,0.000000,14-Feb-19 3:06:09 PM
4.865000,0.508979,-0.000002,-0.000644,87.880000,30050,-6.709726,-0.019392,14-Feb-19 3:06:10 PM
4.884000,0.508979,-0.000002,-0.000648,87.880000,30050,-6.748507,-0.019392,14-Feb-19 3:06:10 PM
4.905000,0.508979,0.000000,-0.000650,87.880000,30050,-6.767903,0.000000,14-Feb-19 3:06:11 PM
4.904000,0.508979,0.000000,-0.000650,87.880000,30050,-6.767903,0.000000,14-Feb-19 3:06:12 PM
4.893000,0.508979,0.000000,-0.000650,87.880000,30050,-6.767903,0.000000,14-Feb-19 3:06:13 PM
4.907000,0.508979,-0.000002,-0.000650,87.880000,30050,-6.767903,-0.019392,14-Feb-19 3:06:13 PM
4.943000,0.508979,-0.000002,-0.000650,87.880000,30050,-6.767903,-0.019392,14-Feb-19 3:06:14 PM
4.954000,0.508979,-0.000004,-0.000650,87.880000,30050,-6.767903,-0.038785,14-Feb-19 3:06:15 PM
4.940000,0.508979,-0.000004,-0.000650,87.880000,30050,-6.767903,-0.038785,14-Feb-19 3:06:16 PM
4.946000,0.508979,-0.000004,-0.000650,87.880000,30050,-6.767903,-0.038785,14-Feb-19 3:06:16 PM
4.975000,0.508979,-0.000004,-0.000650,87.880000,30050,-6.767903,-0.038785,14-Feb-19 3:06:17 PM
4.997000,0.509074,-0.000004,-0.000650,87.880000,30050,-6.766640,-0.038777,14-Feb-19 3:06:18 PM
4.994000,0.509074,-0.000002,-0.000650,87.880000,30050,-6.766640,-0.019389,14-Feb-19 3:06:19 PM
4.979000,0.509074,-0.000002,-0.000650,87.880000,30050,-6.766640,-0.019389,14-Feb-19 3:06:20 PM
5.006000,0.509074,-0.000004,-0.000650,87.880000,30050,-6.766640,-0.038777,14-Feb-19 3:06:20 PM
5.033000,0.509170,-0.000006,-0.000650,87.880000,30050,-6.765364,-0.058155,14-Feb-19 3:06:21 PM
5.043000,0.509170,-0.000004,-0.000650,87.880000,30050,-6.765364,-0.038770,14-Feb-19 3:06:22 PM
5.019000,0.509170,-0.000002,-0.000652,87.880000,30050,-6.784743,-0.019385,14-Feb-19 3:06:23 PM
5.036000,0.509170,0.000000,-0.000654,87.880000,30050,-6.804131,0.000000,14-Feb-19 3:06:23 PM
5.064000,0.509170,0.000002,-0.000656,87.880000,30050,-6.823520,0.019385,14-Feb-19 3:06:24 PM
5.079000,0.509170,0.000000,-0.000652,87.880000,30050,-6.784743,0.000000,14-Feb-19 3:06:25 PM
5.066000,0.509170,-0.000002,-0.000650,87.880000,30050,-6.765364,-0.019385,14-Feb-19 3:06:26 PM
5.067000,0.509170,-0.000002,-0.000650,87.880000,30050,-6.765364,-0.019385,14-Feb-19 3:06:26 PM
5.093000,0.509170,0.000000,-0.000650,87.880000,30050,-6.765364,0.000000,14-Feb-19 3:06:27 PM
5.120000,0.509170,0.000000,-0.000652,87.880000,30050,-6.784743,0.000000,14-Feb-19 3:06:28 PM
5.115000,0.509170,0.000000,-0.000652,87.880000,30050,-6.784743,0.000000,14-Feb-19 3:06:29 PM
5.104000,0.509265,0.000000,-0.000652,87.880000,30050,-6.783477,0.000000,14-Feb-19 3:06:30 PM
5.128000,0.509170,-0.000002,-0.000652,87.880000,30050,-6.784743,-0.019385,14-Feb-19 3:06:30 PM
5.154000,0.509265,-0.000002,-0.000652,87.880000,30050,-6.783477,-0.019381,14-Feb-19 3:06:31 PM
5.162000,0.509265,-0.000004,-0.000652,87.880000,30050,-6.783477,-0.038763,14-Feb-19 3:06:32 PM
5.140000,0.509265,-0.000006,-0.000654,87.880000,30050,-6.802862,-0.058144,14-Feb-19 3:06:33 PM
5.157000,0.509265,-0.000004,-0.000656,87.880000,30050,-6.822247,-0.038763,14-Feb-19 3:06:33 PM
5.184000,0.509265,-0.000002,-0.000654,87.880000,30050,-6.802862,-0.019381,14-Feb-19 3:06:34 PM
5.204000,0.509265,0.000000,-0.000652,87.880000,30050,-6.783477,0.000000,14-Feb-19 3:06:35 PM
5.184000,0.509265,0.000000,-0.000654,87.880000,30050,-6.802862,0.000000,14-Feb-19 3:06:36 PM
5.187000,0.509265,-0.000002,-0.000654,87.880000,30050,-6.802862,-0.019381,14-Feb-19 3:06:36 PM
5.216000,0.509360,-0.000004,-0.000654,87.880000,30050,-6.801593,-0.038756,14-Feb-19 3:06:37 PM
5.250000,0.509360,-0.000004,-0.000654,87.880000,30050,-6.801593,-0.038756,14-Feb-19 3:06:38 PM
5.242000,0.509360,-0.000002,-0.000654,87.880000,30050,-6.801593,-0.019378,14-Feb-19 3:06:39 PM
5.229000,0.509360,0.000000,-0.000656,87.880000,30050,-6.820974,0.000000,14-Feb-19 3:06:40 PM
5.252000,0.509360,0.000000,-0.000658,87.880000,30050,-6.840345,0.000000,14-Feb-19 3:06:40 PM
5.293000,0.509360,0.000000,-0.000658,87.880000,30050,-6.840345,0.000000,14-Feb-19 3:06:41 PM
5.302000,0.509360,0.000000,-0.000658,87.880000,30050,-6.840345,0.000000,14-Feb-19 3:06:42 PM
5.273000,0.509360,0.000000,-0.000659,87.880000,30050,-6.859727,0.000000,14-Feb-19 3:06:43 PM
5.296000,0.509360,0.000000,-0.000658,87.880000,30050,-6.840345,0.000000,14-Feb-19 3:06:43 PM
5.330000,0.509360,0.000000,-0.000659,87.880000,30050,-6.859727,0.000000,14-Feb-19 3:06:44 PM
5.344000,0.509360,-0.000002,-0.000659,87.880000,30050,-6.859727,-0.019378,14-Feb-19 3:06:45 PM
5.327000,0.509360,-0.000004,-0.000659,87.880000,30050,-6.859727,-0.038756,14-Feb-19 3:06:46 PM
5.331000,0.509360,-0.000004,-0.000661,87.880000,30050,-6.879108,-0.038756,14-Feb-19 3:06:46 PM
5.373000,0.509360,-0.000002,-0.000663,87.880000,30050,-6.898479,-0.019378,14-Feb-19 3:06:47 PM
5.395000,0.509360,-0.000002,-0.000663,87.880000,30050,-6.898479,-0.019378,14-Feb-19 3:06:48 PM
5.386000,0.509360,-0.000006,-0.000663,87.880000,30050,-6.898479,-0.058133,14-Feb-19 3:06:49 PM
5.374000,0.509360,-0.000006,-0.000663,87.880000,30050,-6.898479,-0.058133,14-Feb-19 3:06:50 PM
5.407000,0.509360,-0.000004,-0.000661,87.880000,30050,-6.879108,-0.038756,14-Feb-19 3:06:50 PM
5.436000,0.509360,-0.000002,-0.000661,87.880000,30050,-6.879108,-0.019378,14-Feb-19 3:06:51 PM
5.441000,0.509456,-0.000004,-0.000661,87.880000,30050,-6.877812,-0.038748,14-Feb-19 3:06:52 PM
5.424000,0.509456,-0.000004,-0.000665,87.880000,30050,-6.916557,-0.038748,14-Feb-19 3:06:53 PM
5.438000,0.509456,-0.000004,-0.000667,87.880000,30050,-6.935934,-0.038748,14-Feb-19 3:06:53 PM
5.470000,0.509456,-0.000004,-0.000665,87.880000,30050,-6.916557,-0.038748,14-Feb-19 3:06:54 PM
5.491000,0.509360,-0.000002,-0.000665,87.880000,30050,-6.917860,-0.019378,14-Feb-19 3:06:55 PM
5.466000,0.509360,0.000000,-0.000667,87.880000,30050,-6.937242,0.000000,14-Feb-19 3:06:56 PM
5.472000,0.509360,0.000000,-0.000667,87.880000,30050,-6.937242,0.000000,14-Feb-19 3:06:57 PM
5.504000,0.509360,0.000000,-0.000667,87.880000,30050,-6.937242,0.000000,14-Feb-19 3:06:57 PM
5.533000,0.509456,-0.000002,-0.000667,87.880000,30050,-6.935934,-0.019374,14-Feb-19 3:06:58 PM
5.407000,0.509360,-0.000006,-0.000667,87.880000,30050,-6.937242,-0.058133,14-Feb-19 3:06:59 PM
5.406000,0.509360,-0.000006,-0.000667,87.880000,30050,-6.937242,-0.058133,14-Feb-19 3:07:00 PM
5.465000,0.509360,-0.000004,-0.000667,87.880000,30050,-6.937242,-0.038756,14-Feb-19 3:07:00 PM
5.522000,0.509360,0.000000,-0.000665,87.880000,30050,-6.917860,0.000000,14-Feb-19 3:07:01 PM
5.538000,0.509360,0.000000,-0.000665,87.880000,30050,-6.917860,0.000000,14-Feb-19 3:07:02 PM
5.528000,0.509360,0.000000,-0.000665,87.880000,30050,-6.917860,0.000000,14-Feb-19 3:07:03 PM
5.547000,0.509360,0.000000,-0.000665,87.880000,30050,-6.917860,0.000000,14-Feb-19 3:07:03 PM
5.581000,0.509360,-0.000002,-0.000665,87.880000,30050,-6.917860,-0.019378,14-Feb-19 3:07:04 PM
5.601000,0.509360,-0.000004,-0.000667,87.880000,30050,-6.937242,-0.038756,14-Feb-19 3:07:05 PM
5.577000,0.509456,-0.000004,-0.000667,87.880000,30050,-6.935934,-0.038748,14-Feb-19 3:07:06 PM
5.585000,0.509456,-0.000004,-0.000667,87.880000,30050,-6.935934,-0.038748,14-Feb-19 3:07:06 PM
5.617000,0.509360,-0.000002,-0.000667,87.880000,30050,-6.937242,-0.019378,14-Feb-19 3:07:07 PM
5.643000,0.509360,-0.000002,-0.000671,87.880000,30050,-6.975994,-0.019378,14-Feb-19 3:07:08 PM
5.634000,0.509360,0.000000,-0.000669,87.880000,30050,-6.956613,0.000000,14-Feb-19 3:07:09 PM
5.625000,0.509360,0.000000,-0.000669,87.880000,30050,-6.956613,0.000000,14-Feb-19 3:07:10 PM
5.658000,0.509360,0.000000,-0.000669,87.880000,30050,-6.956613,0.000000,14-Feb-19 3:07:10 PM
5.684000,0.509360,-0.000002,-0.000667,87.880000,30050,-6.937242,-0.019378,14-Feb-19 3:07:11 PM
5.688000,0.509360,-0.000004,-0.000667,87.880000,30050,-6.937242,-0.038756,14-Feb-19 3:07:12 PM
5.666000,0.509360,-0.000004,-0.000667,87.880000,30050,-6.937242,-0.038756,14-Feb-19 3:07:13 PM
5.690000,0.509360,-0.000004,-0.000667,87.880000,30050,-6.937242,-0.038756,14-Feb-19 3:07:13 PM
5.720000,0.509360,-0.000006,-0.000667,87.880000,30050,-6.937242,-0.058133,14-Feb-19 3:07:14 PM
5.736000,0.509360,-0.000006,-0.000667,87.880000,30050,-6.937242,-0.058133,14-Feb-19 3:07:15 PM
5.713000,0.509265,-0.000004,-0.000669,87.880000,30050,-6.957910,-0.038763,14-Feb-19 3:07:16 PM
5.722000,0.509551,-0.000002,-0.000669,87.880000,30050,-6.954005,-0.019371,14-Feb-19 3:07:16 PM
5.751000,0.509360,-0.000002,-0.000669,87.880000,30050,-6.956613,-0.019378,14-Feb-19 3:07:17 PM
5.775000,0.509360,0.000000,-0.000667,87.880000,30050,-6.937242,0.000000,14-Feb-19 3:07:18 PM
5.765000,0.509456,0.000000,-0.000669,87.880000,30050,-6.955302,0.000000,14-Feb-19 3:07:19 PM
5.758000,0.509170,0.000000,-0.000671,87.880000,30050,-6.978597,0.000000,14-Feb-19 3:07:20 PM
5.790000,0.509074,0.000000,-0.000672,87.880000,30050,-6.999305,0.000000,14-Feb-19 3:07:20 PM
5.815000,0.509360,0.000000,-0.000674,87.880000,30050,-7.014746,0.000000,14-Feb-19 3:07:21 PM
5.818000,0.509551,0.000000,-0.000676,87.880000,30050,-7.031491,0.000000,14-Feb-19 3:07:22 PM
5.797000,0.509265,0.000000,-0.000676,87.880000,30050,-7.035440,0.000000,14-Feb-19 3:07:23 PM
5.821000,0.509456,-0.000002,-0.000676,87.880000,30050,-7.032802,-0.019374,14-Feb-19 3:07:23 PM
5.849000,0.509647,-0.000006,-0.000676,87.880000,30050,-7.030166,-0.058100,14-Feb-19 3:07:24 PM
5.856000,0.509265,-0.000006,-0.000672,87.880000,30050,-6.996680,-0.058144,14-Feb-19 3:07:25 PM
5.842000,0.509265,-0.000006,-0.000672,87.880000,30050,-6.996680,-0.058144,14-Feb-19 3:07:26 PM
5.852000,0.509551,-0.000004,-0.000674,87.880000,30050,-7.012117,-0.038741,14-Feb-19 3:07:26 PM
5.880000,0.509647,-0.000006,-0.000678,87.880000,30050,-7.049526,-0.058100,14-Feb-19 3:07:27 PM
5.902000,0.509456,-0.000006,-0.000678,87.880000,30050,-7.052169,-0.058122,14-Feb-19 3:07:28 PM
5.892000,0.509360,-0.000006,-0.000678,87.880000,30050,-7.053499,-0.058133,14-Feb-19 3:07:29 PM
5.886000,0.509360,-0.000006,-0.000678,87.880000,30050,-7.053499,-0.058133,14-Feb-19 3:07:30 PM
5.909000,0.509360,-0.000006,-0.000680,87.880000,30050,-7.072880,-0.058133,14-Feb-19 3:07:30 PM
5.941000,0.509551,-0.000004,-0.000678,87.880000,30050,-7.050855,-0.038741,14-Feb-19 3:07:31 PM
5.942000,0.509456,-0.000004,-0.000678,87.880000,30050,-7.052169,-0.038748,14-Feb-19 3:07:32 PM
5.929000,0.509074,-0.000002,-0.000678,87.880000,30050,-7.057461,-0.019389,14-Feb-19 3:07:33 PM
5.946000,0.508979,-0.000002,-0.000678,87.880000,30050,-7.058778,-0.019392,14-Feb-19 3:07:33 PM
5.973000,0.509360,-0.000006,-0.000678,87.880000,30050,-7.053499,-0.058133,14-Feb-19 3:07:34 PM
5.987000,0.509551,-0.000006,-0.000678,87.880000,30050,-7.050855,-0.058111,14-Feb-19 3:07:35 PM
5.978000,0.509265,-0.000006,-0.000678,87.880000,30050,-7.054814,-0.058144,14-Feb-19 3:07:36 PM
5.976000,0.509551,-0.000006,-0.000678,87.880000,30050,-7.050855,-0.058111,14-Feb-19 3:07:37 PM
6.004000,0.509170,-0.000004,-0.000680,87.880000,30050,-7.075519,-0.038770,14-Feb-19 3:07:37 PM
6.026000,0.509551,-0.000002,-0.000682,87.880000,30050,-7.089603,-0.019371,14-Feb-19 3:07:38 PM
6.028000,0.509170,0.000000,-0.000682,87.880000,30050,-7.094908,0.000000,14-Feb-19 3:07:39 PM
6.010000,0.509360,-0.000002,-0.000682,87.880000,30050,-7.092261,-0.019378,14-Feb-19 3:07:40 PM
6.032000,0.509647,-0.000002,-0.000682,87.880000,30050,-7.088267,-0.019367,14-Feb-19 3:07:40 PM
6.058000,0.509360,0.000000,-0.000682,87.880000,30050,-7.092261,0.000000,14-Feb-19 3:07:41 PM
6.063000,0.509456,0.000000,-0.000684,87.880000,30050,-7.110292,0.000000,14-Feb-19 3:07:42 PM
6.051000,0.509647,-0.000002,-0.000685,87.880000,30050,-7.126998,-0.019367,14-Feb-19 3:07:43 PM
6.061000,0.509456,-0.000002,-0.000685,87.880000,30050,-7.129670,-0.019374,14-Feb-19 3:07:43 PM
6.094000,0.509265,-0.000002,-0.000685,87.880000,30050,-7.132344,-0.019381,14-Feb-19 3:07:44 PM
6.107000,0.509360,0.000000,-0.000685,87.880000,30050,-7.131014,0.000000,14-Feb-19 3:07:45 PM
6.099000,0.509360,0.000000,-0.000684,87.880000,30050,-7.111632,0.000000,14-Feb-19 3:07:46 PM
6.098000,0.509360,-0.000002,-0.000684,87.880000,30050,-7.111632,-0.019378,14-Feb-19 3:07:47 PM
6.124000,0.509265,-0.000002,-0.000685,87.880000,30050,-7.132344,-0.019381,14-Feb-19 3:07:47 PM
6.145000,0.509360,-0.000006,-0.000685,87.880000,30050,-7.131014,-0.058133,14-Feb-19 3:07:48 PM
6.135000,0.509360,-0.000006,-0.000685,87.880000,30050,-7.131014,-0.058133,14-Feb-19 3:07:49 PM
6.130000,0.509360,-0.000002,-0.000685,87.880000,30050,-7.131014,-0.019378,14-Feb-19 3:07:50 PM
6.153000,0.509360,-0.000002,-0.000685,87.880000,30050,-7.131014,-0.019378,14-Feb-19 3:07:50 PM
6.178000,0.509360,-0.000002,-0.000687,87.880000,30050,-7.150395,-0.019378,14-Feb-19 3:07:51 PM
6.182000,0.509360,-0.000002,-0.000689,87.880000,30050,-7.169766,-0.019378,14-Feb-19 3:07:52 PM
6.171000,0.509360,-0.000002,-0.000689,87.880000,30050,-7.169766,-0.019378,14-Feb-19 3:07:53 PM
6.182000,0.509360,0.000000,-0.000687,87.880000,30050,-7.150395,0.000000,14-Feb-19 3:07:53 PM
6.214000,0.509360,0.000000,-0.000687,87.880000,30050,-7.150395,0.000000,14-Feb-19 3:07:54 PM
6.226000,0.509360,0.000000,-0.000687,87.880000,30050,-7.150395,0.000000,14-Feb-19 3:07:55 PM
6.218000,0.509360,-0.000004,-0.000689,87.880000,30050,-7.169766,-0.038756,14-Feb-19 3:07:56 PM
6.218000,0.509360,-0.000002,-0.000691,87.880000,30050,-7.189147,-0.019378,14-Feb-19 3:07:57 PM
6.244000,0.509265,-0.000004,-0.000693,87.880000,30050,-7.209873,-0.038763,14-Feb-19 3:07:57 PM
6.264000,0.509265,-0.000006,-0.000695,87.880000,30050,-7.229248,-0.058144,14-Feb-19 3:07:58 PM
6.265000,0.509265,-0.000006,-0.000693,87.880000,30050,-7.209873,-0.058144,14-Feb-19 3:07:59 PM
6.250000,0.509265,-0.000006,-0.000691,87.880000,30050,-7.190488,-0.058144,14-Feb-19 3:08:00 PM
6.272000,0.509170,-0.000006,-0.000695,87.880000,30050,-7.230597,-0.058155,14-Feb-19 3:08:00 PM
6.296000,0.509265,-0.000004,-0.000697,87.880000,30050,-7.248633,-0.038763,14-Feb-19 3:08:01 PM
6.308000,0.509265,-0.000004,-0.000697,87.880000,30050,-7.248633,-0.038763,14-Feb-19 3:08:02 PM
6.289000,0.509170,-0.000004,-0.000697,87.880000,30050,-7.249985,-0.038770,14-Feb-19 3:08:03 PM
6.299000,0.509265,-0.000006,-0.000697,87.880000,30050,-7.248633,-0.058144,14-Feb-19 3:08:04 PM
6.325000,0.509360,-0.000004,-0.000697,87.880000,30050,-7.247281,-0.038756,14-Feb-19 3:08:04 PM
6.344000,0.509265,0.000000,-0.000698,87.880000,30050,-7.268018,0.000000,14-Feb-19 3:08:05 PM
6.334000,0.509170,0.000000,-0.000698,87.880000,30050,-7.269374,0.000000,14-Feb-19 3:08:06 PM
6.331000,0.509265,0.000000,-0.000697,87.880000,30050,-7.248633,0.000000,14-Feb-19 3:08:07 PM
